Tender Fee in ₹,Processing Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,EMD Amount in ₹,EMD through BG/ST or EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Corrigendum Title,Corrigendum Type,View,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,S.No.1,Bank Name,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.1,Updated On :,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.3,Updated On :.1,Document :.2,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage
"1,000",0.0,Nil,Nil,No,Head Procurement,"3rd floor VK Trade centre, Opp. Down Town Hospital GHY-781022",0.0,No,fixed,,Nil,Nil,ASSAM CANCER CARE FOUNDATION,ACCF/ARCH/2022-23/52,2022_ACCF_26326_1,Yes,Open Tender,EOI,Services,1.0,No,No,Online,No,No,No,1.0,QUERY RESOLUTION,Other,,ACCF/ARCH/2022-23/52,EXPRESSION OF INTEREST FOR EMPANELMENT OF ARCHITECTURAL FIRMS FOR CANCER CARE INFRASTRUCTURE OF ASSAM CANCER CARE FOUNDATION,AS PER EOI ,NA ,,Consultancy,Architectural  ,Empanelment,180.0,180.0,GUWAHATI,781022.0,online ,Online.will be uploaded at ACCF website www.assamcancercarefoundation.org ,21-Jul-2022 02:30 PM ,Guwahati,No ,No,1.0,Fee/PreQual/Technical/Finance,.pdf,Fee/PreQual/Technical,1.0,SBI Bank,15-Jul-2022 12:00 PM,12-Aug-2022 05:00 PM,15-Jul-2022 12:00 PM,12-Aug-2022 03:00 PM,15-Jul-2022 12:00 PM ,21-Jul-2022 02:00 PM ,28-Jul-2022 12:30 PM,12-Aug-2022 03:00 PM,AOC,CHIEF OPERATING OFFICER,Internal,Project Director Head Infra Projects Head Procurement Lead Projects AGM Procurement PMC 3 Members Project team member,Nayan Khaund,29-Nov-2022 03:24 PM,finsummary_40648.pdf (503.36 KB),CHIEF OPERATING OFFICER,Internal,Project Director Head Infra Projects Head Procurement Lead Projects AGM Procurement PMC 3 Members Project team member,Nayan Khaund,29-Nov-2022 03:13 PM,techsummary_40648.pdf (503.36 KB),ASSAM CANCER CARE FOUNDATION,2022_ACCF_26326_1,ACCF/ARCH/2022-23/52,ACCF/ARCH/2022-23/52,29-Nov-2022,INR 0.0,730.0,Nayan Khaund,29-Nov-2022 03:33 PM,EmpanelmentDOC.pdf (765.00 KB),14 BIDDERS ARE ELIGIBLE FOR EMPANELMENT.,1,155893,Acube Architects,12-Aug-2022 11:30 AM,Rejected-Technical,TECHNICALLY NOT RESPONSIVE,29-Nov-2022 03:13 PM,Finance,TOTAL 24 BIDDERS,Nayan Khaund,29-Nov-2022 02:53 PM,,1.0,154635.0,Enarch Consultants Pvt Ltd,INR,0.0,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,2,155930,A.K.A Consultants I Pvt. Ltd.,12-Aug-2022 02:36 PM,Accepted-AOC,Empanelment Only,29-Nov-2022 03:35 PM,,,,,,2.0,155075.0,Mukesh & Associates,INR,0.0,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,3,155285,ARCH EN DESIGN,06-Aug-2022 06:52 PM,Accepted-AOC,Empanelment Only,29-Nov-2022 03:35 PM,,,,,,3.0,155188.0,SHASHI PRABHU AND ASSOCIATES,INR,0.0,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,4,155576,Archohm Consults Private Limited,10-Aug-2022 12:02 PM,Rejected-Technical,TECHNICALLY NOT RESPONSIVE,29-Nov-2022 03:13 PM,,,,,,4.0,155285.0,ARCH EN DESIGN,INR,0.0,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,5,155513,ARINEM CONSULTANCY SERVICES PVT LTD,09-Aug-2022 11:28 AM,Rejected-Technical,TECHNICALLY NOT RESPONSIVE,29-Nov-2022 03:13 PM,,,,,,5.0,155287.0,Muralage,INR,0.0,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,6,155575,Design Associates Inc,08-Aug-2022 04:02 PM,Accepted-AOC,Empanelment Only,29-Nov-2022 03:35 PM,,,,,,6.0,155575.0,Design Associates Inc,INR,0.0,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,7,155760,D.S ASSOCIATES,10-Aug-2022 11:54 AM,Rejected-Technical,TECHNICALLY NOT RESPONSIVE,29-Nov-2022 03:13 PM,,,,,,7.0,155714.0,RAMESH KUMAR MADDI,INR,0.0,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,8,155946,EDIFICE CONSULTANTS PVT LTD,12-Aug-2022 12:51 PM,Accepted-AOC,Empanelment Only,29-Nov-2022 03:35 PM,,,,,,8.0,155800.0,Kothari Associates Pvt. Ltd.,INR,0.0,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,9,154635,Enarch Consultants Pvt Ltd,08-Aug-2022 10:04 AM,Accepted-AOC,Empanelment Only,29-Nov-2022 03:35 PM,,,,,,9.0,155870.0,Skyline Architectural Consultant,INR,0.0,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,10,155880,Hospitech Management Consultants Pvt. Ltd.,12-Aug-2022 02:10 PM,Accepted-AOC,Empanelment Only,29-Nov-2022 03:35 PM,,,,,,10.0,155880.0,Hospitech Management Consultants Pvt. Ltd.,INR,0.0,AOC
