Type :,Summary :,Updated By :,Updated On :,Document :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Type :.1,Summary :.1,Updated By :.1,Updated On :.1,Document :.1,BOQ Comparative Chart :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.3,Updated on :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Tender Stage,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage
Technical,Techincal bid attached,Arvind Lakhanpal,01-Apr-2022 12:31 PM,technical_88521.pdf,1.0,273991.0,Piar Chand Chauhan,30-Mar-2022 06:43 PM,Accepted-AOC,1st lowest,22-Nov-2022 03:05 PM,Finance,EE AE DAO HDM Supdtt Gr II HPPWD Division Bhoranj,Arvind Lakhanpal,22-Nov-2022 02:59 PM,finance_88521.pdf,BOQ Comparative Chart,1.0,273991.0,Piar Chand Chauhan,INR,"2,904,106",22-Nov-2022,"INR 2,904,106",90.0,Arvind Lakhanpal,22-Nov-2022 03:04 PM,585391.pdf (1092.00 KB),work awared to Sh. Piar Chand vide letter No. 298-306 dt. 07.04.2022,Executive Engineer,Internal,AE DAO HDm Supdtt GrII HPPWD Division Bhoranj,Arvind Lakhanpal,22-Nov-2022 03:02 PM,finsummary_88521.pdf (344.54 KB),Executive Engineer Bhoranj Division HP.PWD Bhoranj,Internal,"Supdt.Gr.-II, HDM, DAO, A.E.Bhoranj Sub Division",Arvind Lakhanpal,01-Apr-2022 12:34 PM,02-Apr-2022 11:30 AM,techsummary_88521.pdf (962.65 KB),PWD,2022_PWD_58539_1,PW-BHORANJ-(D)Tender/ 2020-21 14899 dt. 15-03-2022,Annual maintenance plan for the year 2022 23 1 link road to village lapodu 2 link road to village Dalalar 3 link road to village Gadola 4 deyog panjarda to Hanoh via deyog 5 Pipli dhar Tella road SH P.L tack coat BC 30mm on OGPC with seal coat,AOC,"56,000",Yes,fixed,,Nil,Nil,Annual maintenance plan for the year 2022 23 1 link road to village lapodu 2 link road to village Dalalar 3 link road to village Gadola 4 deyog panjarda to Hanoh via deyog 5 Pipli dhar Tella road SH P.L tack coat BC 30mm on OGPC with seal coat,Annual maintenance plan for the year 2022 23 1 link road to village lapodu 2 link road to village Dalalar 3 link road to village Gadola 4 deyog panjarda to Hanoh via deyog 5 Pipli dhar Tella road SH P.L tack coat BC 30mm on OGPC with seal coat,Please refer Tender documents. ,NA ,"32,13,345",Civil Works - Roads,NA ,Tender,75.0,90.0,Bhoranj,176045.0,NA ,NA ,NA ,Bhoranj,No ,No,1.0,Fee/PreQual/Technical,.pdf,Copy of online receipt of EMD and Cost of Tender form.,Executive Engineer Bhoranj Division HP.PWD Bhoranj,Executive Engineer Bhoranj Division HP.PWD Bhoranj,25-Mar-2022 10:00 AM,31-Mar-2022 11:30 AM,25-Mar-2022 10:00 AM,31-Mar-2022 10:30 AM,NA ,NA ,25-Mar-2022 10:00 AM,31-Mar-2022 10:30 AM,02-Apr-2022 11:30 AM,"1,500",Nil,Nil,Yes,1.0,ICICI BANK,PWD,PW-BHORANJ-(D)Tender/ 2020-21 14899 dt. 15-03-2022,2022_PWD_58539_1,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,AOC
,,,,,2.0,273721.0,S.S.Chauhans Construction Private Limted,31-Mar-2022 09:34 AM,Rejected-AOC,2nd lowest,22-Nov-2022 03:05 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,Contractor Registration REFER GENERAL RULES NO 20,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,GST Registration - REFER HPPWD-6 16(3).,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,Labour License,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,Permanent Account Number (PAN No.),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,Employees Provident Fund Number.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,"Detail and Proof of, Mandatory Machinery Tool and Plant as per Schedule F (Clause18 of GCC )",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,Similar nature Work Done Certificate not less than 40 percent of estimated cost on prescribed format,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,Work in hand certificate on prescribed format given in Bidding Document as per General Rule 16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,List of both gazetted and non-gazetted HP.PWD employees related to him (General Rule No.14),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
