Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage
PWD,No PW OSDN/Tender 2024 7625-28 dated 15.10.2024,2024_PWD_94436_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,Cost of tender form and earnest money,19-Oct-2024 11:00 AM,29-Oct-2024 11:00 AM,19-Oct-2024 11:05 AM,28-Oct-2024 05:00 PM,,,19-Oct-2024 11:05 AM,28-Oct-2024 05:00 PM,05-Nov-2024 12:40 PM,"23,00,000",Yes,fixed,,Nil,Nil,1.0,ICICI BANK,"5,000",Nil,Nil,No,EE Nirmand,Executive Engineer Outer Seraj Division HP PWD Nirmand,M/T of road from Ranabag to Kandibag upto Baloo Km 0/000 to 12/845  SH- C/o R/Wall B/Wall and wire crate CD work M/T work road side drain road side parapet Km stone and information board km 0/000 to 12/845  under NABARD-XXIX Anni Constituency,M/T of road from Ranabag to Kandibag upto Baloo Km 0/000 to 12/845  SH- C/o R/Wall B/Wall and wire crate CD work M/T work road side drain road side parapet Km stone and information board km 0/000 to 12/845  under NABARD-XXIX Anni Constituency,Please refer Tender documents.,,"11,47,97,673",Civil Works,,Tender,75.0,547.0,Nirmand,172023.0,,,,EE Nirmand,No,No,AOC
,,,,,,,,,,,,,,,,.pdf,Contractor registration,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,G S T registration,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,Work done certificate and work in hand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,Permanent Account number,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,Registration under Employees provident fund and miscellaneous provision act 1952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,Constitution or legal status as per section 3 (1.1),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,Total annual volume of civil engineering construction work as per section 3 (1.2),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,Work performed as prime Contractor as per section 3 (1.3.1),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,Work performed as Sub-Contractor as per section 3 (1.3.2),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,Information on Bid Capacity as per section 3 (1.3.3),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,Availability of Major items of Contractors Equipment proposed as per section 3 (1.4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,Qualifications of technical personnel as per section 3  (1.5),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,Proposed sub-contractors as per section 3  (1.6),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,Financial reports for the last five years as per section 3 (1.7),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,"Name, address, and telephone as per section 3 (1.8)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,Information on current litigation as per section 3  (1.9),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,"Proposed programme descriptions, drawings as per section 3 (1.10)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,An affidavit as per Section 2  (4.4 b ( c ) i,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,An affidavit as per Section 2  (4.4 b ( c ) ii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,Evidence of access to line(s) of credit as per Section 2 (4.2 (g),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
