Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Corrigendum Title,Corrigendum Type,View,S.No.1,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage
PWD,pw-se-dpur-ws-4554-56 dt. 21/10/2024,2024_PWD_94609_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,Cost of tender form and earnest money,24-Oct-2024 09:00 AM,16-Nov-2024 11:00 AM,24-Oct-2024 09:00 AM,15-Nov-2024 06:00 PM,,,24-Oct-2024 09:00 AM,15-Nov-2024 06:00 PM,26-Nov-2024 11:00 AM,"9,47,000",No,fixed,,Nil,Nil,1.0,change of last date,Date,,1.0,ICICI BANK,"5,000",Nil,Nil,No,SE Dharampur,SE Dharampur HPPWD,C/O Haylog Pangoh KandaPattan Road Km 0/0 to 4/100,"ROFD, R/walls, B/walls, CD work, P/L GSB,WMM, Metal Tarring, Cement concrete Pavement, interlocking tiles, side drain, parapets sign board etc. in km 0/0 to 4/100) Under NABARD RIDF-XXX",Please refer Tender documents.,,"4,73,36,420",Civil Works - Roads,,Tender,120.0,365.0,dharampur,175040.0,,,,dharampur,No,No,AOC
,,,,,,,,,,,,,,,,.pdf,"Contractor registration, GST Registration,PAN,Registration under Employees provident fund",,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,Work performed as prime Contractor and sub contractor  as per section 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,All Information as per section 3 of SBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,An affidavit as per Section 2 (4.4 b ( c ) i and  Section 2(4.4 b ( c ) ii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,An affidavit as per Section 2 (4.4 b ( c ) (i) and Section 2 (4.4 b ( c ) (ii),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,Evidence of access to line(s) of credit as per Section 2 (4.2 (g),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,Affidavit regarding correctness of certificates (Clause 4.4 of ITB),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,Any other documents as specified in the SBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
