object_id,total_tender_awarded_value
02-023-00003,10489755.0
02-024-02111,142121.0
02-024-02115,51563060.0
02-024-02118,4124774.0
02-024-02119,1954598.0
02-024-02123,64910311.120000005
02-024-02127,11114489.0
02-024-02129,897427.0
02-024-02131,90363943.0
02-026-00014,12888742.0
02-026-00015,1615527.0
02-026-00017,878070.0
02-027-00019,2112466.0
02-027-00029,1587553.0
02-027-00031,34155241.31
02-028-02855,826027.0
02-028-02858,1508721.0
02-029-00065,4093982.0
02-029-00066,182387955.0
02-029-00068,2430931.0
02-029-00069,24612709.0
02-030-02106,182446724.5
02-030-02108,107932426.0
02-031-00058,4230055.0
02-031-00062,5440552.0
02-031-00064,14028593.0
02-032-00050,3534591.3200000003
02-032-00053,482828.0
02-032-01637,14320780.0
02-033-00038,1181842.0
02-033-00044,33063661.0
02-033-00047,5540788.0
02-034-00009,1039319.0
