object_id,total_tender_awarded_value
02-023-00005,5527026.0
02-024-02110,1805492.0
02-024-02113,1879180.0
02-024-02115,2516365.0
02-024-02116,3700036.0
02-024-02119,32884936.0
02-024-02122,13395114.0
02-024-02123,54128429.0
02-024-02127,13413845.0
02-024-02128,599092.65
02-024-02131,3217575.0
02-027-00018,2867725.0
02-027-00026,2815313.0
02-027-00028,1406576.0
02-028-02854,19226746.8
02-028-02856,12320085.100000001
02-028-02857,1104029.05
02-028-02858,1697108.7
02-028-02859,16012413.1
02-029-00065,1796567.0
02-029-00066,586284.0
02-029-00068,1848176.0
02-029-00069,10909064.0
02-030-02109,2105955.0
02-031-00058,10190911.0
02-031-00059,4521839.0
02-031-00060,6821110.0
02-031-00061,385635.0
02-031-00062,2173520.4
02-031-00063,3517759.0
02-031-00064,4141466.0
02-032-00049,454711.0
02-033-00036,394582.0
02-033-00038,806942.0
02-033-00047,2129470.0
02-034-01706,4296269.0
