object_id,total_tender_awarded_value
02-023-00001,1747048.0
02-023-00003,157960348.51999998
02-023-00005,809393.0
02-023-00008,3687336.0
02-024-02119,2392259.0
02-024-02123,5039189.0
02-024-02124,1386373.0
02-026-00014,7164086.0
02-026-00017,16101620.0
02-027-00025,8703106.35
02-027-00026,881737.0
02-027-00027,27078877.0
02-027-00028,1028467.86
02-027-00029,1943805.5
02-028-02856,584907.76
02-029-00065,4159546.0
02-029-00066,2567276.0
02-029-00068,3986285.0
02-029-00069,23576032.0
02-030-02106,1180475.0
02-030-02109,29960182.7
02-031-00058,1696991.0
02-031-00059,902372.0
02-031-00062,8222040.0
02-031-00064,3108145.0
02-032-00048,6976170.0
02-032-00050,7016428.0
02-032-00051,468012.0
02-032-00053,8355032.0
02-032-00055,5695031.0
02-032-01637,34227194.4
02-033-00035,908926.0
02-033-00038,26434905.0
02-033-00044,1768843.0
