object_id,total_tender_awarded_value
02-023-00003,4064864.0
02-023-00008,743782.0
02-024-02110,3047635.0
02-024-02119,526192.0
02-024-02123,73447032.5
02-024-02128,14227415.0
02-024-02130,5354333.0
02-026-00014,6567547.13
02-026-00015,2552687.7
02-027-00025,12105262.0
02-027-00026,5518498.0
02-027-00029,1698756.0
02-027-00031,4174960.0
02-028-02854,1866900.0
02-028-02855,1333706.0
02-028-02857,2303035.0
02-028-02858,78500779.33
02-028-02859,3563940.0
02-029-00065,811355.0
02-029-00066,3198689.0
02-029-00069,239664253.0
02-030-02106,9692350.0
02-030-02107,822305.0
02-030-02108,6700789.0
02-031-00057,9057218.3
02-031-00058,70658674.0
02-031-00060,10676558.0
02-031-00061,14695648.0
02-031-00062,28942600.0
02-031-00064,31584711.14
02-032-00048,2109000.0
02-032-00050,4081538.0
02-032-01637,9660726.0
02-033-00035,68422005.0
02-033-00038,7277998.0
02-033-00041,3387844.0
02-033-00043,2917593.0
02-033-00044,7367581.0
02-033-00047,27988617.0
02-034-01706,4060374.0
