object_id,total_tender_awarded_value
02-023-00003,33000928.0
02-024-02110,2239688.0
02-024-02116,3376157.0
02-024-02118,25859080.0
02-024-02119,4251065.0
02-024-02121,7694062.0
02-024-02122,7328781.0
02-024-02123,8902925.0
02-024-02127,13434529.0
02-024-02128,11087526.0
02-024-02131,1851552.0
02-026-00012,3776388.0
02-026-00015,1947114.0
02-026-00017,1037899.0
02-027-00019,3413322.0
02-027-00026,4893646.0
02-027-00031,3059913.5
02-028-02854,1525333.0
02-028-02855,2863549.0
02-028-02857,1525333.0
02-028-02858,347360857.0
02-028-02859,26771979.0
02-028-02860,18322811.0
02-029-00065,2952104.0
02-029-00066,3931969.0
02-029-00068,7145446.0
02-029-00069,13640024.0
02-030-02104,4339092.0
02-030-02106,37561683.0
02-030-02107,6356203.0
02-030-02108,1655424.5
02-031-00057,51672541.0
02-031-00062,2292750.8
02-031-00064,27791333.75
02-032-00048,10584138.0
02-032-00050,1513000.0
02-032-01637,1375442.0
02-033-00034,886835.0
02-033-00037,30061530.0
02-033-00038,3556300.0
02-033-00041,3866646.0
02-033-00043,36111056.0
02-033-00044,34091518.0
02-033-00047,27520420.0
02-034-00010,2425665.0
02-034-01706,4623190.0
