object_id,total_tender_awarded_value
02-023-00003,5506024.0
02-024-02110,1057162.0
02-024-02111,829398.0
02-024-02113,16483838.0
02-024-02116,15183780.0
02-024-02121,711049.0
02-024-02122,77850567.0
02-024-02123,143942454.0
02-024-02127,14236619.0
02-024-02129,199052.0
02-027-00025,1253447.3
02-027-00029,2286770.0
02-027-00031,1541087.0
02-028-02855,3542682.35
02-028-02858,15446103.52
02-028-02859,6591529.26
02-029-00065,1579897.0
02-029-00066,25026347.0
02-029-00069,16511788.0
02-030-02108,3567101.0
02-031-00058,1643120.0
02-031-00059,682378.0
02-031-00060,1346400.0
02-031-00064,2988698.0
02-032-00050,4113750.0
02-033-00034,328400.0
02-033-00036,350000.0
02-033-00037,5786579.0
02-033-00038,7460074.0
02-033-00044,1467119.0
02-033-00047,1630661.0
