object_id,total_tender_awarded_value
02-023-00003,36001923.33
02-023-00005,2953415.0
02-023-00008,59609949.0
02-024-02122,1272130.0
02-024-02123,23339959.0
02-024-02129,3591783.0
02-026-00012,3046166.0
02-026-00014,5196683.0
02-026-00015,1250952.0
02-027-00028,1092627.5
02-027-00029,1863105.08
02-027-00031,0.0
02-028-02854,4831905.75
02-028-02855,819244.75
02-028-02856,3227166.8000000003
02-028-02858,16309853.85
02-028-02859,16608136.129999999
02-029-00065,6698804.0
02-029-00068,2339926.0
02-029-00069,16239092.2
02-031-00058,22014984.0
02-031-00061,2260934.4
02-031-00062,258073202.0
02-032-00048,1379240.0
02-032-00050,8007283.0
02-032-00052,23917992.0
02-032-00053,21083396.0
02-032-00055,179235.0
02-032-01637,8276119.0
02-033-00035,8112211.0
02-033-00037,15867473.0
02-033-00038,2378497.0
02-033-00047,3481786.0
