object_id,total_tender_awarded_value
02-023-00008,320714177.92
02-024-02113,949615.0
02-024-02118,3092425.0
02-024-02119,1047850.0
02-024-02121,633828.0
02-024-02122,1924013.0
02-024-02123,11476131.0
02-024-02126,795275.0
02-024-02128,3078478.0
02-024-02131,2223561.0
02-026-00014,4608307.0
02-027-00026,5362242.99
02-027-00031,1616000.0
02-028-02855,726148.0
02-028-02857,23294433.0
02-028-02858,7772762.0
02-029-00065,5211476.0
02-030-02106,611000.0
02-031-00058,431355.0
02-031-00059,4166317.0
02-031-00060,37892224.0
02-031-00062,4120401.0
02-032-00048,4518891.33
02-032-00050,2540026.16
02-033-00035,11363948.0
02-033-00037,1610765.0
02-033-00038,7574277.0
02-033-00043,6980224.0
02-033-00044,17039680.0
02-033-00047,1042107.0
