object_id,total_tender_awarded_value
02-023-00003,147578627.0
02-024-02110,2796586.0
02-024-02113,286680.0
02-024-02116,1500206.0
02-024-02118,4493808.0
02-024-02121,1749537.0
02-024-02122,1376116.0
02-024-02123,20367487.0
02-024-02127,11621036.0
02-024-02128,9935043.0
02-024-02129,759158.0
02-024-02130,3709906.0
02-026-00012,2062944.0
02-028-02858,10013683.0
02-028-02859,12777339.0
02-029-00068,19762166.0
02-029-00069,3507398.0
02-030-02108,1198463.0
02-031-00057,3432476.0
02-031-00058,4710111.0
02-031-00059,18186483.0
02-031-00060,8073594.0
02-031-00061,4965820.0
02-031-00062,1811121.0
02-031-00064,37652875.33
02-032-00048,9887418.0
02-032-00050,25929513.0
02-032-00055,1345372.0
02-032-00056,1113926.0
02-032-01637,36798187.0
02-033-00034,11058836.0
02-033-00035,3460697.0
02-033-00038,11038293.0
02-033-00041,59034465.0
02-033-00043,8871940.0
02-033-00044,11071730.0
