object_id,total_tender_awarded_value
02-023-00003,2008759.0
02-023-00005,78954182.0
02-024-02110,5558997.0
02-024-02111,1324075.0
02-024-02115,8060900.0
02-024-02116,2653931.0
02-024-02117,899048.0
02-024-02119,5542020.0
02-024-02123,109896982.02000001
02-024-02127,3262058.0
02-024-02128,19461037.0
02-024-02129,7541566.0
02-024-02131,2982200.0
02-026-00012,60826802.0
02-026-00014,230042931.0
02-026-00015,22694582.0
02-026-00017,24425857.0
02-027-00018,670020.0
02-027-00025,9290998.59
02-027-00027,9570736.0
02-027-00028,4933781.98
02-027-00029,12884650.34
02-027-00031,48354265.03
02-028-02858,3537024.4
02-029-00065,7586870.0
02-029-00069,681952.0
02-030-02106,14480427.0
02-030-02108,5870845.0
02-030-02109,8247616.0
02-031-00058,1790727.0
02-031-00062,4017499.29
02-031-00064,84599480.0
02-032-00048,1354465.0
02-032-00050,16100105.0
02-032-00053,10150244.0
02-032-01637,13220848.0
02-033-00035,35748618.0
02-033-00037,46456274.0
02-033-00038,7495865.0
02-033-00043,2881230.0
02-033-00044,33634045.0
02-033-00047,5783145.0
