object_id,total_tender_awarded_value
02-023-00003,5472935.85
02-024-02110,1120931.0
02-024-02111,1047270.0
02-024-02116,2424333.0
02-024-02118,11264605.0
02-024-02119,1296000.0
02-024-02121,6181644.0
02-024-02122,21812008.0
02-024-02123,70357363.0
02-024-02124,1529763.0
02-024-02126,2683185.0
02-024-02127,7874560.0
02-024-02128,22559779.5
02-026-00014,295353137.0
02-027-00027,1000734.0
02-027-00029,5741485.0
02-028-02856,55251727.26
02-028-02857,15730518.35
02-028-02858,834132.0
02-028-02859,2169388.9
02-029-00065,2297221.0
02-029-00066,3081211.0
02-029-00068,1221588.0
02-029-00069,17655190.0
02-030-02104,2338135.0
02-030-02106,917244.0
02-030-02109,1164914.0
02-031-00058,10225490.01
02-031-00061,252961.0
02-031-00062,16560853.0
02-031-00063,2091492.0
02-031-00064,17948962.0
02-032-00048,343026.0
02-032-00050,210659998.0
02-032-01637,4655000.0
02-033-00035,19382127.0
02-033-00037,31904730.0
02-033-00038,647353.0
02-033-00043,1112859.0
02-033-00044,2892945.0
02-033-00047,19595937.0
