object_id,total_tender_awarded_value
02-023-00003,7380559.0
02-023-00005,4709928.609999999
02-023-00008,10248357.0
02-024-02116,4468578.0
02-024-02119,28754790.0
02-024-02122,8160376.0
02-024-02123,134971723.0
02-024-02126,3425000.0
02-024-02127,53882480.0
02-024-02129,1054736.0
02-026-00014,888663.0
02-027-00025,413991.83
02-027-00027,33455127.0
02-027-00028,2475519.0
02-027-00029,2609780.58
02-028-02854,4140900.0
02-028-02855,1687758.25
02-028-02858,365764972.5
02-029-00066,4527386.0
02-029-00069,19571360.0
02-030-02104,2540239.75
02-031-00058,6017245.8
02-031-00060,979286.0
02-031-00061,1477889.0
02-031-00062,19583757.6
02-031-00063,1229943.0
02-031-00064,679916.0
02-032-00050,1449824.0
02-032-00053,672717.0
02-033-00037,5882311.0
02-033-00038,40070218.0
02-033-00043,1110569.0
02-033-00044,20328944.0
02-033-00047,477125.0
