object_id,total_tender_awarded_value
02-023-00003,27185302.5
02-024-02110,1441096.0
02-024-02113,830130.0
02-024-02116,1748189.0
02-024-02118,1880776.0
02-024-02119,4482120.0
02-024-02122,9559838.0
02-024-02123,57971153.98
02-024-02127,69269735.0
02-024-02128,559315.0
02-024-02129,0.0
02-027-00026,66204582.0
02-027-00029,5336277.0
02-028-02855,62092916.0
02-028-02858,2351555.0
02-029-00066,66506989.0
02-029-00068,2446504.0
02-029-00069,18813020.0
02-030-02106,6732000.0
02-031-00058,12653712.1
02-031-00060,882329.2
02-031-00061,994002.9
02-031-00062,18902621.8
02-031-00063,3182649.0
02-031-00064,965052.0
02-032-00050,27044630.0
02-032-00053,2136990.0
02-032-01637,19265776.0
02-033-00035,9389600.0
02-033-00038,525017.0
