object_id,total_tender_awarded_value
02-023-00003,16184435.0
02-024-02110,3699918.0
02-024-02116,65435341.0
02-024-02119,1269385.0
02-024-02123,7687222.5
02-024-02128,777898.0
02-026-00014,14983411.4
02-026-00017,601123.0
02-027-00026,1345050.0
02-027-00029,4933573.0
02-027-00030,31776681.49
02-027-00031,4935382.0
02-028-02854,7642766.0
02-028-02855,30605603.0
02-028-02856,7642766.0
02-028-02858,27840114.95
02-028-02859,126866443.0
02-029-00065,1049693.0
02-029-00068,4727765.0
02-029-00069,53010279.0
02-030-02104,2382660.0
02-030-02106,2619248.0
02-031-00058,2457949.0
02-031-00060,4273843.0
02-031-00061,6211731.5
02-031-00062,3922015.36
02-031-00064,14934900.6
02-032-00048,2866471.61
02-032-00053,868533.0
02-032-00056,1241313.0
02-032-01637,18687149.0
02-033-00035,295236.0
02-033-00037,7509982.0
02-033-00038,2389155.0
02-033-00044,11014729.0
02-033-00047,1992928.0
02-034-00009,1507502.0
02-034-00010,22454597.72
