object_id,total_tender_awarded_value
02-023-00001,33514415.0
02-023-00003,259562768.06
02-023-00005,56284948.0
02-023-00008,12365523.0
02-024-02110,1948051.0
02-024-02111,6186089.0
02-024-02116,607156.0
02-024-02117,1360783.0
02-024-02118,484365178.0
02-024-02119,6446113.0
02-024-02121,9738359.0
02-024-02122,738894.0
02-024-02123,58373651.0
02-024-02124,635052.0
02-024-02127,9013248.0
02-024-02128,24777668.0
02-024-02130,2284570.7800000003
02-026-00017,4140917.0
02-027-00018,2695882.0
02-027-00019,3507883.0
02-027-00025,2017982.0
02-027-00026,11873176.0
02-027-00027,14259792.0
02-027-00028,31668999.0
02-027-00029,11078236.0
02-027-00031,31717881.0
02-027-00033,2395015.0
02-028-02854,14319170.0
02-028-02855,23148759.0
02-028-02856,62711858.0
02-028-02857,15199873.0
02-028-02858,58422683.0
02-028-02859,58793626.0
02-028-02860,9466922.0
02-029-00066,9212054.94
02-029-00068,11647551.0
02-029-00069,3962605.0
02-030-02106,1825518.0
02-030-02108,859671.0
02-030-02109,13581629.0
02-031-00059,11805399.22
02-031-00060,17012656.25
02-031-00064,32169307.15
02-032-00049,1525057.0
02-032-00050,11245009.0
02-032-00052,3210440.0
02-032-00053,11256130.0
02-032-00056,4803488.0
02-032-01637,38999793.18
02-032-03318,3928408.0
02-033-00035,11269560.0
02-033-00037,41216234.0
02-033-00038,2133780.0
02-033-00044,71304106.0
02-033-00047,24510494.0
02-034-00010,9773788.0
02-034-01706,4861200.0
