object_id,total_tender_awarded_value
02-023-00003,8148194.0
02-024-02118,2572327.0
02-024-02123,295112916.0
02-024-02126,795022.07
02-024-02131,643164.0
02-026-00014,3440732.0
02-026-00015,5366543.0
02-027-00025,8501684.04
02-027-00029,2620674.76
02-028-02855,7006977.0
02-028-02858,15936403.81
02-029-00065,2474087.0
02-029-00069,1117047.0
02-030-02108,2765283.0
02-031-00058,344832.0
02-031-00059,4036527.0
02-031-00062,403393663.0
02-031-00064,2764604.0
02-032-00048,1769272.12
02-032-00049,69049.0
02-032-00050,143370830.0
02-032-00053,1283829.97
02-032-00056,81523.0
02-032-01637,39366.0
02-033-00035,617744.0
02-033-00037,4720698.0
02-033-00038,1455094.0
02-033-00047,1086955.0
02-034-00009,13349538.0
