object_id,total_tender_awarded_value
02-023-00003,1999883.0
02-023-00005,49253180.0
02-024-02110,76015121.67
02-024-02113,2236298.0
02-024-02117,1127242.0
02-024-02119,9709434.0
02-024-02122,43312923.0
02-024-02123,56192866.0
02-024-02127,16162136.0
02-024-02128,23249647.2
02-024-02129,5739990.0
02-024-02131,2552786.0
02-027-00019,874638.0
02-027-00026,12209728.43
02-027-00027,85628436.13
02-027-00029,2580873.62
02-027-03430,1051107.03
02-028-02854,9451914.5
02-028-02855,10596953.0
02-028-02857,4343690.05
02-028-02858,32790724.7
02-028-02859,4993800.0
02-029-00065,3233407.0
02-029-00069,4868355.0
02-031-00058,2454003.0
02-031-00062,58575249.1
02-031-00063,7913221.0
02-031-00064,1459531.0
02-032-00048,6741509.0
02-032-00050,30431685.0
02-032-00051,72738307.56
02-032-00053,16076889.0
02-032-01637,38085659.0
02-032-03318,173250.0
02-033-00035,5797485.0
02-033-00038,2913973.0
02-033-00043,7112432.0
02-033-00044,4777767.0
02-033-00047,12360641.0
