object_id,total_tender_awarded_value
02-023-00003,2496144.0
02-023-00008,5709875.07
02-024-02110,5731445.0
02-024-02115,762722.0
02-024-02119,2302289.0
02-024-02122,927105.0
02-024-02123,189245486.29999998
02-024-02127,909988.0
02-024-02128,21049969.0
02-026-00014,7212782.2
02-026-00015,7037863.0
02-027-00025,3495119.0
02-028-02854,482354.0
02-028-02855,890888.0
02-028-02856,667065.13
02-028-02858,13333413.92
02-029-00065,980316.0
02-030-02104,8410440.0
02-030-02106,133253815.0
02-030-02108,5002226.0
02-030-02109,1572438.0
02-031-00058,3558297.05
02-031-00062,3238086.0
02-031-00064,508941.0
02-032-00053,248552388.0
02-032-01637,596627.0
02-033-00037,3257898.73
02-033-00038,740240.0
02-033-00044,2130275.0
02-033-00047,6916395.0
02-034-00009,4382798.0
02-034-00010,1835936.0
02-034-01703,3373788.0
