object_id,total_tender_awarded_value
02-023-00003,3439063.0
02-023-00008,1733304.0
02-024-02111,4922119.0
02-024-02121,7029959.0
02-024-02123,336479987.28999996
02-024-02128,848295.7
02-024-02130,16397271.0
02-024-02131,2132076.0
02-026-00015,20700000.0
02-026-00017,724130.0
02-027-00026,3145533.0
02-027-00028,1652228.0
02-027-00029,1247580.0
02-027-00030,2322116.25
02-027-00031,4961757.0
02-028-02854,8074107.99
02-028-02855,7261151.45
02-028-02856,2947153.56
02-028-02858,140467057.19
02-028-02859,17984916.0
02-029-00065,5681979.0
02-029-00068,2682820.0
02-030-02108,1234842.0
02-030-02109,2231376.0
02-031-00058,1694505.0
02-031-00059,168373.0
02-031-00062,628450.0
02-031-00064,14061914.0
02-032-00050,16846131.48
02-032-01637,8377355.0
02-033-00035,2239603.0
02-033-00037,2095760.0
02-033-00038,986681.0
02-033-00043,6374487.0
02-033-00044,795292.0
