object_id,total_tender_awarded_value
02-023-00003,2392000.0
02-024-02113,3057658.0
02-024-02118,403189.0
02-024-02119,5385125.0
02-024-02121,7154689.0
02-024-02122,28191201.0
02-024-02123,82290298.62
02-024-02124,2377787.0
02-024-02127,40675367.0
02-024-02128,2209290.0
02-024-02130,3068317.0
02-026-00014,14950828.58
02-026-00017,1702901.0
02-027-00018,961373.0
02-027-00027,853450.0
02-027-00031,62874378.0
02-028-02855,76842562.0
02-028-02858,207387133.58
02-028-02859,376557495.86
02-029-00069,30010914.63
02-030-02108,4801953.0
02-030-02109,2281196.0
02-031-00058,3055015.0
02-031-00062,845970.0
02-031-00064,106061907.0
02-032-00050,15310275.0
02-033-00034,187500.0
02-033-00035,2520376.0
02-033-00037,2123754.0
02-033-00038,3943969.0
02-033-00044,134803880.0
02-033-00047,23812640.0
