object_id,total_tender_awarded_value
02-023-00003,1774626.0
02-023-00005,258532519.0
02-024-02116,16643654.2
02-024-02118,42120702.0
02-024-02119,1239296.0
02-024-02122,50239047.0
02-024-02123,127917413.0
02-024-02124,77723892.0
02-024-02126,8914116.25
02-024-02128,22793179.68
02-026-00017,1032696.0
02-028-02854,2126828.25
02-028-02855,371250.0
02-028-02858,2132732.0
02-028-02859,6485901.54
02-029-00065,3377364.0
02-029-00066,8521283.0
02-029-00068,762066.0
02-029-00069,81493614.0
02-030-02104,255541734.9
02-030-02106,0.0
02-031-00058,16722230.0
02-031-00060,1456100.0
02-031-00062,21249453.0
02-031-00064,5588033.0
02-032-00048,3487233.0
02-032-00050,5788213.0
02-032-01637,1942353.0
02-033-00037,547746031.0
02-033-00038,6036859.0
02-033-00043,4237191.9
02-033-00047,687958.0
