object_id,total_tender_awarded_value
02-023-00005,12485268.0
02-024-02110,2080249.0
02-024-02116,5396000.0
02-024-02117,1582147.0
02-024-02121,951210.0
02-024-02123,3933635.0
02-024-02124,1076392.0
02-024-02127,25250992.0
02-024-02128,16998871.0
02-026-00017,39006776.77
02-027-00018,5768869.25
02-027-00029,2151932.1
02-028-02855,23333770.0
02-028-02858,67097638.0
02-029-00065,61653030.0
02-029-00066,41925343.0
02-029-00069,7186796.0
02-031-00058,1118016.0
02-031-00059,1150324.0
02-031-00060,18071610.0
02-031-00061,3566510.0
02-031-00062,4145894.0
02-031-00064,6805587.0
02-032-00050,7617988.0
02-032-01637,4283677.0
02-033-00038,7249989.0
02-033-00043,2129502.0
02-033-00044,5374739.0
02-033-00047,2374200.0
