object_id,total_tender_awarded_value
02-023-00003,52703180.0
02-023-00005,63766138.0
02-024-02110,32386439.2
02-024-02113,5603640.0
02-024-02116,16942322.0
02-024-02119,5556871.0
02-024-02121,5068891.0
02-024-02122,10266587.0
02-024-02123,139251092.52
02-024-02126,121219789.0
02-024-02127,9557538.0
02-024-02128,72920028.35
02-024-02129,7705595.0
02-024-02131,3337781.0
02-026-00012,16068326.0
02-026-00014,19205920.0
02-026-00015,11758077.0
02-026-00017,3397536.0
02-027-00025,138351421.0
02-027-00026,26619575.17
02-027-00029,477798.0
02-028-02857,2100805.01
02-028-02858,1516628.53
02-028-02859,2571319.0
02-029-00065,438494.0
02-029-00066,209615407.0
02-029-00068,46776423.0
02-029-00069,47172295.6
02-030-02108,18023012.0
02-031-00058,5247091.0
02-031-00059,2525996.0
02-031-00060,8197653.0
02-031-00062,18633126.5
02-031-00063,3578119.0
02-031-00064,5121235.640000001
02-032-00048,6916599.0
02-032-00050,10574536.0
02-032-00053,859802.0
02-032-01637,1681971.4
02-033-00034,94052669.0
02-033-00035,793880.0
02-033-00037,3993069.0
02-033-00038,112612048.0
02-033-00047,14017702.9
02-034-00010,118000.0
02-034-01706,496177.0
