object_id,total_tender_awarded_value
02-023-00003,6875449.0
02-024-02113,824468.0
02-024-02122,1168682.0
02-024-02123,11508291.0
02-026-00014,705795.0
02-026-00017,122411559.0
02-027-00026,7025643.0
02-027-00027,2445189.01
02-028-02858,18015190.85
02-028-02859,6929982.93
02-029-00065,961493.0
02-029-00069,28940864.0
02-030-02108,3948979.0
02-030-02109,3244375.0
02-031-00058,22558336.45
02-031-00060,3995554.0
02-031-00061,5659055.0
02-031-00062,16903075.0
02-031-00064,6486206.0
02-032-00048,327800.0
02-032-00050,4671999.0
02-032-00053,3724115.0
02-032-01637,11871163.0
02-033-00034,14361304.0
02-033-00038,8235200.0
02-033-00043,715674.0
02-033-00044,22410548.0
02-033-00047,5491372.0
