object_id,total_tender_awarded_value
02-023-00003,10417459.0
02-023-00008,1327537.0
02-024-02110,809591.0
02-024-02121,57261840.0
02-024-02123,82362458.0
02-024-02128,3964804.3
02-024-02130,14445295.0
02-024-02131,5272956.5
02-027-00025,9029234.04
02-028-02854,5826635.4
02-028-02855,13216859.0
02-028-02858,651960.0
02-028-02859,994806.98
02-029-00065,1846671.0
02-029-00068,2499976.0
02-029-00069,1992353.0
02-031-00058,1875043.0
02-031-00059,1379518.0
02-031-00060,958994.0
02-031-00061,350580.0
02-031-00062,2859632.0
02-031-00063,151616.5
02-031-00064,4014143.0
02-032-00048,1913898.0
02-032-00051,570399.0
02-032-00052,1451321.0
02-032-00055,1526945.0
02-032-01637,2500897.0
02-033-00035,60018496.0
02-033-00037,7276445.0
02-033-00038,4532963.0
02-033-00044,3710792.0
02-033-00047,44557591.0
