object_id,total_tender_awarded_value
02-023-00003,26424506.0
02-023-00005,606944.0
02-023-00008,2470233.0
02-024-02110,1772725.0
02-024-02115,597249.0
02-024-02122,21849406.0
02-024-02123,34601876.6
02-024-02127,981193.0
02-027-00025,8020660.0
02-027-00028,5227040.0
02-027-00031,8533650.0
02-028-02854,7522295.0
02-028-02856,14207282.0
02-028-02857,41365379.0
02-028-02858,3800873.0
02-028-02859,8728174.0
02-029-00065,6944574.0
02-029-00066,2835911.0
02-029-00068,11365306.0
02-029-00069,46836380.0
02-031-00058,2812139.0
02-031-00062,1769384.5
02-032-00048,392700.0
02-032-00052,2439994.0
02-032-00053,4892185.0
