object_id,total_tender_awarded_value
02-023-00003,3439716.0
02-023-00008,10238457.0
02-024-02111,2468456.0
02-024-02116,5112535.0
02-024-02119,1731617.7
02-024-02122,299838.0
02-024-02123,254264908.0
02-024-02128,3152935.0
02-024-02129,333125.0
02-027-00030,5982600.0
02-027-00031,1487961.0
02-028-02854,4312645.0
02-028-02855,1004443.77
02-028-02857,10311548.9
02-028-02858,59238906.91
02-028-02859,2055835.0
02-029-00065,594330.0
02-029-00068,776688.0
02-029-00069,11283313.0
02-030-02106,1040748.0
02-030-02109,7464050.0
02-031-00058,782040.0
02-031-00059,3282665.0
02-031-00062,1825032.0
02-031-00064,1842105.0
02-032-00050,3362567.0
02-032-00052,14033668.0
02-032-00053,5680856.0
02-033-00037,866469.0
02-033-00038,1582194.0
02-033-00044,3420868.0
02-033-00047,242300.0
02-034-01703,1709561.0
