object_id,total_tender_awarded_value
02-023-00003,5633650.0
02-024-02110,1777586.0
02-024-02111,1233988.0
02-024-02113,724794.0
02-024-02116,7395589.0
02-024-02118,511620559.0
02-024-02121,11462536.0
02-024-02122,13943066.0
02-024-02123,119912001.0
02-024-02127,1657080.0
02-024-02128,4107674.33
02-024-02129,37704444.0
02-027-00018,7483980.0
02-027-00019,0.0
02-028-02854,2914625.5
02-028-02857,2007097.07
02-028-02858,24484332.63
02-028-02859,23808332.0
02-029-00066,2888798.0
02-029-00069,15833693.0
02-030-02109,9464000.0
02-031-00057,3681013.0
02-031-00058,21765461.0
02-031-00059,1016132.0
02-031-00060,1220870.0
02-031-00062,8234290.0
02-031-00063,8707714.0
02-031-00064,662944.0
02-032-00050,5868005.0
02-032-00055,144878.0
02-032-01637,10941988.0
02-033-00035,843535.0
02-033-00037,5936435.0
02-033-00038,2406586.0
02-033-00043,7758931.0
