education_loss_det_id,education_loss_id,disaster_id,school_name,damage_details,status,entry_by,entry_date,ip_addr,schooldayslost,classroomsdamaged,Recordstatus,remark,amountloss,updated_by
1,2,2733,GSSS Salohi,,Active,2186,2020-09-02 12:55:14.107,117.220.54.91,0,0,0,Boundary Wall Damaged,25.00,NULL
2,2,2733,GSSS Oel,,Active,2186,2020-09-02 12:55:14.123,117.220.54.91,0,0,0,Boundary Wall Damaged,30.00,NULL
3,3,16,test1,,Active,2186,2020-09-02 16:41:37.350,10.26.35.87,0,0,0,testing,5.80,NULL
4,3,16,test 2,,Active,2186,2020-09-02 16:41:37.363,10.26.35.87,0,0,0,testing 2,5.45,NULL
5,4,2733,"GSSS SALOI ",,Active,2186,2020-09-02 17:09:53.830,117.220.52.76,0,0,0,"GSSS SALOI BOUNDARY WALL DAMAGED ",0.25,NULL
6,4,2733,"GSSS OEL ",,Active,2186,2020-09-02 17:09:53.847,117.220.52.76,0,0,0,"GSSS OEL BOUNDARY WALL DAMAGED ",0.30,NULL
7,5,2777,GSSS TAKKA,,Active,2186,2020-09-02 17:28:44.630,117.220.55.18,0,0,0,GSSS TAKKA Cycle Stand shed collapsed due to heavy rain,0.80,NULL
8,6,4271,"GSSS SAMOOR KALAN ",,Active,2186,2020-09-02 18:02:28.873,117.220.55.18,0,0,0,GSSS SAMOOR KALAN Wall Damaged Partially,3.00,NULL
9,8,5071,GSSS Mandli Block Bangana,,Active,2195,2020-09-02 18:13:33.310,117.220.55.18,0,0,0,GSSS MANDLI Boundary Wall Damaged,2.50,NULL
10,9,5145,GSSS Beetan,,Active,2186,2020-09-04 14:03:22.057,164.100.138.237,0,0,0,Cracks in boundary wall,0.50,NULL
11,10,5425,GSSS Girls Chamba,,Active,2042,2020-09-22 15:34:22.570,117.206.197.203,0,0,0,Boundary wall damage,1.95,NULL
12,10,5425,GSSS Kiri,,Active,2042,2020-09-22 15:34:22.570,117.206.197.203,0,0,0,Boundary wall damage,0.10,NULL
13,11,5426,GSSS Gagla,,Active,2042,2020-09-22 15:36:45.247,117.206.197.203,0,0,0,Boundary wall damaged,0.50,NULL
14,12,5427,GSSS kakira,,Active,2042,2020-09-22 15:41:54.063,117.206.197.203,0,0,0,Boundary wall damaged,1.00,NULL
15,13,5792,G.H.S. Bhalan,,Active,2106,2020-10-05 15:15:02.870,117.212.96.236,0,0,0,Damage of R/Wall due to the landslide,3.17,NULL
16,14,5797,GSSS Gagla,,Active,2042,2020-10-07 16:23:19.927,117.207.54.124,0,0,0,Land sliding on 09/09/2020- 11.00 A.M. due to Heavy Rain,0.70,NULL
18,15,5820,GSSS,,Active,2042,2020-10-07 16:39:16.007,117.207.54.124,0,0,0,"Land sliding on 09/08/2020- 10.00 P.M. ",5.00,NULL
21,20,5820,GSSS Samra,,Active,2042,2020-10-07 16:52:16.743,117.207.54.124,0,0,0,"Land sliding on 09/08/2020- 10.00 P.M. ",0.50,NULL
23,25,7788,GHS,,Active,2170,2021-02-22 13:09:31.370,59.95.217.165,0,0,0,It is urgent to repair this retaining wall to safeguard the school building.,2.00,NULL
