,District,STATE,TEHSIL,elevation_mean,slope_mean,dtcode11,object_id
22,KANGRA,HIMACHAL PRADESH,BAIJNATH,1743.52035431783,23.1277455476553,024,02-024-02110
23,KANGRA,HIMACHAL PRADESH,BAROH,731.818228785221,12.7244832206382,024,02-024-02111
24,KANGRA,HIMACHAL PRADESH,DADA SIBA,639.452938829029,9.87243903568782,024,02-024-02112
25,KANGRA,HIMACHAL PRADESH,DERA GOPIPUR,494.224140391329,5.16763905548656,024,02-024-02113
26,KANGRA,HIMACHAL PRADESH,DHARMSHALA,2020.83475111086,26.1397851397716,024,02-024-02114
27,KANGRA,HIMACHAL PRADESH,DHIRA,855.454050508363,13.0732101860095,024,02-024-02115
28,KANGRA,HIMACHAL PRADESH,FATEHPUR,427.396124567853,7.40438429133352,024,02-024-02116
29,KANGRA,HIMACHAL PRADESH,HARCHAKIAN,606.123056831108,11.346875394953,024,02-024-02117
30,KANGRA,HIMACHAL PRADESH,INDORA,343.640073707736,5.05022383851136,024,02-024-02118
31,KANGRA,HIMACHAL PRADESH,JAISINGHPUR,737.022541735096,14.4672726294306,024,02-024-02119
32,KANGRA,HIMACHAL PRADESH,JASWAN  KOTLA,536.188460166795,8.76970656616921,024,02-024-02120
33,KANGRA,HIMACHAL PRADESH,JAWALAMUKHI,542.849387400995,8.40854158994876,024,02-024-02121
34,KANGRA,HIMACHAL PRADESH,JAWALI,566.708478864989,9.15568994927006,024,02-024-02122
35,KANGRA,HIMACHAL PRADESH,KANGRA,688.788293243874,10.8790955310778,024,02-024-02123
36,KANGRA,HIMACHAL PRADESH,KHUNDIAN,766.425368733914,15.0337936365013,024,02-024-02124
37,KANGRA,HIMACHAL PRADESH,MULTHAN,4021.46145081217,32.2384060449737,024,02-024-02125
38,KANGRA,HIMACHAL PRADESH,NAGROTA BAGWAN,883.091636954143,9.92730786881774,024,02-024-02126
39,KANGRA,HIMACHAL PRADESH,NURPUR,560.288966848119,8.90111850880485,024,02-024-02127
40,KANGRA,HIMACHAL PRADESH,PALAMPUR,1667.05767057832,19.6965684208289,024,02-024-02128
41,KANGRA,HIMACHAL PRADESH,RAKKAR,637.292350138606,10.4735452942834,024,02-024-02129
42,KANGRA,HIMACHAL PRADESH,SHAHPUR,1396.59029244416,20.0577931274381,024,02-024-02130
43,KANGRA,HIMACHAL PRADESH,THURAL,715.07552224231,12.1101195581889,024,02-024-02131
44,KINNAUR,HIMACHAL PRADESH,KALPA,3879.5691333574496,32.9475146082297,034,02-034-00009
45,KINNAUR,HIMACHAL PRADESH,NICHAR,3732.89325033342,32.6349533887117,034,02-034-00010
46,KULLU,HIMACHAL PRADESH,ANI,2149.00404494851,30.0092511886929,026,02-026-00011
47,KULLU,HIMACHAL PRADESH,BANJAR,2960.0093425284,32.3022502776965,026,02-026-00012
48,KULLU,HIMACHAL PRADESH,BHUNTAR,3880.1730711191,29.7925427049532,026,02-026-00013
49,KULLU,HIMACHAL PRADESH,KULLU,2625.88163837803,30.2983168597586,026,02-026-00014
50,KULLU,HIMACHAL PRADESH,MANALI,3582.53258349985,29.9059920863707,026,02-026-00015
51,KULLU,HIMACHAL PRADESH,NERMAND,2324.1889207408,31.8009669343316,026,02-026-00016
52,KULLU,HIMACHAL PRADESH,SAINJ,3429.59578713946,31.2807971482048,026,02-026-00017
53,LAHAUL & SPITI,HIMACHAL PRADESH,LAHAUL,4711.9498033531,28.7652366318654,025,02-025-00017
54,MANDI,HIMACHAL PRADESH,AUT,1808.68242153518,29.6527119356447,027,02-027-00018
55,MANDI,HIMACHAL PRADESH,BALDWARA,1053.0730439405,17.1085516287142,027,02-027-00019
56,MANDI,HIMACHAL PRADESH,BALH,1108.02427515615,16.539207954398,027,02-027-00020
57,MANDI,HIMACHAL PRADESH,BALI CHOWKI,1632.39403482539,27.0054422507445,027,02-027-03430
58,MANDI,HIMACHAL PRADESH,CHACHYOT,1770.61387034231,24.9414652197703,027,02-027-00022
59,MANDI,HIMACHAL PRADESH,DHARAMPUR,974.948913745339,20.602030869212,027,02-027-00023
60,MANDI,HIMACHAL PRADESH,JOGINDAR NAGAR,1284.03726173419,21.2845480271825,027,02-027-00024
61,MANDI,HIMACHAL PRADESH,KARSOG,1637.05543740648,27.4060688279302,027,02-027-00025
62,MANDI,HIMACHAL PRADESH,KOTLI,1210.11898263129,22.0916734289063,027,02-027-00026
63,MANDI,HIMACHAL PRADESH,LAD BHAROL,961.910536493232,19.7703849440122,027,02-027-00027
64,MANDI,HIMACHAL PRADESH,NIHRI,1680.68071341195,29.3141307299072,027,02-027-00028
65,MANDI,HIMACHAL PRADESH,PADHAR,1874.82548303818,28.6023016436613,027,02-027-00029
66,MANDI,HIMACHAL PRADESH,SANDHOL,822.389446562612,20.2533510067914,027,02-027-00030
67,MANDI,HIMACHAL PRADESH,SARKAGHAT,1115.58982354452,18.5285318610367,027,02-027-00031
68,MANDI,HIMACHAL PRADESH,SUNDAR NAGAR,1089.93283631089,22.955876822797,027,02-027-00032
69,MANDI,HIMACHAL PRADESH,THUNAG,2366.80975875725,29.0531678476064,027,02-027-00033
70,SHIMLA,HIMACHAL PRADESH,CHAUPAL,2332.88111787104,27.9373102659949,033,02-033-00034
71,SHIMLA,HIMACHAL PRADESH,CHIRGAON,3170.25566984359,28.0262805754798,033,02-033-00035
72,SHIMLA,HIMACHAL PRADESH,DODRA KWAR,3615.83987066118,31.5534302291584,033,02-033-00036
73,SHIMLA,HIMACHAL PRADESH,JUBBAL,2311.88969275627,27.9452108457633,033,02-033-00037
74,SHIMLA,HIMACHAL PRADESH,KOTKHAI,2300.36482746474,25.5680202790253,033,02-033-00038
75,SHIMLA,HIMACHAL PRADESH,KUMHARSAIN,1883.25860453778,28.5210520817009,033,02-033-00039
76,SHIMLA,HIMACHAL PRADESH,KUPVI,2185.32015295,30.75386735032,033,02-033-00040
77,SHIMLA,HIMACHAL PRADESH,NANKHARI,2107.33024734526,29.7677305346057,033,02-033-00041
78,SHIMLA,HIMACHAL PRADESH,NERUA,1940.20812320138,30.6929124992151,033,02-033-00042
79,SHIMLA,HIMACHAL PRADESH,RAMPUR,2692.79313121298,32.7337526281316,033,02-033-00043
80,SHIMLA,HIMACHAL PRADESH,ROHRU,2236.4657642706,24.8328892407794,033,02-033-00044
81,SHIMLA,HIMACHAL PRADESH,SHIMLA,1681.72535340047,26.5275674645678,033,02-033-00045
82,SHIMLA,HIMACHAL PRADESH,SEONI,1417.58078463687,30.1575318712994,033,02-033-00046
83,SHIMLA,HIMACHAL PRADESH,THEOG,2008.7060196422,27.5156767878096,033,02-033-00047
84,SIRMAUR,HIMACHAL PRADESH,DADAHU,1118.69342433866,24.2781730504916,032,02-032-00048
85,SIRMAUR,HIMACHAL PRADESH,KAMRAU,1266.05892167194,28.4816188092729,032,02-032-00049
86,SIRMAUR,HIMACHAL PRADESH,NAHAN,702.144119326861,16.1050910491573,032,02-032-00050
87,SIRMAUR,HIMACHAL PRADESH,NOHRA,1791.98553512478,29.1317525851134,032,02-032-00051
88,SIRMAUR,HIMACHAL PRADESH,PACHHAD,1295.72954556219,21.9214521960153,032,02-032-00052
89,SIRMAUR,HIMACHAL PRADESH,RAJGARH,1695.79748012675,26.7100020620205,032,02-032-00053
90,SIRMAUR,HIMACHAL PRADESH,RONHAT,1824.56899906235,28.334571808095,032,02-032-03318
91,SIRMAUR,HIMACHAL PRADESH,RENUKA,1572.45222297848,29.9059059475131,032,02-032-00055
92,SIRMAUR,HIMACHAL PRADESH,SHALAI,1497.97444192715,29.6267938338694,032,02-032-00056
93,SOLAN,HIMACHAL PRADESH,ARKI,1219.67392659977,23.3234435671693,031,02-031-00057
94,SOLAN,HIMACHAL PRADESH,BADDI,596.331567824789,12.4531529401333,031,02-031-00058
95,SOLAN,HIMACHAL PRADESH,KANDAGHAT,1419.88180472173,23.8290250283953,031,02-031-00059
96,SOLAN,HIMACHAL PRADESH,KASAULI,1227.45243810883,23.1860929085837,031,02-031-00060
97,SOLAN,HIMACHAL PRADESH,KRISHANGARH,1034.77684321376,20.4028372193495,031,02-031-00061
98,SOLAN,HIMACHAL PRADESH,NALAGARH,517.632580824026,10.2680143938622,031,02-031-00062
99,SOLAN,HIMACHAL PRADESH,RAMSHAHR,912.971221402675,19.9350439638288,031,02-031-00063
100,SOLAN,HIMACHAL PRADESH,SOLAN,1318.55804919514,21.2245063247497,031,02-031-00064
101,UNA,HIMACHAL PRADESH,AMB,603.722186793171,7.67396530603818,029,02-029-00065
102,UNA,HIMACHAL PRADESH,BANGANA,607.525855850248,11.740052766294,029,02-029-00066
103,UNA,HIMACHAL PRADESH,GHANARI,529.794325652532,5.62895068735958,029,02-029-00067
104,UNA,HIMACHAL PRADESH,HAROLI,449.267433759524,5.67640532452689,029,02-029-00068
105,UNA,HIMACHAL PRADESH,UNA,404.8734934659,4.51775754579288,029,02-029-00069
106,SIRMAUR,HIMACHAL PRADESH,PAONTA SAHIB,616.474407254351,13.2405132246923,032,02-032-01637
107,KINNAUR,HIMACHAL PRADESH,HANGRANG,4513.59990778088,29.1984994247496,034,02-034-01703
108,KINNAUR,HIMACHAL PRADESH,MORANG,4548.25323384466,31.519398795626,034,02-034-01704
109,KINNAUR,HIMACHAL PRADESH,POOH,4339.62370490212,31.84315636552,034,02-034-01705
110,KINNAUR,HIMACHAL PRADESH,SANGLA,4643.8336312543,29.1030491014777,034,02-034-01706
111,LAHAUL & SPITI,HIMACHAL PRADESH,SPITI,4979.98490407651,28.1670431687358,025,02-025-02401
