Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Corrigendum Title,Corrigendum Type,View,S.No.1,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage
HPSEBL||CE(OP) South||SE(OP) Nahan,OCN/DB-27/NIT-No-09/2024-25,2024_HPSEB_96589_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,fee and emd,16-Dec-2024 09:00 AM,13-Jan-2025 11:30 AM,16-Dec-2024 10:00 AM,13-Jan-2025 10:30 AM,16-Dec-2024 10:00 AM,28-Dec-2024 05:00 PM,16-Dec-2024 10:00 AM,13-Jan-2025 10:30 AM,16-Jan-2025 05:05 PM,"36,975",No,fixed,,Nil,Nil,1.0,corrigendum4,Date,,1.0,ICICI BANK,"1,180",Nil,Nil,No,"Superintending Engineer,","SE, (OP) Circle, HPSEBL, Nahan",OCN/DB-27/NIT-No-09/2024-25,E-Tender for Partial Turn Key Basis for Prov. SOP to LWSS Phase-2 2nd Stage to Prov. 11/.4 KV 2x63 KVA Sub-Station and 11 KV HT and LT Line at village Amboya in E/S Section Rajpur UESD Puruwala.,A Class license with similar nature of work experience,,"14,78,949",Electrical Works,HT LT and Sub-Station,Tender,90.0,,Puruwala,173025.0,,,,"(OP) Circle HPSEBL, Nahan",No,No,AOC
,,,,,,,,,,,,,,,,.pdf,A class license registered with govt. of HP,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,GST/PAN/AADHAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,Work Experience with similar nature of work as per SBD Criteria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,EPF/ESI if applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,Turn Over/Balance sheet/ITR duly verified by the CA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,Bid Capacity verified by the CA as per SBD Criteria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,Joint Venture if applicable as per SBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,Judicial documents as per NIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.xls,checklist,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,2.0,Finance,.xls,price bid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
