Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Corrigendum Title,Corrigendum Type,View,S.No.1,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage
PWD,TenderNotice/6067-73 dated 02/09/2023,2023_PWD_78519_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,Cost of Tender Form and EM (Proforma of Schedules),06-Sep-2023 10:30 AM,16-Sep-2023 11:00 AM,06-Sep-2023 10:30 AM,16-Sep-2023 10:30 AM,,,06-Sep-2023 10:30 AM,16-Sep-2023 10:30 AM,28-Sep-2023 10:55 AM,"97,400",No,fixed,,Nil,Nil,1.0,Corrgendum,Other,,1.0,ICICI BANK,"2,000",Nil,Nil,No,Executive Engineer,EE HP.PWD Ghumarwin Division,"Completion and strengthening of Berthin Chatt  Karloti Dangar Targhel Taroun Ladraur road (Portion Taroun Barota road ) ( SH Providing and laying Paver blocks,  C/o CC pavement , road furniture etc","Completion and strengthening of Berthin Chatt  Karloti Dangar Targhel Taroun Ladraur road (Portion Taroun Barota road ) ( SH Providing and laying Paver blocks,  C/o CC pavement , road furniture etc",please refer Tender Documents,,"64,53,442",Civil Works - Roads,Road,Tender,90.0,547.0,Ghumarwin,174021.0,HP.PWD Ghumarwin Division,EE HP.PWD Ghumarwin Division,14-Sep-2023 11:00 AM,Ghumarwin,No,No,AOC
,,,,,,,,,,,,,,,,.pdf,Contr Registration,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,"GST No ,Pan No. and EPF No(General Rules No.21)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,Work Done  for last 05years and work in Hand Certi  dully signed by concerned. Autho/EE  (Gen. Rules,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,"List of Machinery, Tool, Plants and Laboratory Equipment etc. (as shown in Schedule-F)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,"Form 7, 8 dully signed by Contractor with seal (Refer schedule A to F)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,Annual Financial Turnover for at least Five years dully verified/checked by the Charted-Accountant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,Original documents  before scheduled time of opening time of  technical bids,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,All  GCC will be applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
