Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Corrigendum Title,Corrigendum Type,View,S.No.1,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage
PWD,PW/NBT/CB/Tender/23/12979-803 dated 20.01.2023,2024_PWD_84476_5,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,Cost of Tender and Earnest Money refer in Schedule F,24-Jan-2024 12:00 PM,05-Feb-2024 11:30 AM,24-Jan-2024 12:00 PM,05-Feb-2024 11:00 AM,,,24-Jan-2024 12:00 PM,05-Feb-2024 11:00 AM,05-Feb-2024 04:10 PM,"96,400",No,fixed,,Nil,Nil,1.0,Corrigendum,Date,,1.0,ICICI BANK,"2,000",Nil,Nil,No,EE Bilaspur Division No. 2 HPPWD Bilaspur,EE Bilaspur Division No. 2 HPPWD Bilaspur,Annual Maintenance Plan for the year 2024-2025 (Village Roads)  on (i) Deoth Dabber Road km 3/000 to 5/000 ( VR-0094)  (ii)  Rajpura to Chilla Road km 0/000 to 2/000 (VR -0065)  (SH- Providing  and  laying  25 mm thick mix seal surfacing Type-A),Annual Maintenance Plan for the year 2024-2025 (Village Roads)  on (i) Deoth Dabber Road km 3/000 to 5/000 ( VR-0094)  (ii)  Rajpura to Chilla Road km 0/000 to 2/000 (VR -0065)  (SH- Providing  and  laying  25 mm thick mix seal surfacing Type-A),Refer in SBD,,"48,15,368",Civil Works,,Tender,45.0,90.0,Bilaspur,174001.0,,,,EE Bilaspur Division No. 2 HPPWD Bilaspur,No,No,AOC
,,,,,,,,,,,,,,,,.pdf,Contractor Registration refer General rule No 23,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,"GST, PAN and EPF refer General rule No 21",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,Work done certificate and work in hand certificate refer General rule No 19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,"Affidavit  of machinery, Tool, Plant refer in Schedule F with reference to clause 18",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,Affidavit of Correctness of all documents by bidder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,Form No  8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,Financial  turn over duly signed by CA during last five years,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,Affidavit of no relation in department,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,Proof of Registration of HMP and Paver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
