object_id,revenue_cr,district,Count_Roads_Bridges_Embankments,Sum_Roads_Bridges_Embankments,Count_Erosion,Sum_Erosion,Count_IM,Sum_IM,Count_new_const,Sum_new_const,Count_repair_rest_imp,Sum_repair_rest_imp,Count_relief_preparation,Sum_relief_preparation,Count_goods,Sum_goods,Count_Total,Sum_Total,Count_SDRF,Sum_SDRF,Count_SOPD,Sum_SOPD,Count_CIDF,Sum_CIDF,Count_LTIF,Sum_LTIF,Count_RIDF,Sum_RIDF,yr
101,Gossaigaon,KOKRAJHAR,18,110377145,6,73342840,1,14999660,16,87943936,7,54422354,0,0,0,0,25,198719645,0,0,7,45623733,0,0,0,0,0,0,2018
102,Bhowraguri,KOKRAJHAR,8,62758500,1,5443072,0,0,8,59402131,0,0,0,0,0,0,9,68201572,0,0,3,15741407,0,0,0,0,0,0,2018
103,Dotoma,KOKRAJHAR,16,67196107,5,57944497,4,34998049,14,49470254,7,47945853,0,0,0,0,24,150140604,2,17998049,11,40284469,0,0,0,0,1,15911791,2018
104,Kokrajhar,KOKRAJHAR,53,802128254,8,257778899,3,36399769,44,904117927,10,89615063,0,0,0,0,63,1083307034,1,12999888,23,128102516,0,0,0,0,4,88399949,2018
105,Bagribari,KOKRAJHAR,2,4998576,0,0,2,13198576,0,0,3,15198576,0,0,0,0,3,15198576,1,2998576,1,2000000,0,0,0,0,0,0,2018
106,Golokganj,KOKRAJHAR,1,1758136,0,0,0,0,1,1758136,0,0,0,0,0,0,1,1758136,0,0,0,0,0,0,0,0,0,0,2018
107,Dhubri,KOKRAJHAR,4,25916372,0,0,1,5912000,3,21856646,2,6059726,0,0,0,0,5,31828372,0,0,3,21856646,0,0,0,0,0,0,2018
108,Chapar,KOKRAJHAR,8,43779176,2,19876238,1,17999938,8,43779176,1,17999938,0,0,0,0,11,81655352,0,0,2,13767660,0,0,0,0,2,19876238,2018
109,Bagribari,DHUBRI,1,14850142,0,0,0,0,1,14850142,0,0,0,0,0,0,1,14850142,0,0,1,14850142,0,0,0,0,0,0,2018
111,Golokganj,DHUBRI,3,22437304,0,0,0,0,3,22437304,0,0,0,0,0,0,3,22437304,0,0,3,22437304,0,0,0,0,0,0,2018
112,Dhubri,DHUBRI,2,26939126,0,0,2,26939126,0,0,2,26939126,0,0,0,0,2,26939126,2,26939126,0,0,0,0,0,0,0,0,2018
113,Bilasipara,DHUBRI,0,0,0,0,1,5996054,0,0,1,5996054,0,0,0,0,1,5996054,1,5996054,0,0,0,0,0,0,0,0,2018
115,Lakhipur,GOALPARA,4,28598337,0,0,4,30610624,1,4366337,4,34106811,0,0,0,0,6,48176961,4,30610624,2,17566337,0,0,0,0,0,0,2018
116,Balijana,GOALPARA,4,63465980,0,0,3,55940522,1,7525458,2,36633557,0,0,0,0,4,63465980,3,55940522,0,0,0,0,0,0,0,0,2018
119,Rangjuli,GOALPARA,3,67377624,0,0,0,0,3,67377624,0,0,0,0,0,0,3,67377624,0,0,1,2437624,0,0,0,0,0,0,2018
120,Kalgachia,BARPETA,1,6921000,0,0,0,0,1,6921000,0,0,0,0,0,0,1,6921000,0,0,1,6921000,0,0,0,0,0,0,2018
121,Baghbor,BARPETA,5,48216513,1,24536816,5,48216513,0,0,5,48216513,0,0,0,0,6,72753329,5,48216513,0,0,0,0,0,0,1,24536816,2018
122,Barpeta,BARPETA,10,100321826,1,9767773,14,214738131,0,0,14,214738131,0,0,0,0,16,226032704,14,214738131,0,0,0,0,0,0,1,9767773,2018
127,Laharighat,MORIGAON,0,0,5,155208567,0,0,0,0,0,0,0,0,0,0,5,155208567,0,0,4,152425067,0,0,0,0,1,2783500,2018
130,Kaliabor,NAGAON,6,142700998,0,0,6,142700998,1,3589000,2,14612000,0,0,0,0,6,142700998,6,142700998,0,0,0,0,0,0,0,0,2018
131,Samaguri,NAGAON,2,11746000,0,0,2,11746000,0,0,2,11746000,0,0,0,0,2,11746000,2,11746000,0,0,0,0,0,0,0,0,2018
132,Rupahi,NAGAON,0,0,1,69306651,0,0,0,0,0,0,0,0,0,0,1,69306651,0,0,0,0,0,0,0,0,1,69306651,2018
133,Dhing,NAGAON,2,28499813,0,0,2,28499813,0,0,0,0,0,0,0,0,2,28499813,2,28499813,0,0,0,0,0,0,0,0,2018
134,Nagaon,NAGAON,8,213806343,3,77961633,8,137499351,2,131603515,2,144420503,0,0,0,0,15,365767383,8,137499351,2,131382445,1,6020000,0,0,2,75999740,2018
135,Raha,NAGAON,1,43646000,0,0,0,0,0,0,1,43646000,0,0,0,0,1,43646000,0,0,1,43646000,0,0,0,0,0,0,2018
136,Kampur,NAGAON,2,35999632,0,0,2,35999632,0,0,2,35999632,0,0,0,0,2,35999632,2,35999632,0,0,0,0,0,0,0,0,2018
137,Dhekiajuli,SONITPUR,4,29311109,0,0,1,15757062,2,8604300,4,29311109,0,0,0,0,4,29311109,1,15757062,0,0,0,0,0,0,0,0,2018
138,Chariduar,SONITPUR,1,6999550,0,0,4,41196078,0,0,1,6999550,0,0,0,0,4,41196078,4,41196078,0,0,0,0,0,0,0,0,2018
139,Tezpur,SONITPUR,4,207384444,0,0,12,190945420,1,181003600,6,257900750,0,0,0,0,13,371949020,11,140078254,1,181003600,0,0,0,0,0,0,2018
141,Narayanpur,LAKHIMPUR,0,0,0,0,1,9901027,0,0,0,0,0,0,0,0,1,9901027,1,9901027,0,0,0,0,0,0,0,0,2018
142,Bihpuria,LAKHIMPUR,2,17675507,0,0,2,27337511,1,8065592,1,9609915,0,0,0,0,3,35403103,2,27337511,1,8065592,0,0,0,0,0,0,2018
143,Naobaicha,LAKHIMPUR,1,9540655,0,0,1,9540655,0,0,1,9540655,0,0,0,0,1,9540655,1,9540655,0,0,0,0,0,0,0,0,2018
145,North Lakhimpur,LAKHIMPUR,2,7542722,0,0,2,7542722,0,0,2,7542722,0,0,0,0,2,7542722,2,7542722,0,0,0,0,0,0,0,0,2018
146,Dhakuakhana,LAKHIMPUR,3,47728273,2,33334731,4,67153759,1,18362235,4,62700769,0,0,0,0,6,100488490,4,67153759,0,0,0,0,0,0,1,14972496,2018
147,Subansiri,LAKHIMPUR,1,19999967,0,0,11,108703193,0,0,5,65993065,0,0,0,0,11,108703193,11,108703193,0,0,0,0,0,0,0,0,2018
148,Dhakuakhana,DHEMAJI,1,2534000,0,0,1,2534000,0,0,1,2534000,0,0,0,0,1,2534000,1,2534000,0,0,0,0,0,0,0,0,2018
150,Dhemaji,DHEMAJI,13,61162699,0,0,9,33764396,2,15086764,11,46075935,0,0,0,0,13,61162699,9,33764396,2,12311539,0,0,0,0,0,0,2018
152,Jonai,DHEMAJI,0,0,6,24950821,6,24950821,0,0,0,0,0,0,0,0,6,24950821,6,24950821,0,0,0,0,0,0,0,0,2018
153,Gogamukh,DHEMAJI,10,35070838,6,24752856,10,35070838,0,0,9,30106515,0,0,0,0,16,59823694,10,35070838,0,0,0,0,0,0,6,24752856,2018
156,Tinsukia,TINSUKIA,0,0,0,0,1,51454218,0,0,0,0,0,0,0,0,1,51454218,0,0,0,0,0,0,0,0,0,0,2018
158,Dibrugarh West,DIBRUGARH,4,55000633,4,29864750,5,60623994,0,0,9,90488744,0,0,0,0,9,90488744,5,60623994,0,0,0,0,0,0,4,29864750,2018
159,Dibrugarh East,DIBRUGARH,2,95194181,0,0,2,65361401,0,0,0,0,0,0,0,0,3,145361401,1,15194181,0,0,0,0,0,0,0,0,2018
160,Chabua,DIBRUGARH,1,1510972,0,0,0,0,1,1510972,0,0,0,0,0,0,1,1510972,0,0,0,0,0,0,0,0,1,1510972,2018
161,Tengakhat,DIBRUGARH,5,59950920,0,0,5,59950920,0,0,3,23591024,0,0,0,0,5,59950920,5,59950920,0,0,0,0,0,0,0,0,2018
164,Naharkatiya,DIBRUGARH,2,31013980,0,0,8,55557679,0,0,0,0,0,0,0,0,8,55557679,8,55557679,0,0,0,0,0,0,0,0,2018
165,Dimow,SIVSAGAR,8,148162854,0,0,4,46499342,4,101663512,2,50831756,0,0,0,0,8,148162854,4,46499342,4,101663512,0,0,0,0,0,0,2018
166,Sibsagar,SIVSAGAR,10,203899359,1,442066,8,67999359,2,135900000,2,20442066,0,0,0,0,11,204341425,8,67999359,2,135900000,0,0,0,0,1,442066,2018
168,Nazira,SIVSAGAR,23,193153346,1,19756085,11,96656485,12,96496861,0,0,0,0,0,0,24,212909431,11,96656485,0,0,0,0,0,0,1,19756085,2018
170,Titabor,JORHAT,1,12799055,0,0,1,12799055,0,0,0,0,0,0,0,0,1,12799055,1,12799055,0,0,0,0,0,0,0,0,2018
171,Mariani,JORHAT,0,0,5,1342191,0,0,0,0,0,0,0,0,0,0,5,1342191,0,0,0,0,0,0,0,0,5,1342191,2018
175,Golaghat,GOLAGHAT,2,156455446,0,0,0,0,1,152000000,1,4455446,0,0,0,0,2,156455446,0,0,1,4455446,0,0,0,0,0,0,2018
177,Sarupathar,GOLAGHAT,0,0,0,0,1,10992240,0,0,0,0,0,0,0,0,1,10992240,1,10992240,0,0,0,0,0,0,0,0,2018
179,Silonijan,K.ANGLONG,0,0,0,0,6,69511821,0,0,0,0,0,0,0,0,6,69511821,6,69511821,0,0,0,0,0,0,0,0,2018
182,Mahur,DIMA HASAO,0,0,0,0,1,11881457,0,0,0,0,0,0,0,0,1,11881457,1,11881457,0,0,0,0,0,0,0,0,2018
184,Katigora,CACHAR,2,13394766,0,0,1,3899951,1,9494815,1,3899951,0,0,0,0,2,13394766,1,3899951,0,0,0,0,0,0,0,0,2018
185,Silchar,CACHAR,2,59938311,0,0,2,59938311,0,0,0,0,0,0,0,0,2,59938311,2,59938311,0,0,0,0,0,0,0,0,2018
186,Udarbond,CACHAR,8,159783085,1,28270411,5,54607270,2,7065000,4,105606970,0,0,0,0,10,188053496,4,54607270,1,7065000,0,0,0,0,1,28270411,2018
187,Sonai,CACHAR,7,187518020,0,0,7,187518020,0,0,2,39209096,0,0,0,0,7,187518020,7,187518020,0,0,0,0,0,0,0,0,2018
188,Lakhipur,CACHAR,2,36000000,3,43517693,4,65518148,0,0,3,49999545,0,0,0,0,5,79517693,4,65518148,0,0,0,0,0,0,1,13999545,2018
189,Karimganj,KARIMGANJ,7,86846903,1,14957173,5,114947951,2,23524000,3,23381356,0,0,0,0,9,151941949,4,64810078,2,23524000,0,0,0,0,0,0,2018
190,Badarpur,KARIMGANJ,1,7500000,0,0,0,0,1,7500000,0,0,0,0,0,0,1,7500000,0,0,1,7500000,0,0,0,0,0,0,2018
191,Nilambazar,KARIMGANJ,1,16970428,0,0,1,16970428,0,0,1,16970428,0,0,0,0,1,16970428,1,16970428,0,0,0,0,0,0,0,0,2018
192,Patharkandi,KARIMGANJ,19,355491090,0,0,18,339905707,1,15585383,14,270936291,0,0,0,0,19,355491090,17,334905711,0,0,0,0,0,0,0,0,2018
193,Ramkrishna Nagar,KARIMGANJ,3,34897810,0,0,3,57552967,1,5000000,1,9947512,0,0,0,0,4,62552967,3,57552967,0,0,0,0,0,0,0,0,2018
194,Algapur,HAILAKANDI,6,344922389,0,0,3,47970389,3,296952000,0,0,0,0,0,0,6,344922389,3,47970389,0,0,0,0,0,0,0,0,2018
195,Hailakandi,HAILAKANDI,3,26283791,2,37998895,7,93334497,1,8284893,4,58050742,0,0,0,0,7,93334497,7,93334497,0,0,0,0,0,0,0,0,2018
196,Lala,HAILAKANDI,0,0,0,0,1,21727309,0,0,1,21727309,0,0,0,0,1,21727309,1,21727309,0,0,0,0,0,0,0,0,2018
197,Katlichara,HAILAKANDI,1,4405229,1,34225321,0,0,1,4405229,1,4405229,0,0,0,0,2,38630550,0,0,1,4405229,0,0,0,0,1,34225321,2018
198,Bongaigaon,BONGAIGAON,1,49049000,0,0,0,0,0,0,1,49049000,0,0,0,0,1,49049000,0,0,1,49049000,0,0,0,0,0,0,2018
205,Bengtal,CHIRANG,10,42718065,10,35178478,1,15499872,9,40074565,0,0,0,0,0,0,21,93396415,0,0,12,43682159,0,0,0,0,0,0,2018
206,Sidli,CHIRANG,4,27531698,1,5511898,0,0,4,27531698,0,0,0,0,0,0,5,33043596,0,0,0,0,0,0,0,0,0,0,2018
207,Bijni,CHIRANG,5,37294737,6,39341393,3,35499500,3,24871954,3,27422900,0,0,0,0,13,97135513,0,0,6,30099098,0,0,0,0,0,0,2018
208,Rangia,KAMRUP,2,13647982,0,0,3,24147929,0,0,1,10499947,0,0,0,0,3,24147929,3,24147929,0,0,0,0,0,0,0,0,2018
209,Koya,KAMRUP,1,10699997,0,0,1,10699997,0,0,1,10699997,0,0,0,0,1,10699997,1,10699997,0,0,0,0,0,0,0,0,2018
211,Hajo,KAMRUP,5,89161000,0,0,5,76999824,1,29161000,5,89161000,0,0,0,0,6,106160824,1,16999824,1,29161000,0,0,0,0,0,0,2018
212,Chhaygaon,KAMRUP,0,0,0,0,1,6999402,0,0,1,6999402,0,0,0,0,1,6999402,1,6999402,0,0,0,0,0,0,0,0,2018
213,Goroimari,KAMRUP,0,0,0,0,1,17497407,0,0,1,17497407,0,0,0,0,1,17497407,1,17497407,0,0,0,0,0,0,0,0,2018
217,North Guwahati,KAMRUP,1,32541214,0,0,0,0,0,0,1,32541214,0,0,0,0,1,32541214,0,0,0,0,0,0,0,0,0,0,2018
219,Guwahati,KAMRUP METRO,9,68563752,0,0,1,7999752,8,60564000,3,26038000,0,0,0,0,10,76563752,1,7999752,2,18038000,0,0,0,0,0,0,2018
220,Sonapur,KAMRUP METRO,1,149823000,0,0,0,0,1,149823000,0,0,0,0,0,0,1,149823000,0,0,0,0,0,0,0,0,0,0,2018
221,Chandrapur,KAMRUP METRO,3,11186788,0,0,1,17999943,2,6221788,1,17999943,0,0,0,0,4,29186731,1,17999943,0,0,0,0,0,0,0,0,2018
222,Tihu,NALBARI,2,17950000,0,0,2,17950000,0,0,2,17950000,0,0,0,0,2,17950000,2,17950000,0,0,0,0,0,0,0,0,2018
224,Barkhetri,NALBARI,1,9979271,0,0,1,9979271,0,0,1,9979271,0,0,0,0,1,9979271,1,9979271,0,0,0,0,0,0,0,0,2018
228,Ghograpar,NALBARI,9,131940109,5,61614798,10,152812715,0,0,6,96791632,0,0,0,0,15,214427513,9,142903855,0,0,0,0,0,0,5,61614798,2018
230,Baganpara,NALBARI,0,0,1,8995000,0,0,0,0,0,0,0,0,0,0,1,8995000,0,0,0,0,0,0,0,0,0,0,2018
231,Barnagar,BAKSA,3,7433985,1,9009952,1,24999903,3,7433985,1,24999903,0,0,0,0,5,41443840,0,0,0,0,0,0,0,0,0,0,2018
233,Jalah,BAKSA,4,9941044,0,0,1,3999792,3,5941252,1,3999792,0,0,0,0,4,9941044,1,3999792,3,5941252,0,0,0,0,0,0,2018
234,Barama,BAKSA,0,0,1,8990361,0,0,0,0,0,0,0,0,0,0,1,8990361,0,0,0,0,0,0,0,0,0,0,2018
237,Khoirabari,DARRANG,2,14930000,1,4977486,0,0,2,14930000,0,0,0,0,0,0,3,19907486,0,0,2,14930000,0,0,0,0,0,0,2018
241,Khoirabari,UDALGURI,1,3464953,1,9914124,1,9076129,1,3464953,1,9076129,0,0,0,0,3,22455206,0,0,1,3464953,0,0,0,0,1,9914124,2018
243,Mangaldoi,UDALGURI,1,5773267,0,0,0,0,1,5773267,0,0,0,0,0,0,1,5773267,0,0,1,5773267,0,0,0,0,0,0,2018
244,Dalgaon,UDALGURI,5,15512575,0,0,2,21334273,4,11272974,2,11585671,0,0,0,0,7,36846848,1,13988203,3,8496892,0,0,0,0,0,0,2018
245,Harisinga,UDALGURI,5,17221820,7,41920480,3,25365841,5,17221820,3,25365841,0,0,0,0,15,84508141,1,8985282,4,11781137,0,0,0,0,2,24257499,2018
246,Udalguri,UDALGURI,10,44145154,1,9901098,2,14932246,10,44145154,5,42233171,0,0,0,0,14,89381748,1,6989477,1,7228136,0,0,1,20403250,0,0,2018
247,Mazbat,UDALGURI,1,5547000,1,2992215,2,20276822,1,5547000,2,20276822,0,0,0,0,4,28816037,1,8989798,1,5547000,0,0,0,0,0,0,2018
248,Mahmora,CHARAIDEO,1,12066000,0,0,0,0,1,12066000,1,12066000,0,0,0,0,1,12066000,0,0,1,12066000,0,0,0,0,0,0,2018
249,Biswanath,BISWANATH,1,7425992,0,0,0,0,1,7425992,0,0,0,0,0,0,1,7425992,0,0,1,7425992,0,0,0,0,0,0,2018
251,Gohpur,BISWANATH,2,12135661,0,0,0,0,2,12135661,0,0,0,0,0,0,2,12135661,0,0,2,12135661,0,0,0,0,0,0,2018
257,Mankachar,SOUTH SALMARA MANCACHAR,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2018
259,Goreswar,BAKSA,3,101197982,0,0,1,7997982,2,93200000,3,101197982,0,0,0,0,3,101197982,1,7997982,2,93200000,0,0,0,0,0,0,2018
