Tender ID,tender_externalreference,tender_title,Work Description,Tender Category,Tender Type,Form of contract,Product Category,Is Multi Currency Allowed For BOQ,Allow Two Stage Bidding,Independent External Monitor/Remarks,Published Date,Pre Bid Meeting Date,Bid Validity(Days),Should Allow NDA Tender,Allow Preferential Bidder,Payment Mode,Bid Opening Date,Organisation Chain,location,Pincode,No of Bids Received,Tender Value in ₹,Bidder Name,Awarded Value,Status,Contract Date :,Tender Stage,Department,is_flood_tender,positive_keywords_dict,negative_keywords_dict,Season,Scheme,Erosion,Roads_Bridges_Embkt,Response Type,Flood Response - Subhead
2017_DoWR_1942_1,PGP/SDRF/2016-17/1,I.M to protect Dakhala area,Immediate measures to protect Dakhala area from the erosion of river Brahmaputra under SDRF for 2016-17,Works,Open Tender,Works,Civil Works,No,No,NA ,17-Mar-2017 06:00 PM,NA ,180.0,No ,No,Offline,27-Mar-2017 02:05 PM,Department of Water Resources||Chief Engineer - DoWR,Mirza,781125.0,3.0,"1,98,41,689",INDRANIL CHOUDHURY,17857521.0,Not Admitted-Fee,15-Jun-2017,AOC,Department of Water Resources||Chief Engineer - DoWR,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 1, 'SDRF': 2, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 1, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,SDRF,True,False,Immediate Measures,"{'sdrf': 2, 'immediate': 1, 'i.m.': 1}"
2017_BTCWR_2443_1,Adl.CE/KZ/WR/E- Tender/Acctt/104/1018 Dt.07/06/17,AE measures to protect 13th Km L-B embankment of river Puthimari and repairing of existing protection work under BTC plan for 2016-17,AE measures to protect 13th Km L-B embankment of river Puthimari and repairing of existing protection work under BTC plan for 2016-17,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,08-Jun-2017 03:00 PM,NA ,180.0,No ,No,Offline,24-Jun-2017 03:30 PM,Bodoland Territorial Council-WRD,"Goreswar, Baksa",783166.0,2.0,"44,80,000",ASHOK KUMAR BASUMATARY,4439984.0,Not Admitted-Fee/PreQual/Technical,30-Jun-2017,AOC,Bodoland Territorial Council-WRD,True,"{'Flood': 0, 'Embankment': 2, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 2, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Monsoon,,True,True,Repair and Restoration,{'repairing': 2}
2016_BTCWR_1465_3,Addl.CE/KZ/WR/E.T./BTC/ 2016-17/01,A/E MEASURES TO PROTECT VILLAGES MAORIAGAON,"A_E MEASURES TO PROTECT VILLAGES MAORIAGAON. NO.2.THAIGIRGURI, CHAUDHARI PARA, DHALAPARA, DAIKHORGURI,SERFUNGGURI andMAINAGURI FROM THE EROSION OF RIVER SUKAN TAKLAI ON R/B UNDER ONE TIME SPECIAL ASSISTANCE TO BTC FOR 2015-16 For Package3",Works,Open Tender,Works,Civil Works,No,No,NA ,28-Dec-2016 06:00 PM,NA ,180.0,No ,No,Offline,11-Jan-2017 03:00 PM,Bodoland Territorial Council-WRD,MAORIAGAON,783385.0,3.0,"76,47,143",JACOB NARZARY,7621162.0,Accepted-AOC,09-Jun-2017,AOC,Bodoland Territorial Council-WRD,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 1, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 2, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Post-Monsoon,,True,False,Others,
2017_BTCWR_2416_1,Addl.CE/KZ/WR/E- Tender/Acctt/104/1011 Dt.05/06/17,A/E MEASURES TO PROTECT B/B OF RIVER MORA PAGLADIA AT VILLAGE BADULIPARA (PRO-SILTATION MEASURES),A/E MEASURES TO PROTECT B/B OF RIVER MORA PAGLADIA AT VILLAGE BADULIPARA (PRO-SILTATION MEASURES),Works,Open Tender,Item Rate,Civil Works,No,No,NA ,05-Jun-2017 02:00 PM,NA ,180.0,No ,No,Offline,22-Jun-2017 03:30 PM,Bodoland Territorial Council-WRD,"Badulipara Village, Baksa",781333.0,2.0,"24,80,000",SRI KULEN CH BORO,2469490.0,Rejected-AOC,30-Jun-2017,AOC,Bodoland Territorial Council-WRD,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 2, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 2, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Monsoon,,True,True,Others,
2017_BTCWR_2441_1,Adl.CE/KZ/WR/E- Tender/Acctt/104/1016 Dt.07/06/17,Erosion Protection of Chandana river at Chandana village under BTC Plan for 2016-17.,Erosion Protection of Chandana river at Chandana village under BTC Plan for 2016-17.,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,07-Jun-2017 06:45 PM,NA ,180.0,No ,No,Offline,24-Jun-2017 03:30 PM,Bodoland Territorial Council-WRD,Village Chandana,784510.0,2.0,"39,62,000",SONESWAR WARY,3961993.0,Accepted-AOC,30-Jun-2017,AOC,Bodoland Territorial Council-WRD,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 2, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Monsoon,,True,False,Others,
2016_BTCWR_1465_2,Addl.CE/KZ/WR/E.T./BTC/ 2016-17/01,A/E MEASURES TO PROTECT VILLAGES MAORIAGAON,"A_E MEASURES TO PROTECT VILLAGES MAORIAGAON. NO.2.THAIGIRGURI, CHAUDHARI PARA, DHALAPARA, DAIKHORGURI,SERFUNGGURI andMAINAGURI FROM THE EROSION OF RIVER SUKAN TAKLAI ON R/B UNDER ONE TIME SPECIAL ASSISTANCE TO BTC FOR 2015-16 For Package2",Works,Open Tender,Works,Civil Works,No,No,NA ,28-Dec-2016 06:00 PM,NA ,180.0,No ,No,Offline,11-Jan-2017 03:00 PM,Bodoland Territorial Council-WRD,MAORIAGAON,783385.0,3.0,"91,47,167",JACOB NARZARY,9145394.0,Accepted-AOC,09-Jun-2017,AOC,Bodoland Territorial Council-WRD,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 1, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 2, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Post-Monsoon,,True,False,Others,
2016_BTCWR_1464_2,No. Addl.CE/KZ/WR/E.T./BTC/ 2016-17/01,PACKAGE-2,Constn. of embkt. and A/E measures on R/R of river Kanamakra at Meshgate under one time special assistance to Bodoland Territorial Council for the financial year 2015-16.,Works,Open Tender,Works,Civil Works,No,No,NA ,28-Dec-2016 06:00 PM,NA ,180.0,No ,No,Offline,11-Jan-2017 03:00 PM,Bodoland Territorial Council-WRD,Chirang,783385.0,3.0,"73,71,277",JACOB NARZARY,7369483.0,Accepted-AOC,09-Jun-2017,AOC,Bodoland Territorial Council-WRD,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 1, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 1, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Post-Monsoon,,True,True,Immediate Measures,{'package': 1}
2016_BTCWR_1465_1,Addl.CE/KZ/WR/E.T./BTC/ 2016-17/01,A/E MEASURES TO PROTECT VILLAGES MAORIAGAON,"A_E MEASURES TO PROTECT VILLAGES MAORIAGAON. NO.2.THAIGIRGURI, CHAUDHARI PARA, DHALAPARA, DAIKHORGURI,SERFUNGGURI andMAINAGURI FROM THE EROSION OF RIVER SUKAN TAKLAI ON R/B UNDER ONE TIME SPECIAL ASSISTANCE TO BTC FOR 2015-16 For Package 1",Works,Open Tender,Works,Civil Works,No,No,NA ,28-Dec-2016 06:00 PM,NA ,180.0,No ,No,Offline,11-Jan-2017 03:00 PM,Bodoland Territorial Council-WRD,MAORIAGAON,783385.0,3.0,"1,52,45,278",JACOB NARZARY,15243749.0,Accepted-AOC,09-Jun-2017,AOC,Bodoland Territorial Council-WRD,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 1, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 2, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Post-Monsoon,,True,False,Immediate Measures,{'package': 1}
2017_PHED_2246_1,PHE_3_MM_2017_18_T_1191_94,supply of Bleaching Powder for emergency Flood relief measure,supply of Bleaching Powder for emergency Flood relief measure to be supply at PHE Store at Betkuchi Guwahati 35,Goods,Open Tender,Supply,Supply of Materials,No,No,NA ,15-May-2017 04:00 PM,NA ,60.0,No ,No,Offline,22-May-2017 12:00 PM,Public Health Engineering Department||Chief Engineer PHE(P)-Assam-PHED||Lower Assam Zone-Guwahati-PHED||Guwahati Circle-Guwahati-PHED,Guwahati Betkuchi,781035.0,2.0,"4,16,000",Asomi Enterprise,393780.0,Accepted-AOC,28-Jun-2017,AOC,Public Health Engineering Department||Chief Engineer PHE(P)-Assam-PHED||Lower Assam Zone-Guwahati-PHED||Guwahati Circle-Guwahati-PHED,True,"{'Flood': 2, 'Embankment': 0, 'embkt': 0, 'Relief': 2, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 2, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Monsoon,,False,False,Immediate Measures,"{'relief': 2, 'emergency': 2}"
2016_BTCWR_1464_1,No. Addl.CE/KZ/WR/E.T./BTC/ 2016-17/01,PACKAGE-1,Constn. of embkt. and A/E measures on R/R of river Kanamakra at Meshgate under one time special assistance to Bodoland Territorial Council for the financial year 2015-16.,Works,Open Tender,Works,Civil Works,No,No,NA ,28-Dec-2016 06:00 PM,NA ,180.0,No ,No,Offline,11-Jan-2017 03:00 PM,Bodoland Territorial Council-WRD,Chirang,783385.0,3.0,"1,49,60,445",JACOB NARZARY,14957844.0,Accepted-AOC,09-Jun-2017,AOC,Bodoland Territorial Council-WRD,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 1, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 1, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Post-Monsoon,,True,True,Immediate Measures,{'package': 1}
