Tender ID,tender_externalreference,tender_title,Work Description,Tender Category,Tender Type,Form of contract,Product Category,Is Multi Currency Allowed For BOQ,Allow Two Stage Bidding,Independent External Monitor/Remarks,Published Date,Pre Bid Meeting Date,Bid Validity(Days),Should Allow NDA Tender,Allow Preferential Bidder,Payment Mode,Bid Opening Date,Organisation Chain,location,Pincode,No of Bids Received,Tender Value in ₹,Bidder Name,Awarded Value,Status,Contract Date :,Department,is_flood_tender,positive_keywords_dict,negative_keywords_dict,Season,Scheme,Erosion,Roads_Bridges_Embkt,Response Type,Flood Response - Subhead
2019_UDDHP_26750_1,UD-SLN(A)TEN(5)20/18-173-175 dated 17/01/2019,Restoration of nallah and path in front of Sh. Vinod kumar Fauji house ward no.7,Restoration of nallah and path in front of Sh. Vinod kumar Fauji house ward no.7,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,07-Feb-2019 09:00 AM,NA ,90.0,No ,No,Offline,13-Feb-2019 03:00 PM,Directorate of Urban Development||Urban Development - UDDHP||Municipal Council Solan - UDDHP,MC Solan,173212.0,2.0,"2,59,746",Kamal Verma,"291,008",Accepted-AOC,03-May-2021,Directorate of Urban Development||Urban Development - UDDHP||Municipal Council Solan - UDDHP,True,"{'flood': 0, 'landslide': 0, 'flash flood': 0, 'heavy rain': 0, 'embankment': 0, 'Drainage': 0, ' River': 0, 'Khad': 0, 'Silt': 0, 'Bridge': 0, 'Nallah': 2, 'Nalla': 0, 'Road': 0, 'Culvert': 0, 'Lake': 0, 'Relief': 0, 'Erosion': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'dam': 0, 'irrigation': 0, 'rain': 0, 'pond': 0, 'recharge': 0, 'bank': 0}","{'Flood Lights': 0, 'pipe': 0, 'pipes': 0, 'supply': 0, 'beautification': 0, 'installation': 0}",Pre-Monsoon,,False,False,Repair and Restoration,{'restoration': 2}
2019_UDDHP_32993_1,"TEN(5)20/2019-4353-55,21/11/19",Restoration of Rain Damages in Municipal council in ward No-5 Solan. SH- Repair and maintenance of Drain and Steps of Kasai Gali in ward No.-5 Solan.,Restoration of Rain Damages in Municipal council in ward No-5 Solan. SH- Repair and maintenance of Drain and Steps of Kasai Gali in ward No.-5 Solan.,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,03-Dec-2019 04:00 PM,NA ,90.0,No ,No,Offline,14-Dec-2019 02:00 PM,Directorate of Urban Development||Urban Development - UDDHP||Municipal Council Solan - UDDHP,MC Solan,173212.0,2.0,"81,617",geeta Ram jaswal,"107,200",Rejected-AOC,03-May-2021,Directorate of Urban Development||Urban Development - UDDHP||Municipal Council Solan - UDDHP,True,"{'flood': 0, 'landslide': 0, 'flash flood': 0, 'heavy rain': 0, 'embankment': 0, 'Drainage': 0, ' River': 0, 'Khad': 0, 'Silt': 0, 'Bridge': 0, 'Nallah': 0, 'Nalla': 0, 'Road': 0, 'Culvert': 0, 'Lake': 0, 'Relief': 0, 'Erosion': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'dam': 0, 'irrigation': 0, 'rain': 2, 'pond': 0, 'recharge': 0, 'bank': 0}","{'Flood Lights': 0, 'pipe': 0, 'pipes': 0, 'supply': 0, 'beautification': 0, 'installation': 0}",Post-Monsoon,,False,True,Repair and Restoration,"{'repair': 2, 'restoration': 2, 'drain': 2}"
2020_HPIPH_37262_1,SHL-SMR03-780 NIT No. 460-509 Dated 14.05.2020,Restoration of Rain damages to LWSS Suidhar in GP Jarwa Tehsil Shillai,SH SE of centrifugal Reciprocating Pumping Machinery with allied accessories,Works,Open Tender,Item Wise,Electrical Works,No,No,NA ,18-May-2020 05:00 PM,NA ,120.0,No ,No,Both(Online/Offline),03-Jun-2020 12:30 PM,"HP Irrigation and Public Health||Nahan Circle,Irrigation and Public Health,HP",Shillai,173027.0,2.0,"7,01,400",HYDRAULIC ENGINEERING COMPANY,"1,216,200",Accepted-AOC,25-May-2021,"HP Irrigation and Public Health||Nahan Circle,Irrigation and Public Health,HP",True,"{'flood': 0, 'landslide': 0, 'flash flood': 0, 'heavy rain': 0, 'embankment': 0, 'Drainage': 0, ' River': 0, 'Khad': 0, 'Silt': 0, 'Bridge': 0, 'Nallah': 0, 'Nalla': 0, 'Road': 0, 'Culvert': 0, 'Lake': 0, 'Relief': 0, 'Erosion': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'dam': 0, 'irrigation': 0, 'rain': 1, 'pond': 0, 'recharge': 0, 'bank': 0}","{'Flood Lights': 0, 'pipe': 0, 'pipes': 0, 'supply': 0, 'beautification': 0, 'installation': 0}",Monsoon,LWSS,False,False,Repair and Restoration,{'restoration': 1}
2020_HPIPH_41463_1,NoJSD-RMP-E-Ten/20-6448-6498dt 07.10.20,LWSS from Kurpan Khad to Bankhari G/O villages under sub Tehsil Nankhari,LWSS from Kurpan Khad to Bankhari G/O villages under sub Tehsil Nankhari,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,08-Oct-2020 10:30 AM,NA ,120.0,No ,No,Online,15-Oct-2020 10:00 AM,"HP Irrigation and Public Health||Rekongpeo Circle,Irrigation and Public Health,HP||Rampur,Irrigation and Public Health,HP",Rampur,172001.0,2.0,"99,52,500",SB Trading company,"17,971,600",Rejected-AOC,27-May-2021,"HP Irrigation and Public Health||Rekongpeo Circle,Irrigation and Public Health,HP||Rampur,Irrigation and Public Health,HP",True,"{'flood': 0, 'landslide': 0, 'flash flood': 0, 'heavy rain': 0, 'embankment': 0, 'Drainage': 0, ' River': 0, 'Khad': 2, 'Silt': 0, 'Bridge': 0, 'Nallah': 0, 'Nalla': 0, 'Road': 0, 'Culvert': 0, 'Lake': 0, 'Relief': 0, 'Erosion': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'dam': 0, 'irrigation': 0, 'rain': 0, 'pond': 0, 'recharge': 0, 'bank': 0}","{'Flood Lights': 0, 'pipe': 0, 'pipes': 0, 'supply': 0, 'beautification': 0, 'installation': 0}",Monsoon,LWSS,False,False,Others,
2020_MC_42367_17,2907Dated27102020,Construction of Ambulance road from Yodha Niwas to Daizy Bank RD 0 0 to 0 080 Jakhu in ward No 16,Construction of Ambulance road from Yodha Niwas to Daizy Bank RD 0 0 to 0 080 Jakhu in ward No 16,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,11-Nov-2020 02:00 PM,NA ,120.0,No ,No,Offline,21-Nov-2020 11:00 AM,Municipal Corporation Shimla,Shimla,171001.0,2.0,,SATISH KUMAR JAGTA,"830,500",Accepted-AOC,03-May-2021,Municipal Corporation Shimla,True,"{'flood': 0, 'landslide': 0, 'flash flood': 0, 'heavy rain': 0, 'embankment': 0, 'Drainage': 0, ' River': 0, 'Khad': 0, 'Silt': 0, 'Bridge': 0, 'Nallah': 0, 'Nalla': 0, 'Road': 2, 'Culvert': 0, 'Lake': 0, 'Relief': 0, 'Erosion': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'dam': 0, 'irrigation': 0, 'rain': 0, 'pond': 0, 'recharge': 0, 'bank': 2}","{'Flood Lights': 0, 'pipe': 0, 'pipes': 0, 'supply': 0, 'beautification': 0, 'installation': 0}",Post-Monsoon,,False,True,Repair and Restoration,{'construction': 2}
2020_MC_42367_18,2907Dated27102020,Restoration of Rain damages in the ground of working woman hostel in ward no 18,Restoration of Rain damages in the ground of working woman hostel in ward no 18,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,11-Nov-2020 02:00 PM,NA ,120.0,No ,No,Offline,21-Nov-2020 11:00 AM,Municipal Corporation Shimla,Shimla,171001.0,2.0,,KAPIL SHARMA,"319,249",Rejected-Finance,03-May-2021,Municipal Corporation Shimla,True,"{'flood': 0, 'landslide': 0, 'flash flood': 0, 'heavy rain': 0, 'embankment': 0, 'Drainage': 0, ' River': 0, 'Khad': 0, 'Silt': 0, 'Bridge': 0, 'Nallah': 0, 'Nalla': 0, 'Road': 0, 'Culvert': 0, 'Lake': 0, 'Relief': 0, 'Erosion': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'dam': 0, 'irrigation': 0, 'rain': 2, 'pond': 0, 'recharge': 0, 'bank': 0}","{'Flood Lights': 0, 'pipe': 0, 'pipes': 0, 'supply': 0, 'beautification': 0, 'installation': 0}",Post-Monsoon,,False,False,Repair and Restoration,{'restoration': 2}
2020_MC_42367_2,2907Dated27102020,Construction of M C Road on Kh No 122 near ARTRAC School Summer Hill Ward No 5,Construction of M C Road on Kh No 122 near ARTRAC School Summer Hill Ward No 5,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,10-Nov-2020 06:00 PM,NA ,120.0,No ,No,Offline,21-Nov-2020 11:00 AM,Municipal Corporation Shimla,Shimla,171001.0,2.0,,DHANVEER SINGH,"219,099",Accepted-AOC,03-May-2021,Municipal Corporation Shimla,True,"{'flood': 0, 'landslide': 0, 'flash flood': 0, 'heavy rain': 0, 'embankment': 0, 'Drainage': 0, ' River': 0, 'Khad': 0, 'Silt': 0, 'Bridge': 0, 'Nallah': 0, 'Nalla': 0, 'Road': 2, 'Culvert': 0, 'Lake': 0, 'Relief': 0, 'Erosion': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'dam': 0, 'irrigation': 0, 'rain': 0, 'pond': 0, 'recharge': 0, 'bank': 0}","{'Flood Lights': 0, 'pipe': 0, 'pipes': 0, 'supply': 0, 'beautification': 0, 'installation': 0}",Post-Monsoon,,False,True,Repair and Restoration,{'construction': 2}
2020_MC_42367_20,2907Dated27102020,Restoration of rain damages on road leading from Sanjauli Cart Road to Verma Colony via Narayan Mandir RD 0 0 to 0 630 (Sh Construction of Retaining wall RD 0 590 to 0 620) in ward no 19,Restoration of rain damages on road leading from Sanjauli Cart Road to Verma Colony via Narayan Mandir RD 0 0 to 0 630 (Sh Construction of Retaining wall RD 0 590 to 0 620) in ward no 19,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,11-Nov-2020 02:00 PM,NA ,120.0,No ,No,Offline,21-Nov-2020 11:00 AM,Municipal Corporation Shimla,Shimla,171001.0,2.0,,SHUBHAM CHAUHAN,"179,486",Rejected-Finance,03-May-2021,Municipal Corporation Shimla,True,"{'flood': 0, 'landslide': 0, 'flash flood': 0, 'heavy rain': 0, 'embankment': 0, 'Drainage': 0, ' River': 0, 'Khad': 0, 'Silt': 0, 'Bridge': 0, 'Nallah': 0, 'Nalla': 0, 'Road': 4, 'Culvert': 0, 'Lake': 0, 'Relief': 0, 'Erosion': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'dam': 0, 'irrigation': 0, 'rain': 2, 'pond': 0, 'recharge': 0, 'bank': 0}","{'Flood Lights': 0, 'pipe': 0, 'pipes': 0, 'supply': 0, 'beautification': 0, 'installation': 0}",Post-Monsoon,,False,True,Repair and Restoration,"{'restoration': 2, 'construction': 2}"
2020_MC_42367_24,2907Dated27102020,Restoration of rain damages (SH Construction of Path near Roop Ram House Strawberry Chhotta Shimla) in ward no 28,Restoration of rain damages (SH Construction of Path near Roop Ram House Strawberry Chhotta Shimla) in ward no 28,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,11-Nov-2020 02:00 PM,NA ,120.0,No ,No,Offline,21-Nov-2020 11:00 AM,Municipal Corporation Shimla,Shimla,171001.0,2.0,,Devinder Thakur,"201,447",Rejected-Finance,03-May-2021,Municipal Corporation Shimla,True,"{'flood': 0, 'landslide': 0, 'flash flood': 0, 'heavy rain': 0, 'embankment': 0, 'Drainage': 0, ' River': 0, 'Khad': 0, 'Silt': 0, 'Bridge': 0, 'Nallah': 0, 'Nalla': 0, 'Road': 0, 'Culvert': 0, 'Lake': 0, 'Relief': 0, 'Erosion': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'dam': 0, 'irrigation': 0, 'rain': 2, 'pond': 0, 'recharge': 0, 'bank': 0}","{'Flood Lights': 0, 'pipe': 0, 'pipes': 0, 'supply': 0, 'beautification': 0, 'installation': 0}",Post-Monsoon,,False,False,Repair and Restoration,"{'restoration': 2, 'construction': 2}"
2020_MC_42367_5,2907Dated27102020,Restoration of Rain Damages on various of Nallah in ward No 7 Majiath (SH Removal of slips Nallah),Restoration of Rain Damages on various of Nallah in ward No 7 Majiath (SH Removal of slips Nallah),Works,Open Tender,Item Rate,Civil Works,No,No,NA ,10-Nov-2020 06:00 PM,NA ,120.0,No ,No,Offline,21-Nov-2020 11:00 AM,Municipal Corporation Shimla,Shimla,171001.0,2.0,,VIJAY KUMAR SHARMA,"245,140",Rejected-Finance,03-May-2021,Municipal Corporation Shimla,True,"{'flood': 0, 'landslide': 0, 'flash flood': 0, 'heavy rain': 0, 'embankment': 0, 'Drainage': 0, ' River': 0, 'Khad': 0, 'Silt': 0, 'Bridge': 0, 'Nallah': 4, 'Nalla': 0, 'Road': 0, 'Culvert': 0, 'Lake': 0, 'Relief': 0, 'Erosion': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'dam': 0, 'irrigation': 0, 'rain': 2, 'pond': 0, 'recharge': 0, 'bank': 0}","{'Flood Lights': 0, 'pipe': 0, 'pipes': 0, 'supply': 0, 'beautification': 0, 'installation': 0}",Post-Monsoon,,False,False,Repair and Restoration,{'restoration': 2}
