Tender ID,tender_externalreference,tender_title,Work Description,Tender Category,Tender Type,Form of contract,Product Category,Is Multi Currency Allowed For BOQ,Allow Two Stage Bidding,Independent External Monitor/Remarks,Published Date,Pre Bid Meeting Date,Bid Validity(Days),Should Allow NDA Tender,Allow Preferential Bidder,Payment Mode,Bid Opening Date,Organisation Chain,location,Pincode,No of Bids Received,Tender Value in ₹,Bidder Name,Awarded Value,Status,Contract Date :,Tender Stage,Department,is_flood_tender,positive_keywords_dict,negative_keywords_dict,Season,Scheme,Erosion,Roads_Bridges_Embkt,Response Type,Flood Response - Subhead
2019_ID_11358_1,NIT NO 04 (RIDF-XXIV NABARD) 2018-19 Dt.24.01.19,Ranisundari FIS Ph-I under RIDF-XXIV NABARD Constn of Afflux bund Approach Road Canal Lining Canal Regulator Culverts DS protection works etc under Kokrajhar Division Kokrajhar Group II,Constn of Afflux bund Approach Road Canal Lining Canal Regulator Culverts DS protection works etc,Works,Open Tender,Percentage,Civil Works,No,No,NA ,24-Jan-2019 03:35 PM,NA ,180.0,No ,No,Offline,20-Feb-2019 03:00 PM,Irrigation Department||Chief Engineer(Major)-Irrigation Dept,Kokrajhar,783370.0,2.0,"2,98,00,000",JACOB NARZARY,26605000.0,Accepted-AOC,11-Mar-2019,AOC,Irrigation Department||Chief Engineer(Major)-Irrigation Dept,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 2, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,RIDF,False,True,Others,
2018_BoTC_4802_1,107/2,"Construction of approach road and Slab Culvert at Pasnapara Supa at Balahati village under SOPD, PWD Deptt. BTC for the year 2017-18.","Construction of approach road and Slab Culvert at Pasnapara Supa at Balahati village under SOPD, PWD Deptt. BTC for the year 2017-18.",Works,Open Tender,Item Rate,Civil Works,No,No,NA ,05-Jan-2018 03:00 PM,NA ,180.0,No ,No,Offline,25-Jan-2018 11:00 AM,Bodoland Territorial Council||PWD-BTC,BTC,783370.0,2.0,"24,99,997",Aftabuddin Ahmed,2499975.0,Accepted-AOC,07-Mar-2019,AOC,Bodoland Territorial Council||PWD-BTC,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 2, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,SOPD,False,True,Others,
2018_BoTC_6753_1,TN-210/1,"Restoration of flood damaged approaches of RCC Br. No3/1 over Kaldia on Daodhara Doomni Road (providing E/W, Boulder apron, Boulder pitching and Guard Wall) under SDRF for the year 2017-18 under PWD (R and B) Division, Mushalpur, Baksa","Restoration of flood damaged approaches of RCC Br. No3/1 over Kaldia on Daodhara Doomni Road (providing E/W, Boulder apron, Boulder pitching and Guard Wall) under SDRF for the year 2017-18 under PWD (R and B) Division, Mushalpur, Baksa",Works,Open Tender,Item Rate,Civil Works,No,No,NA ,07-Apr-2018 01:00 PM,NA ,180.0,No ,No,Offline,19-Apr-2018 11:00 AM,Bodoland Territorial Council||PWD-BTC,Baksa,781343.0,2.0,"39,99,792",DINA NATH BASUMATARY,3999792.0,Accepted-AOC,27-Mar-2019,AOC,Bodoland Territorial Council||PWD-BTC,True,"{'Flood': 2, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 2, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,SDRF,False,True,Repair and Restoration,{'restoration': 2}
2018_BoTC_6395_1,TN-115/2,"Re-construction of 8.00m clear span RCC Slab Culvert No.8_2 at Ch.7200.00m of Andharighat to Harisinga PWD Road under SDRF (P_R) for the year 2017-18 under Udalguri Rural Road Division, Udalguri.","Re-construction of 8.00m clear span RCC Slab Culvert No.8_2 at Ch.7200.00m of Andharighat to Harisinga PWD Road under SDRF (P_R) for the year 2017-18 under Udalguri Rural Road Division, Udalguri.",Works,Open Tender,Item Rate,Civil Works,No,No,NA ,20-Mar-2018 03:00 PM,NA ,180.0,No ,No,Offline,07-Apr-2018 11:00 AM,Bodoland Territorial Council||PWD-BTC,Udalguri,784509.0,2.0,"38,95,621",BAKUL CHANDRA BRAHMA,3895618.0,Accepted-AOC,07-Mar-2019,AOC,Bodoland Territorial Council||PWD-BTC,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 2, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 2, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,SDRF,False,True,Immediate Measures,{'sdrf': 2}
2018_BoTC_4803_1,107/3,"Construction of Slab Culvert and approach road at Batabari Supa to Railway link Road at Balahati village under SOPD, PWD Deptt. BTC for the year 2017-18","Construction of Slab Culvert and approach road at Batabari Supa to Railway link Road at Balahati village under SOPD, PWD Deptt. BTC for the year 2017-18",Works,Open Tender,Item Rate,Civil Works,No,No,NA ,05-Jan-2018 03:00 PM,NA ,180.0,No ,No,Offline,25-Jan-2018 11:00 AM,Bodoland Territorial Council||PWD-BTC,BTC,783370.0,2.0,"29,99,973",Md Sahidur Rahman,2999030.0,Rejected-Finance,07-Mar-2019,AOC,Bodoland Territorial Council||PWD-BTC,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 2, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,SOPD,False,True,Others,
2018_BoTC_8881_1,TN-112/1,Construction of RCC slab culvert at Barangabari Khasiachuba (Budura to Parbahucguba Dimakuchi road via Barangabari) PWD road under (SOPD) BTC for the year 2017-18 under Udalguri District.,Construction of RCC slab culvert at Barangabari Khasiachuba (Budura to Parbahucguba Dimakuchi road via Barangabari) PWD road under (SOPD) BTC for the year 2017-18 under Udalguri District.,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,06-Oct-2018 03:00 PM,NA ,180.0,No ,No,Offline,26-Oct-2018 03:30 PM,Bodoland Territorial Council||PWD-BTC,Udalguri,784509.0,2.0,"21,00,372",Ajit Narzary,2243197.0,Rejected-Finance,02-Mar-2019,AOC,Bodoland Territorial Council||PWD-BTC,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 2, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Monsoon,SOPD,False,True,Others,
2018_BoTC_6460_1,TN-117/1,"Repairing of Building and Earth filling, construction of CC Pavement Road and Drain and Culvert at Block Elementary Education Officer, Kokrajhar, Shyamgaon under Kokrajhar District.","Repairing of Building and Earth filling, construction of CC Pavement Road and Drain and Culvert at Block Elementary Education Officer, Kokrajhar, Shyamgaon under Kokrajhar District.",Works,Open Tender,Item Rate,Civil Works,No,No,NA ,23-Mar-2018 03:00 PM,NA ,180.0,No ,No,Offline,10-Apr-2018 11:00 AM,Bodoland Territorial Council||PWD-BTC,Kokrajhar,783370.0,2.0,"33,31,319",Mridul Kr Basumatary,3560677.0,Accepted-AOC,07-Mar-2019,AOC,Bodoland Territorial Council||PWD-BTC,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 2, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,,False,True,Repair and Restoration,{'repairing': 2}
2018_BoTC_9468_1,TN-112/2 (Re Tender),"Improvement of road from SDO Civil Office (Parbatjhara) to Dolongjhara by providing E/W in embankment, SG, GSB and RCC Box culvert under BTC for the year 2016-17. (Ch.0.00m to 910.00m)","Improvement of road from SDO Civil Office (Parbatjhara) to Dolongjhara by providing E/W in embankment, SG, GSB and RCC Box culvert under BTC for the year 2016-17. (Ch.0.00m to 910.00m)",Works,Open Tender,Item Rate,Civil Works,No,No,NA ,09-Nov-2018 03:00 PM,NA ,180.0,No ,No,Offline,19-Nov-2018 03:30 PM,Bodoland Territorial Council||PWD-BTC,Kokrajhar,783370.0,2.0,"84,33,677",ANAL KUMAR BRAHMA,8433503.0,Accepted-AOC,02-Mar-2019,AOC,Bodoland Territorial Council||PWD-BTC,True,"{'Flood': 0, 'Embankment': 2, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 2, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Post-Monsoon,,False,True,Repair and Restoration,{'improvement': 2}
2018_BoTC_5527_1,TN 110/1,"Construction of Road from Muknabari L.P School to Kahitama Pathar PHE Centre near Kahitama Pathar Shiv Mandir Provision with 2 Nos. box type culvert (Cross drainage work of Box Type culvert, 2.00 M span 2 Nos) of Baksa District under BADP (SCA) for","Construction of Road from Muknabari L.P School to Kahitama Pathar PHE Centre near Kahitama Pathar Shiv Mandir Provision with 2 Nos. box type culvert (Cross drainage work of Box Type culvert, 2.00 M span 2 Nos) of Baksa District under BADP (SCA) for",Works,Open Tender,Item Rate,Civil Works,No,No,NA ,03-Feb-2018 04:30 PM,NA ,180.0,No ,No,Offline,22-Feb-2018 11:00 AM,Bodoland Territorial Council||PWD-BTC,Baksa,781343.0,2.0,"60,99,782",M/S Royal Smart Construction,6099201.0,Rejected-Finance,07-Mar-2019,AOC,Bodoland Territorial Council||PWD-BTC,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 4, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,,False,True,Others,
2018_BoTC_4798_1,107/1,"Construction of Slab Culvert with approach road at road from Lt. Kapilmari Katiora house to Saroda L.P. School at Uparkhuti in Baksa District under SOPD, PWD Deptt., BTC for the year 2017-18","Construction of Slab Culvert with approach road at road from Lt. Kapilmari Katiora house to Saroda L.P. School at Uparkhuti in Baksa District under SOPD, PWD Deptt., BTC for the year 2017-18",Works,Open Tender,Item Rate,Civil Works,No,No,NA ,05-Jan-2018 03:30 PM,NA ,180.0,No ,No,Offline,25-Jan-2018 11:00 AM,Bodoland Territorial Council||PWD-BTC,Baksa,781343.0,2.0,"24,34,997",Rafikul Haque,2421122.0,Accepted-AOC,07-Mar-2019,AOC,Bodoland Territorial Council||PWD-BTC,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 2, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,SOPD,False,True,Others,
