Tender ID,tender_externalreference,tender_title,Work Description,Tender Category,Tender Type,Form of contract,Product Category,Is Multi Currency Allowed For BOQ,Allow Two Stage Bidding,Independent External Monitor/Remarks,Published Date,Pre Bid Meeting Date,Bid Validity(Days),Should Allow NDA Tender,Allow Preferential Bidder,Payment Mode,Bid Opening Date,Organisation Chain,location,Pincode,No of Bids Received,Tender Value in ₹,Bidder Name,Awarded Value,Status,Contract Date :,Department,is_flood_tender,positive_keywords_dict,negative_keywords_dict,Season,Scheme,Erosion,Roads_Bridges_Embkt,Response Type,Flood Response - Subhead
2021_PWD_50325_3,PW-KD-E-TENDER/2021-22-1877-79 DT 14-07-2021,Improvement of Link Road from Gazta Jhandoli Darkoti to Raj Darbar Road in K.M. 0/0 to 1/960,"C/o, R/Wall in wire crate at R.D. 0/395 to 0/408",Works,Open Tender,Item Rate,Civil Works - Roads,No,No,,24-Jul-2021 06:10 PM,,90.0,No,No,Online,30-Jul-2021 11:00 AM,PWD,HPPWD Division Kotkhai,171202.0,2.0,"9,33,042",,,,,PWD,True,"{'flood': 0, 'landslide': 0, 'flash flood': 0, 'heavy rain': 0, 'embankment': 0, 'Drainage': 0, ' River': 0, 'Khad': 0, 'Silt': 0, 'Bridge': 0, 'Nallah': 0, 'Nalla': 0, 'Road': 2, 'Culvert': 0, 'Lake': 0, 'Relief': 0, 'Erosion': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'dam': 0, 'irrigation': 0, 'rain': 0, 'pond': 0, 'recharge': 0, 'bank': 0}","{'Flood Lights': 0, 'pipe': 0, 'pipes': 0, 'supply': 0, 'beautification': 0, 'installation': 0}",Monsoon,,False,True,Repair and Restoration,{'improvement': 1}
2021_PWD_51421_4,Sangrah 3672-3722 dated 10.08.2021,C/O  Nahan Dadahu Haripurdhar road km. 55/0 to 79/0 (SH - C/O PCC V-shape road side drain in Km. 70/0 to 74/0 ),C/O  Nahan Dadahu Haripurdhar road km. 55/0 to 79/0 (SH - C/O PCC V-shape road side drain in Km. 70/0 to 74/0 ),Works,Open Tender,Item Rate,Civil Works,No,No,,20-Aug-2021 10:00 AM,,75.0,No,No,Online,28-Aug-2021 10:30 AM,PWD,Sangrah,173023.0,2.0,"15,48,476",,,,,PWD,True,"{'flood': 0, 'landslide': 0, 'flash flood': 0, 'heavy rain': 0, 'embankment': 0, 'Drainage': 0, ' River': 0, 'Khad': 0, 'Silt': 0, 'Bridge': 0, 'Nallah': 0, 'Nalla': 0, 'Road': 4, 'Culvert': 0, 'Lake': 0, 'Relief': 0, 'Erosion': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'dam': 0, 'irrigation': 0, 'rain': 0, 'pond': 0, 'recharge': 0, 'bank': 0}","{'Flood Lights': 0, 'pipe': 0, 'pipes': 0, 'supply': 0, 'beautification': 0, 'installation': 0}",Monsoon,,False,True,Repair and Restoration,{'drain': 2}
2021_PWD_53439_1,Job 5 Construction of Laluwal Gondpur road upto Pu,Job 5 Construction of Laluwal Gondpur road upto Punjab border km. 0-0 to 6-360 in Tehsil Haroli Distt. Una Sub Head P.L Paver Block RD 1-0 to 1-325  Under OTMNP,Job 5 Construction of Laluwal Gondpur road upto Punjab border km. 0-0 to 6-360 in Tehsil Haroli Distt. Una Sub Head P.L Paver Block RD 1-0 to 1-325  Under OTMNP,Works,Open Tender,Item Rate,Civil Works - Roads,No,No,,11-Nov-2021 04:00 PM,,75.0,No,No,Online,17-Nov-2021 11:00 AM,PWD,Una,174303.0,2.0,"11,95,005",,,,,PWD,True,"{'flood': 0, 'landslide': 0, 'flash flood': 0, 'heavy rain': 0, 'embankment': 0, 'Drainage': 0, ' River': 0, 'Khad': 0, 'Silt': 0, 'Bridge': 0, 'Nallah': 0, 'Nalla': 0, 'Road': 3, 'Culvert': 0, 'Lake': 0, 'Relief': 0, 'Erosion': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'dam': 0, 'irrigation': 0, 'rain': 0, 'pond': 0, 'recharge': 0, 'bank': 0}","{'Flood Lights': 0, 'pipe': 0, 'pipes': 0, 'supply': 0, 'beautification': 0, 'installation': 0}",Post-Monsoon,,False,True,Repair and Restoration,{'construction': 3}
2021_PWD_54584_9,PW-SRDD-CB-CTR-2021-13325 dated 02-12-2021,Metalling and Tarring on link road from Devnagar Crusher to Rehari Domehar Km. 0/00 to 1/00,"SH-  Providing and laying soling, GSB, WBM-G-II, G-III and Tarring  and Construction of V-shape drain in km. 0/00 to 1/00, under SCSP.",Works,Open Tender,Item Rate,Civil Works - Roads,No,No,,13-Dec-2021 06:00 PM,,75.0,No,No,Online,21-Dec-2021 11:00 AM,PWD,Dhami,171103.0,2.0,"32,05,999",,,,,PWD,True,"{'flood': 0, 'landslide': 0, 'flash flood': 0, 'heavy rain': 0, 'embankment': 0, 'Drainage': 0, ' River': 0, 'Khad': 0, 'Silt': 0, 'Bridge': 0, 'Nallah': 0, 'Nalla': 0, 'Road': 1, 'Culvert': 0, 'Lake': 0, 'Relief': 0, 'Erosion': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'dam': 0, 'irrigation': 0, 'rain': 0, 'pond': 0, 'recharge': 0, 'bank': 0}","{'Flood Lights': 0, 'pipe': 0, 'pipes': 0, 'supply': 0, 'beautification': 0, 'installation': 0}",Post-Monsoon,,False,True,Repair and Restoration,"{'construction': 1, 'drain': 1}"
2022_PWD_55773_1,PW-SRDD-CB-CTR-2021-22-15294 dated 07-01-2022,Construction of road from Khera to Piplughat KM 0/00 to 3/870,SH- Formation cutting in KM 1/00 to 1/500 and dumping structure in Km 0/800 and 1/340.,Works,Open Tender,Item Rate,Civil Works - Roads,No,No,,17-Jan-2022 06:55 PM,,75.0,No,No,Online,28-Jan-2022 11:00 AM,PWD,Dhami,171103.0,2.0,"32,39,387",,,,,PWD,True,"{'flood': 0, 'landslide': 0, 'flash flood': 0, 'heavy rain': 0, 'embankment': 0, 'Drainage': 0, ' River': 0, 'Khad': 0, 'Silt': 0, 'Bridge': 0, 'Nallah': 0, 'Nalla': 0, 'Road': 1, 'Culvert': 0, 'Lake': 0, 'Relief': 0, 'Erosion': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'dam': 0, 'irrigation': 0, 'rain': 0, 'pond': 0, 'recharge': 0, 'bank': 0}","{'Flood Lights': 0, 'pipe': 0, 'pipes': 0, 'supply': 0, 'beautification': 0, 'installation': 0}",Pre-Monsoon,,False,True,Repair and Restoration,{'construction': 1}
2022_PWD_56113_1,NO.PWC-WA-II 13823-922 dated 18.1.22,Construction of  Govt. Senior Secondary School ( Additional accommodation) at Kohlari (SH Construction of Building portion W.S. and S.I. and Rain water Harvesting System),Construction of  Govt. Senior Secondary School ( Additional accommodation) at Kohlari (SH Construction of Building portion W.S. and S.I. and Rain water Harvesting System),Works,Open Tender,Item Rate,Civil Works - Buildings,No,No,,27-Jan-2022 03:00 PM,,75.0,No,No,Online,15-Feb-2022 11:30 AM,PWD,chamba,176310.0,2.0,"61,06,633",,,,,PWD,True,"{'flood': 0, 'landslide': 0, 'flash flood': 0, 'heavy rain': 0, 'embankment': 0, 'Drainage': 0, ' River': 0, 'Khad': 0, 'Silt': 0, 'Bridge': 0, 'Nallah': 0, 'Nalla': 0, 'Road': 0, 'Culvert': 0, 'Lake': 0, 'Relief': 0, 'Erosion': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'dam': 0, 'irrigation': 0, 'rain': 2, 'pond': 0, 'recharge': 0, 'bank': 0}","{'Flood Lights': 0, 'pipe': 0, 'pipes': 0, 'supply': 0, 'beautification': 0, 'installation': 0}",Pre-Monsoon,,False,False,Repair and Restoration,{'construction': 4}
2022_PWD_56165_1,PW-KD-E-Tender/2021-22-5629-31 dt 19-01-2022,C/o Link road Kuprinallah to Harijan Basti Baghar Sholvi in K.M. 0/00 to 1/600,Formation cutting in 5/7 mtr wide road in K.M. 0/00 to 0/255),Works,Open Tender,Item Rate,Civil Works - Roads,No,No,,28-Jan-2022 03:00 PM,,90.0,No,No,Online,05-Feb-2022 11:00 AM,PWD,Kotkhai,171202.0,2.0,"9,98,013",,,,,PWD,True,"{'flood': 0, 'landslide': 0, 'flash flood': 0, 'heavy rain': 0, 'embankment': 0, 'Drainage': 0, ' River': 0, 'Khad': 0, 'Silt': 0, 'Bridge': 0, 'Nallah': 0, 'Nalla': 0, 'Road': 2, 'Culvert': 0, 'Lake': 0, 'Relief': 0, 'Erosion': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'dam': 0, 'irrigation': 0, 'rain': 0, 'pond': 0, 'recharge': 0, 'bank': 0}","{'Flood Lights': 0, 'pipe': 0, 'pipes': 0, 'supply': 0, 'beautification': 0, 'installation': 0}",Pre-Monsoon,,False,True,Others,
2022_PWD_56221_8,PW-KD-E-Tender/2021-22-5626-28 dt 19-01-2022,Improvement of Jalath-I to Jalath-II Road in K.M. 0/00 to 3/00,"C/o, R/Wall in PCC at R.D. 2/304 to 2/307.50",Works,Open Tender,Item Rate,Civil Works - Roads,No,No,,31-Jan-2022 04:00 PM,,90.0,No,No,Online,08-Feb-2022 11:00 AM,PWD,Kotkhai,171202.0,2.0,"9,58,797",,,,,PWD,True,"{'flood': 0, 'landslide': 0, 'flash flood': 0, 'heavy rain': 0, 'embankment': 0, 'Drainage': 0, ' River': 0, 'Khad': 0, 'Silt': 0, 'Bridge': 0, 'Nallah': 0, 'Nalla': 0, 'Road': 1, 'Culvert': 0, 'Lake': 0, 'Relief': 0, 'Erosion': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'dam': 0, 'irrigation': 0, 'rain': 0, 'pond': 0, 'recharge': 0, 'bank': 0}","{'Flood Lights': 0, 'pipe': 0, 'pipes': 0, 'supply': 0, 'beautification': 0, 'installation': 0}",Pre-Monsoon,,False,True,Repair and Restoration,{'improvement': 1}
2022_PWD_57366_1,C/O Vety. Dispensary Building at Kalwal District H,C/O Vety. Dispensary Building at Kalwal District Hamirpur H.P.,"C/O Building Portion including W.S and S.I, Septic Tank, Soak Pit Site Development and Rain Water Harvesting Tank) (Under SCSP)",Works,Open Tender,Item Rate,Civil Works - Buildings,No,No,,04-Mar-2022 10:30 AM,,60.0,No,No,Online,11-Mar-2022 11:30 AM,PWD,Barsar,174305.0,2.0,,,,,,PWD,True,"{'flood': 0, 'landslide': 0, 'flash flood': 0, 'heavy rain': 0, 'embankment': 0, 'Drainage': 0, ' River': 0, 'Khad': 0, 'Silt': 0, 'Bridge': 0, 'Nallah': 0, 'Nalla': 0, 'Road': 0, 'Culvert': 0, 'Lake': 0, 'Relief': 0, 'Erosion': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'dam': 0, 'irrigation': 0, 'rain': 1, 'pond': 0, 'recharge': 0, 'bank': 0}","{'Flood Lights': 0, 'pipe': 0, 'pipes': 0, 'supply': 0, 'beautification': 0, 'installation': 0}",Pre-Monsoon,,False,False,Others,
2022_PWD_57535_15,PW-KD-E-Tender/2021-22-5917-19 dt 15-02-2022,R/R Damages on Link road to Kupri in K.M. 0/00 to 1/300,"C/o, R/Wall at R.D. 1/207 to 1/224 and 1/280 to 1/287 and C/o, Balance work of R/Wall at R.D. 1/145 to 1/175",Works,Open Tender,Item Rate,Civil Works - Roads,No,No,,05-Mar-2022 06:30 PM,,90.0,No,No,Online,11-Mar-2022 11:00 AM,PWD,Kotkhai,171202.0,2.0,"8,13,972",,,,,PWD,True,"{'flood': 0, 'landslide': 0, 'flash flood': 0, 'heavy rain': 0, 'embankment': 0, 'Drainage': 0, ' River': 0, 'Khad': 0, 'Silt': 0, 'Bridge': 0, 'Nallah': 0, 'Nalla': 0, 'Road': 1, 'Culvert': 0, 'Lake': 0, 'Relief': 0, 'Erosion': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'dam': 0, 'irrigation': 0, 'rain': 0, 'pond': 0, 'recharge': 0, 'bank': 0}","{'Flood Lights': 0, 'pipe': 0, 'pipes': 0, 'supply': 0, 'beautification': 0, 'installation': 0}",Pre-Monsoon,,False,True,Others,
