Tender ID,tender_externalreference,tender_title,Work Description,Tender Category,Tender Type,Form of contract,Product Category,Is Multi Currency Allowed For BOQ,Allow Two Stage Bidding,Independent External Monitor/Remarks,Published Date,Pre Bid Meeting Date,Bid Validity(Days),Should Allow NDA Tender,Allow Preferential Bidder,Payment Mode,Bid Opening Date,Organisation Chain,location,Pincode,No of Bids Received,Tender Value in ₹,Bidder Name,Awarded Value,Status,Contract Date :,Department,is_flood_tender,positive_keywords_dict,negative_keywords_dict,Season,Scheme,Erosion,Roads_Bridges_Embkt,Response Type,Flood Response - Subhead
2025_PWD_108331_1,PW-MDI(P)Tender-NIT-3326-55 dated 20.06.2025,"Restoration of rain damages on various roads in Kamand Section under Kamand Sub-Division, HPPWD, Kamand",Hiring of earth cutting/ excavating machine for removal of slips/ debris for opening of roads during monsoon season (i) Nandal Arnehar road (ii) Neri Duhaki BIhandhar Gharan road (iii) Arnehar to Bunga road (iv) Uhal Valley road and other roads etc.),Works,Open Tender,Percentage,Civil Works - Roads,No,No,,21-Jun-2025 05:00 PM,,90.0,No,No,Online,27-Jun-2025 11:30 AM,PWD,Kamand,175005.0,2.0,"4,95,000",,,,,PWD,True,"{'flood': 0, 'landslide': 0, 'flash flood': 0, 'heavy rain': 0, 'embankment': 0, 'Drainage': 0, ' River': 0, 'Khad': 0, 'Silt': 0, 'Bridge': 0, 'Nallah': 0, 'Nalla': 0, 'Road': 4, 'Culvert': 0, 'Lake': 0, 'Relief': 0, 'Erosion': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'dam': 0, 'irrigation': 0, 'rain': 1, 'pond': 0, 'recharge': 0, 'bank': 0}","{'Flood Lights': 0, 'pipe': 0, 'pipes': 0, 'supply': 0, 'beautification': 0, 'installation': 0}",Monsoon,,False,True,Repair and Restoration,{'restoration': 1}
2025_PWD_106080_1,Re-construction of Jalari Tilu Amtar road  Km 0/00 to 2/500,Re-construction of Jalari Tilu Amtar road  Km 0/00 to 2/500,"C/O R/wall at Rd 2/195 to 2/210, 2/470 to 2/485 1/960 to 1/975  B/wall at Rd 2/005 to 2/015  2/225 to 2/245 ) (under Demand No 10 5054-307-02) (OTMNP Head)",Works,Open Tender,Percentage,Civil Works - Roads,No,No,,23-May-2025 05:00 PM,,60.0,No,No,Online,30-May-2025 11:00 AM,PWD,Nadaun,177033.0,2.0,"16,74,708",,,,,PWD,True,"{'flood': 0, 'landslide': 0, 'flash flood': 0, 'heavy rain': 0, 'embankment': 0, 'Drainage': 0, ' River': 0, 'Khad': 0, 'Silt': 0, 'Bridge': 0, 'Nallah': 0, 'Nalla': 0, 'Road': 2, 'Culvert': 0, 'Lake': 0, 'Relief': 0, 'Erosion': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'dam': 0, 'irrigation': 0, 'rain': 0, 'pond': 0, 'recharge': 0, 'bank': 0}","{'Flood Lights': 0, 'pipe': 0, 'pipes': 0, 'supply': 0, 'beautification': 0, 'installation': 0}",Monsoon,,False,True,Repair and Restoration,{'construction': 2}
2025_PWD_104271_12,"361-64,Dated 16.04.2025",Construction of link road from Chakord to Naloda km 0/000 to 0/570,"SH Construction of R/wall at various R.D 0/000 to 0/012 and 0/505 to 0/512, HPC at Rd 0/285, 0/480, 0/530 and P/L Kharanja stone soling at various slushy reaches between km 0/00 to 0/570",Goods,Open Tender,Percentage,Civil Construction Goods,No,No,,23-Apr-2025 06:00 PM,,30.0,No,No,Online,30-Apr-2025 11:00 AM,PWD,Jubbal,171205.0,2.0,"15,74,913",,,,,PWD,True,"{'flood': 0, 'landslide': 0, 'flash flood': 0, 'heavy rain': 0, 'embankment': 0, 'Drainage': 0, ' River': 0, 'Khad': 0, 'Silt': 0, 'Bridge': 0, 'Nallah': 0, 'Nalla': 0, 'Road': 1, 'Culvert': 0, 'Lake': 0, 'Relief': 0, 'Erosion': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'dam': 0, 'irrigation': 0, 'rain': 0, 'pond': 0, 'recharge': 0, 'bank': 0}","{'Flood Lights': 0, 'pipe': 0, 'pipes': 0, 'supply': 0, 'beautification': 0, 'installation': 0}",Pre-Monsoon,,False,True,Repair and Restoration,{'construction': 2}
2025_HPSEB_108584_1,51/2025-26,51/2025-26,"Tender for  Permanent restoration  of  11 KV HT Line at Village Nihog, Gatlog, Bhajond  and LT Line at Village Arloo, Ser, Tendula, Nadel, Khurkan and S/area damage due to heavy Storms/Rain on Dated 21and22/06/2025 under ESD Charna",Works,Open Tender,Percentage,Electrical Works,No,No,,25-Jun-2025 01:30 PM,,30.0,No,No,Online,02-Jul-2025 03:00 PM,HPSEBL||CE(OP) South||SE(OP) Nahan||Sr. Xen (E) Rajgarh,Charna,173101.0,2.0,,,,,,HPSEBL||CE(OP) South||SE(OP) Nahan||Sr. Xen (E) Rajgarh,True,"{'flood': 0, 'landslide': 0, 'flash flood': 0, 'heavy rain': 0, 'embankment': 0, 'Drainage': 0, ' River': 0, 'Khad': 0, 'Silt': 0, 'Bridge': 0, 'Nallah': 0, 'Nalla': 0, 'Road': 0, 'Culvert': 0, 'Lake': 0, 'Relief': 0, 'Erosion': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'dam': 0, 'irrigation': 0, 'rain': 1, 'pond': 0, 'recharge': 0, 'bank': 0}","{'Flood Lights': 0, 'pipe': 0, 'pipes': 0, 'supply': 0, 'beautification': 0, 'installation': 0}",Monsoon,,False,False,Repair and Restoration,{'restoration': 1}
2025_HPSEB_108579_1,50/2025-26,50/2025-26,"Tender for  Permanent restoration  of  11 KV HT Line at Village Chankash, Badiyalta,and  Jogi Bag  and LT Line at Village Koli  Bag, Manolidhar, Talangna, Shaymi and S/area damage due to heavy Storms/Rain on Dated 21and22/06/2025 UESD Charna",Works,Open Tender,Percentage,Electrical Works,No,No,,25-Jun-2025 01:00 PM,,30.0,No,No,Online,02-Jul-2025 03:00 PM,HPSEBL||CE(OP) South||SE(OP) Nahan||Sr. Xen (E) Rajgarh,Charna,173101.0,2.0,,,,,,HPSEBL||CE(OP) South||SE(OP) Nahan||Sr. Xen (E) Rajgarh,True,"{'flood': 0, 'landslide': 0, 'flash flood': 0, 'heavy rain': 0, 'embankment': 0, 'Drainage': 0, ' River': 0, 'Khad': 0, 'Silt': 0, 'Bridge': 0, 'Nallah': 0, 'Nalla': 0, 'Road': 0, 'Culvert': 0, 'Lake': 0, 'Relief': 0, 'Erosion': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'dam': 0, 'irrigation': 0, 'rain': 1, 'pond': 0, 'recharge': 0, 'bank': 0}","{'Flood Lights': 0, 'pipe': 0, 'pipes': 0, 'supply': 0, 'beautification': 0, 'installation': 0}",Monsoon,,False,False,Repair and Restoration,{'restoration': 1}
2025_PWD_104874_1,705-804 dated 02.05.2025,"C.o Shongthong Barang road Km 5.00 to 8.00. SH- F.C 5.7 mtr wide from RD 5.765 to 7.225, C.o B.wall in wire crate from RD 5.390 to 5.405, C.o R.wall at RD 5.480 to 5.585, 6.435 to 6.450, 6.600 to 6.645 and C.o R.wall in wire crate at RD 5.390 to 5.45","C.o Shongthong Barang road Km 5.00 to 8.00. SH- F.C 5.7 mtr wide from RD 5.765 to 7.225, C.o B.wall in wire crate from RD 5.390 to 5.405, C.o R.wall at RD 5.480 to 5.585, 6.435 to 6.450, 6.600 to 6.645 and C.o R.wall in wire crate at RD 5.390 to 5.45",Works,Open Tender,Percentage,Civil Works - Roads,No,No,,06-May-2025 10:20 AM,,90.0,No,No,Online,16-May-2025 11:00 AM,PWD,Shongthong,172115.0,2.0,"96,98,722",,,,,PWD,True,"{'flood': 0, 'landslide': 0, 'flash flood': 0, 'heavy rain': 0, 'embankment': 0, 'Drainage': 0, ' River': 0, 'Khad': 0, 'Silt': 0, 'Bridge': 0, 'Nallah': 0, 'Nalla': 0, 'Road': 2, 'Culvert': 0, 'Lake': 0, 'Relief': 0, 'Erosion': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'dam': 0, 'irrigation': 0, 'rain': 0, 'pond': 0, 'recharge': 0, 'bank': 0}","{'Flood Lights': 0, 'pipe': 0, 'pipes': 0, 'supply': 0, 'beautification': 0, 'installation': 0}",Pre-Monsoon,,False,True,Others,
2025_PWD_100047_2,EE Salooni letter No. 9792-9841 dated 11.02.2025,Annual maintenance plan on Salooni to Ghal K.M. 0/0 to 7/500 under AMP for the year 2025-2026 (PMGSY road),Providing and laying 25mm thick Bituminous concrete and thermoplastic paint in K.M. 4/0 to 5/0 and 6/0 to 7/0,Works,Open Tender,Percentage,Civil Works,No,No,,15-Feb-2025 01:05 PM,,75.0,No,No,Online,22-Feb-2025 11:30 AM,PWD,Salooni,176320.0,2.0,"31,45,983",,,,,PWD,True,"{'flood': 0, 'landslide': 0, 'flash flood': 0, 'heavy rain': 0, 'embankment': 0, 'Drainage': 0, ' River': 0, 'Khad': 0, 'Silt': 0, 'Bridge': 0, 'Nallah': 0, 'Nalla': 0, 'Road': 1, 'Culvert': 0, 'Lake': 0, 'Relief': 0, 'Erosion': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'dam': 0, 'irrigation': 0, 'rain': 0, 'pond': 0, 'recharge': 0, 'bank': 0}","{'Flood Lights': 0, 'pipe': 0, 'pipes': 0, 'supply': 0, 'beautification': 0, 'installation': 0}",Pre-Monsoon,,False,True,Preparedness Measures,"{'maintenance': 1, 'annual maintenance': 1}"
2025_HPSEB_109765_1,HPSEBL/TED/NIT-65/2025-26,HPSEBL/TED/NIT-65/2025-26,"Tender for Shifting of 4 pole Structure for construction of Road from Naglari Nala to Vill. Nahin and Bhat 
in GP Nohanda near Gadehad in E section Gushaini UESD HPSEBL Banjar TS No 64/2025-26 on Turn 
key basis",Services,Open Tender,Turn-key,Supply and Erection,No,No,,09-Jul-2025 01:00 PM,,60.0,No,No,Online,19-Jul-2025 11:30 AM,HPSEBL||CE(OP) CZ Mandi||SE(OP) Kullu||Sr. Xen (E) Thalaut,THALOUT,175121.0,2.0,"4,07,909",,,,,HPSEBL||CE(OP) CZ Mandi||SE(OP) Kullu||Sr. Xen (E) Thalaut,True,"{'flood': 0, 'landslide': 0, 'flash flood': 0, 'heavy rain': 0, 'embankment': 0, 'Drainage': 0, ' River': 0, 'Khad': 0, 'Silt': 0, 'Bridge': 0, 'Nallah': 0, 'Nalla': 0, 'Road': 1, 'Culvert': 0, 'Lake': 0, 'Relief': 0, 'Erosion': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'dam': 0, 'irrigation': 0, 'rain': 0, 'pond': 0, 'recharge': 0, 'bank': 0}","{'Flood Lights': 0, 'pipe': 0, 'pipes': 0, 'supply': 0, 'beautification': 0, 'installation': 0}",Monsoon,,False,True,Repair and Restoration,{'construction': 1}
2025_HPCDP_99269_1,NoAgrSLNDPMUJICAODAPhaseII G 99 2023-24-1963 dt03.02.2025,"Construction of Farm Access Road at FIS Gahi, Village Gahi, G.P. Jabli, Tehsil Kasauli and Farm Access Road Dhar to Kunana, G.P. Patta Nalli, Tehsil Kasauli, District Solan (HP)","Construction of Farm Access Road at FIS Gahi, Village Gahi, G.P. Jabli, Tehsil Kasauli and Farm Access Road Dhar to Kunana, G.P. Patta Nalli, Tehsil Kasauli, District Solan (HP)",Works,Open Tender,Item Rate,Civil Works - Roads,No,No,,03-Feb-2025 05:00 PM,07-Feb-2025 11:00 AM,90.0,No,No,Offline,15-Feb-2025 11:00 AM,Himachal Pradesh Agriculture Development Society (JICA-ODA loan)||Project Director - HPCDP Project - JICA-ODA - Hamirpur||DPM-HPCDP - JICA-ODA - Solan,"FIS Gahi, Village Gahi, G.P. Jabli, Tehsil Kasauli",173204.0,2.0,,,,,,Himachal Pradesh Agriculture Development Society (JICA-ODA loan)||Project Director - HPCDP Project - JICA-ODA - Hamirpur||DPM-HPCDP - JICA-ODA - Solan,True,"{'flood': 0, 'landslide': 0, 'flash flood': 0, 'heavy rain': 0, 'embankment': 0, 'Drainage': 0, ' River': 0, 'Khad': 0, 'Silt': 0, 'Bridge': 0, 'Nallah': 0, 'Nalla': 0, 'Road': 4, 'Culvert': 0, 'Lake': 0, 'Relief': 0, 'Erosion': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'dam': 0, 'irrigation': 0, 'rain': 0, 'pond': 0, 'recharge': 0, 'bank': 0}","{'Flood Lights': 0, 'pipe': 0, 'pipes': 0, 'supply': 0, 'beautification': 0, 'installation': 0}",Pre-Monsoon,,False,True,Repair and Restoration,{'construction': 2}
2025_HPIPH_105886_1,5423-5522 dated 21.05.2025,Improvement and upgradation of  DWSS to Solan town from Giri River.,SH Making interlinking arrangement for newly constructed WTP. Job No.3 .,Works,Open Tender,Item Rate,Miscellaneous Works,No,No,,22-May-2025 12:10 PM,,120.0,No,No,Both(Online/Offline),02-Jun-2025 11:30 AM,"HP Irrigation and Public Health||Nahan Circle,Irrigation and Public Health,HP||Solan,Irrigation and Public Health,HP",Solan,173212.0,2.0,"2,43,632",,,,,"HP Irrigation and Public Health||Nahan Circle,Irrigation and Public Health,HP||Solan,Irrigation and Public Health,HP",True,"{'flood': 0, 'landslide': 0, 'flash flood': 0, 'heavy rain': 0, 'embankment': 0, 'Drainage': 0, ' River': 1, 'Khad': 0, 'Silt': 0, 'Bridge': 0, 'Nallah': 0, 'Nalla': 0, 'Road': 0, 'Culvert': 0, 'Lake': 0, 'Relief': 0, 'Erosion': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'dam': 0, 'irrigation': 0, 'rain': 0, 'pond': 0, 'recharge': 0, 'bank': 0}","{'Flood Lights': 0, 'pipe': 0, 'pipes': 0, 'supply': 0, 'beautification': 0, 'installation': 0}",Monsoon,,False,False,Repair and Restoration,"{'improvement': 1, 'upgradation': 1}"
