Tender ID,tender_externalreference,tender_title,Work Description,Tender Category,Tender Type,Form of contract,Product Category,Is Multi Currency Allowed For BOQ,Allow Two Stage Bidding,Independent External Monitor/Remarks,Published Date,Pre Bid Meeting Date,Bid Validity(Days),Should Allow NDA Tender,Allow Preferential Bidder,Payment Mode,Bid Opening Date,Organisation Chain,location,Pincode,No of Bids Received,Tender Value in ₹,Bidder Name,Awarded Value,Status,Contract Date :,Department,is_flood_tender,positive_keywords_dict,negative_keywords_dict,Season,Scheme,Erosion,Roads_Bridges_Embkt,Response Type,Flood Response - Subhead
2022_PWD_59074_15,EE Dehra letter No15063-68 dated 30.03.2022,Periodic Renewal on Banne Di Hatti to Naushera road for the year 2022-23 under PMGSY,Providing and laying 30 mm thick Bituminous Concrete with Paver Finisher on Km. 2/500 to 3/00,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,06-Apr-2022 10:00 AM,NA ,75.0,No ,No,Online,13-Apr-2022 11:30 AM,PWD,Dehra,177101.0,2.0,"4,52,496",Rohit,"370,356",Rejected-Finance,10-Mar-2024,PWD,True,"{'flood': 0, 'landslide': 0, 'flash flood': 0, 'heavy rain': 0, 'embankment': 0, 'Drainage': 0, ' River': 0, 'Khad': 0, 'Silt': 0, 'Bridge': 0, 'Nallah': 0, 'Nalla': 0, 'Road': 1, 'Culvert': 0, 'Lake': 0, 'Relief': 0, 'Erosion': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'dam': 0, 'irrigation': 0, 'rain': 0, 'pond': 0, 'recharge': 0, 'bank': 0}","{'Flood Lights': 0, 'pipe': 0, 'pipes': 0, 'supply': 0, 'beautification': 0, 'installation': 0}",Pre-Monsoon,,False,True,Others,
2022_PWD_59074_17,EE Dehra letter No15063-68 dated 30.03.2022,Periodical Renewal on Bankhandi Sameli Gujrera Kallar Road for the year 2022-23 under PMGSY,Providing and laying 30mm thick Bituminious Concrete with Paver Finisher in Km.0/000 to 0/500 and 1/000 to 1/420,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,06-Apr-2022 10:00 AM,NA ,75.0,No ,No,Online,13-Apr-2022 11:30 AM,PWD,Dehra,177101.0,2.0,"7,69,493",Rohit,"631,717",Rejected-Finance,10-Mar-2024,PWD,True,"{'flood': 0, 'landslide': 0, 'flash flood': 0, 'heavy rain': 0, 'embankment': 0, 'Drainage': 0, ' River': 0, 'Khad': 0, 'Silt': 0, 'Bridge': 0, 'Nallah': 0, 'Nalla': 0, 'Road': 1, 'Culvert': 0, 'Lake': 0, 'Relief': 0, 'Erosion': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'dam': 0, 'irrigation': 0, 'rain': 0, 'pond': 0, 'recharge': 0, 'bank': 0}","{'Flood Lights': 0, 'pipe': 0, 'pipes': 0, 'supply': 0, 'beautification': 0, 'installation': 0}",Pre-Monsoon,,False,True,Others,
2022_PWD_59074_18,EE Dehra letter No15063-68 dated 30.03.2022,Periodical Renewal on Bankhandi to Bassa Via Mehwa Guard Hut Road AMP for the year 2022-23 under Village Road,Providing and laying 30mm thick Bituminious Concrete with Paver Finisher in Km.0/000 to 1/000,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,06-Apr-2022 10:00 AM,NA ,75.0,No ,No,Online,13-Apr-2022 11:30 AM,PWD,Dehra,177101.0,2.0,"8,35,452",rajat thakur govt contractor,"682,510",Rejected-Finance,10-Mar-2024,PWD,True,"{'flood': 0, 'landslide': 0, 'flash flood': 0, 'heavy rain': 0, 'embankment': 0, 'Drainage': 0, ' River': 0, 'Khad': 0, 'Silt': 0, 'Bridge': 0, 'Nallah': 0, 'Nalla': 0, 'Road': 2, 'Culvert': 0, 'Lake': 0, 'Relief': 0, 'Erosion': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'dam': 0, 'irrigation': 0, 'rain': 0, 'pond': 0, 'recharge': 0, 'bank': 0}","{'Flood Lights': 0, 'pipe': 0, 'pipes': 0, 'supply': 0, 'beautification': 0, 'installation': 0}",Pre-Monsoon,,False,True,Others,
2022_PWD_59074_19,EE Dehra letter No15063-68 dated 30.03.2022,Periodic Renewal on Darkata to Thathar Road for the year 2022-23 under PMGSY,Providing and laying 30mm thick Bituminious Concrete with Paver Finisher on Km. 0/000 to 1/000,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,06-Apr-2022 10:00 AM,NA ,75.0,No ,No,Online,13-Apr-2022 11:30 AM,PWD,Dehra,177101.0,2.0,"7,64,639",rajat thakur govt contractor,"628,840",Rejected-Finance,07-Mar-2024,PWD,True,"{'flood': 0, 'landslide': 0, 'flash flood': 0, 'heavy rain': 0, 'embankment': 0, 'Drainage': 0, ' River': 0, 'Khad': 0, 'Silt': 0, 'Bridge': 0, 'Nallah': 0, 'Nalla': 0, 'Road': 1, 'Culvert': 0, 'Lake': 0, 'Relief': 0, 'Erosion': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'dam': 0, 'irrigation': 0, 'rain': 0, 'pond': 0, 'recharge': 0, 'bank': 0}","{'Flood Lights': 0, 'pipe': 0, 'pipes': 0, 'supply': 0, 'beautification': 0, 'installation': 0}",Pre-Monsoon,,False,True,Others,
2022_PWD_59074_25,EE Dehra letter No15063-68 dated 30.03.2022,Periodic Renewal on Dehrian Paisa road via Saletar for the year 2022-23 under Village Road,Providing and laying 30mm thick Bituminous Concrete with Paver Finisher in Km 3/000 to 4/000,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,06-Apr-2022 10:00 AM,NA ,75.0,No ,No,Online,13-Apr-2022 11:30 AM,PWD,Dehra,177101.0,2.0,"8,92,576",rajat thakur govt contractor,"772,753",Rejected-Finance,07-Mar-2024,PWD,True,"{'flood': 0, 'landslide': 0, 'flash flood': 0, 'heavy rain': 0, 'embankment': 0, 'Drainage': 0, ' River': 0, 'Khad': 0, 'Silt': 0, 'Bridge': 0, 'Nallah': 0, 'Nalla': 0, 'Road': 2, 'Culvert': 0, 'Lake': 0, 'Relief': 0, 'Erosion': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'dam': 0, 'irrigation': 0, 'rain': 0, 'pond': 0, 'recharge': 0, 'bank': 0}","{'Flood Lights': 0, 'pipe': 0, 'pipes': 0, 'supply': 0, 'beautification': 0, 'installation': 0}",Pre-Monsoon,,False,True,Others,
2022_PWD_59074_26,EE Dehra letter No15063-68 dated 30.03.2022,Periodic Renewal on Dehrian Paisa road via Saletar for the year 2022-23 under Village Road,Providing and laying 30mm thick Bituminous Concrete with Paver Finisher in Km 4/000 to 5/960,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,06-Apr-2022 10:00 AM,NA ,75.0,No ,No,Online,13-Apr-2022 11:30 AM,PWD,Dehra,177101.0,2.0,"17,49,396",rajat thakur govt contractor,"1,523,178",Rejected-Finance,07-Mar-2024,PWD,True,"{'flood': 0, 'landslide': 0, 'flash flood': 0, 'heavy rain': 0, 'embankment': 0, 'Drainage': 0, ' River': 0, 'Khad': 0, 'Silt': 0, 'Bridge': 0, 'Nallah': 0, 'Nalla': 0, 'Road': 2, 'Culvert': 0, 'Lake': 0, 'Relief': 0, 'Erosion': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'dam': 0, 'irrigation': 0, 'rain': 0, 'pond': 0, 'recharge': 0, 'bank': 0}","{'Flood Lights': 0, 'pipe': 0, 'pipes': 0, 'supply': 0, 'beautification': 0, 'installation': 0}",Pre-Monsoon,,False,True,Others,
2022_PWD_59074_27,EE Dehra letter No15063-68 dated 30.03.2022,Periodic Renewal on Dehrian Jakhota via Diggar road for the year 2022-23 under Village Road,Providing and laying 30 mm thick Bituminous Concrete with Paver Finisher in Km 0/000 to 1/000,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,06-Apr-2022 10:00 AM,NA ,75.0,No ,No,Online,13-Apr-2022 11:30 AM,PWD,Dehra,177101.0,2.0,"8,92,576",rajat thakur govt contractor,"772,749",Rejected-Finance,07-Mar-2024,PWD,True,"{'flood': 0, 'landslide': 0, 'flash flood': 0, 'heavy rain': 0, 'embankment': 0, 'Drainage': 0, ' River': 0, 'Khad': 0, 'Silt': 0, 'Bridge': 0, 'Nallah': 0, 'Nalla': 0, 'Road': 2, 'Culvert': 0, 'Lake': 0, 'Relief': 0, 'Erosion': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'dam': 0, 'irrigation': 0, 'rain': 0, 'pond': 0, 'recharge': 0, 'bank': 0}","{'Flood Lights': 0, 'pipe': 0, 'pipes': 0, 'supply': 0, 'beautification': 0, 'installation': 0}",Pre-Monsoon,,False,True,Others,
2022_PWD_59074_33,EE Dehra letter No15063-68 dated 30.03.2022,Periodic Renewal on Galoti Tikkar Jujpur road for the year 2022-23 under Village Road,Providing and laying 30mm thick Bituminous Concrete with Paver Finisher in Km 0/000 to 2/000,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,06-Apr-2022 10:00 AM,NA ,75.0,No ,No,Online,13-Apr-2022 11:30 AM,PWD,Dehra,177101.0,2.0,"17,85,073",aditya rana,"773,937",Rejected-Finance,07-Mar-2024,PWD,True,"{'flood': 0, 'landslide': 0, 'flash flood': 0, 'heavy rain': 0, 'embankment': 0, 'Drainage': 0, ' River': 0, 'Khad': 0, 'Silt': 0, 'Bridge': 0, 'Nallah': 0, 'Nalla': 0, 'Road': 2, 'Culvert': 0, 'Lake': 0, 'Relief': 0, 'Erosion': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'dam': 0, 'irrigation': 0, 'rain': 0, 'pond': 0, 'recharge': 0, 'bank': 0}","{'Flood Lights': 0, 'pipe': 0, 'pipes': 0, 'supply': 0, 'beautification': 0, 'installation': 0}",Pre-Monsoon,,False,True,Others,
2022_PWD_59074_34,EE Dehra letter No15063-68 dated 30.03.2022,Periodic Renewal on Galoti Tikkar Jujpur road for the year 2022-23 under Village Road,Providing and laying 30mm thick Bituminous Concrete with Paver Finisher in Km 2/000 to 3/000,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,06-Apr-2022 10:00 AM,NA ,75.0,No ,No,Online,13-Apr-2022 11:30 AM,PWD,Dehra,177101.0,2.0,"8,92,576",aditya rana,"1,557,139",Rejected-Finance,07-Mar-2024,PWD,True,"{'flood': 0, 'landslide': 0, 'flash flood': 0, 'heavy rain': 0, 'embankment': 0, 'Drainage': 0, ' River': 0, 'Khad': 0, 'Silt': 0, 'Bridge': 0, 'Nallah': 0, 'Nalla': 0, 'Road': 2, 'Culvert': 0, 'Lake': 0, 'Relief': 0, 'Erosion': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'dam': 0, 'irrigation': 0, 'rain': 0, 'pond': 0, 'recharge': 0, 'bank': 0}","{'Flood Lights': 0, 'pipe': 0, 'pipes': 0, 'supply': 0, 'beautification': 0, 'installation': 0}",Pre-Monsoon,,False,True,Others,
2022_PWD_60264_19,EE Dehra Letter No. 1022-26 dt. 25/4/2022,A/R and M/O on Dehra Banna road km 0/0 to 10/0,Repair of Pot Holes in km 0/0 to 5/0,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,05-May-2022 10:00 AM,NA ,75.0,No ,No,Online,13-May-2022 11:30 AM,PWD,Dehra,177101.0,2.0,"7,79,720",Rohit,"370,356",Rejected-Finance,07-Mar-2024,PWD,True,"{'flood': 0, 'landslide': 0, 'flash flood': 0, 'heavy rain': 0, 'embankment': 0, 'Drainage': 0, ' River': 0, 'Khad': 0, 'Silt': 0, 'Bridge': 0, 'Nallah': 0, 'Nalla': 0, 'Road': 1, 'Culvert': 0, 'Lake': 0, 'Relief': 0, 'Erosion': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'dam': 0, 'irrigation': 0, 'rain': 0, 'pond': 0, 'recharge': 0, 'bank': 0}","{'Flood Lights': 0, 'pipe': 0, 'pipes': 0, 'supply': 0, 'beautification': 0, 'installation': 0}",Pre-Monsoon,,False,True,Repair and Restoration,{'repair': 1}
