Tender ID,tender_externalreference,tender_title,Work Description,Tender Category,Tender Type,Form of contract,Product Category,Is Multi Currency Allowed For BOQ,Allow Two Stage Bidding,Independent External Monitor/Remarks,Published Date,Pre Bid Meeting Date,Bid Validity(Days),Should Allow NDA Tender,Allow Preferential Bidder,Payment Mode,Bid Opening Date,Organisation Chain,location,Pincode,No of Bids Received,Tender Value in ₹,Bidder Name,Awarded Value,Status,Contract Date :,Tender Stage,Department,is_flood_tender,positive_keywords_dict,negative_keywords_dict,Season,Scheme,Erosion,Roads_Bridges_Embkt,Response Type,Flood Response - Subhead
2017_BTCWR_2397_1,KZ/WR/E-Tender/AC/100/969,Protection of No.1 Bengtol village and its adjoining areas from the erosion of river Birinchi Under BTC Plan for 2016-17,Protection of No.1 Bengtol village and its adjoining areas from the erosion of river Birinchi Under BTC Plan for 2016-17,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,05-Jun-2017 10:00 AM,NA ,180.0,No ,No,Offline,19-Jun-2017 03:00 PM,Bodoland Territorial Council-WRD,"Bengtol, chirang",783375.0,2.0,"39,74,666",Sri Kanu Roy,3974660.0,Rejected-AOC,17-Aug-2017,AOC,Bodoland Territorial Council-WRD,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 2, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Monsoon,,True,False,Others,
2018_BTCWR_5511_1,"Addl.CE/KZ/WR/E-T/AC/100/33, dt.02.02.2018",Protection of villages Ghoshpara and Didwmpuri from the erosion of river Dulani on L/B under S.O.P.D. B.T.C. for the year 2017-18,Protection of villages Ghoshpara and Didwmpuri from the erosion of river Dulani on L/B under S.O.P.D. B.T.C. for the year 2017-18,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,03-Feb-2018 06:50 PM,NA ,90.0,No ,No,Offline,17-Feb-2018 03:00 PM,Bodoland Territorial Council-WRD,Ghoshpara and Didwmpuri (Chirang),783375.0,2.0,"34,76,071",KATIRAM NARZARY,,Accepted-AOC,21-Feb-2018,AOC,Bodoland Territorial Council-WRD,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 2, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,,True,False,Others,
2017_PHED_2780_1,PHE_3_MM_2017_18_T_3499_502,Supply of Bleaching Powdre,Supply of Bleaching Powdre for emergency flood relief Measure to be delivered at PHE Store at Betkuchi Guwahati,Goods,Open Tender,Supply,Miscellaneous Goods,No,No,NA ,24-Jul-2017 04:00 PM,NA ,60.0,No ,No,Offline,31-Jul-2017 01:00 PM,Public Health Engineering Department||Chief Engineer PHE(P)-Assam-PHED||Lower Assam Zone-Guwahati-PHED||Guwahati Circle-Guwahati-PHED,Guwahati,781035.0,2.0,"6,24,000",D KUMAR AND COMPANY,600000.0,Accepted-AOC,17-Aug-2017,AOC,Public Health Engineering Department||Chief Engineer PHE(P)-Assam-PHED||Lower Assam Zone-Guwahati-PHED||Guwahati Circle-Guwahati-PHED,True,"{'Flood': 1, 'Embankment': 0, 'embkt': 0, 'Relief': 1, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 1, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Monsoon,,False,False,Immediate Measures,"{'relief': 1, 'emergency': 1}"
2018_DoWR_5559_1,KARIMGANJ/SDRF/17-18/1,IM at Patherkandi Ph-II,Immediate measures to Flood protection and drainage in Patharkandi Ph II R/B Longai under SDRF for 2017-18 (Restoration of breach like damage at Karcharghat).,Works,Open Tender,Works,Civil Works,No,No,NA ,05-Feb-2018 04:00 PM,NA ,180.0,No ,No,Offline,14-Feb-2018 02:05 PM,Department of Water Resources||Chief Engineer - DoWR,Karimganj,788724.0,3.0,"1,86,52,653",BIREN PEGU,18652200.0,Rejected-AOC,08-Mar-2018,AOC,Department of Water Resources||Chief Engineer - DoWR,True,"{'Flood': 1, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 2, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 1, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 1, 'IM': 1, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,SDRF,False,True,Repair and Restoration,{'restoration': 1}
2017_BTCWR_2399_1,KZ/WR/E-Tender/AC/100/969,Protection of village No. 2 Gargaon from the erosion of river Dunali Under BTC Plan for 2016-17,Protection of village No. 2 Gargaon from the erosion of river Dunali Under BTC Plan for 2016-17,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,05-Jun-2017 10:00 AM,NA ,180.0,No ,No,Offline,19-Jun-2017 03:00 PM,Bodoland Territorial Council-WRD,"No.2 Gargaon, Chirang",783375.0,2.0,"26,27,522",KATIRAM NARZARY,2627522.0,Accepted-AOC,21-Jul-2017,AOC,Bodoland Territorial Council-WRD,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 2, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Monsoon,,True,False,Others,
2018_ID_6028_1,NIT NO.09 (MR) 2017-18 Dtd.27.02.18,Gelapukhuri Flow I_scheme under M_R-2017_18 Biswanath Chariali Division_ Biswanath Chariali,Repairing Renovation of Head Work_CC Lining of canal Repairing Constn of RCC Culverts-2Nos Constn of 60CM dia HP Inlet structure 2Nos Dismantling of Culvert and Repairing of CC fall Repairing Strengthening of Canal_canal embankment etc,Works,Open Tender,Percentage,Civil Works,No,No,NA ,28-Feb-2018 10:00 AM,NA ,180.0,No ,No,Offline,13-Mar-2018 03:00 PM,Irrigation Department||Chief Engineer(Major)-Irrigation Dept,Biswanath Chariali,784176.0,2.0,"71,28,600",M/S TILAK SHARMA,6415740.0,Accepted-AOC,27-Mar-2018,AOC,Irrigation Department||Chief Engineer(Major)-Irrigation Dept,True,"{'Flood': 0, 'Embankment': 1, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 1, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,,False,True,Repair and Restoration,"{'repairing': 4, 'strengthening': 1, 'renovation': 1, 'mr': 1}"
2018_BTCWR_5511_2,"Addl.CE/KZ/WR/E-T/AC/100/33, dt.02.02.2018",Protection of village Hawargaon and its Paddy fields from the erosion of river Manas on R/B under S.O.P.D. B.T.C. for 2017-18 (Recast),Protection of village Hawargaon and its Paddy fields from the erosion of river Manas on R/B under S.O.P.D. B.T.C. for 2017-18 (Recast),Works,Open Tender,Item Rate,Civil Works,No,No,NA ,03-Feb-2018 06:50 PM,NA ,90.0,No ,No,Offline,17-Feb-2018 03:00 PM,Bodoland Territorial Council-WRD,Hawargaon (Chirang),783375.0,2.0,"39,74,709",KATIRAM NARZARY,3968688.94,Accepted-AOC,21-Feb-2018,AOC,Bodoland Territorial Council-WRD,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 2, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,,True,False,Others,
2017_PWD_4075_1,SENL/SDRF/2017-18/BAR-08,SENL/SDRF/2017-18/BAR-08,Restoration of Kalgachia to Karekur Parghat Road under SDRF(Both app. Of RCC Br. 1/1) for the year 2016-17 under Barpeta Rural Road Division.,Works,Open Tender,Item Rate,Civil Works – Roads,No,No,NA ,04-Dec-2017 11:00 AM,08-Dec-2017 12:00 PM ,90.0,No ,No,Offline,14-Dec-2017 11:00 AM,Public Works Roads Department,"S.E. PWD Nalbari Road Circle, Nalbari",781335.0,2.0,"48,00,000",Abjal Ali,4002914.86,Rejected-AOC,12-Feb-2018,AOC,Public Works Roads Department,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 3, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Post-Monsoon,SDRF,False,True,Repair and Restoration,{'restoration': 1}
2017_BTCWR_2396_1,KZ/WR/E-Tender/AC/100/969,Construction of embankment from Khayer Bagan to Dababil village (Roy Basti) on L/B of river Aie Under BTC Plan for 2016-17,Construction of embankment from Khayer Bagan to Dababil village (Roy Basti) on L/B of river Aie Under BTC Plan for 2016-17,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,05-Jun-2017 10:00 AM,NA ,180.0,No ,No,Offline,19-Jun-2017 03:00 PM,Bodoland Territorial Council-WRD,Khayer Bagan,783375.0,2.0,"29,97,500",LAKENDRA DAIMARY,2997500.0,Rejected-AOC,20-Jul-2017,AOC,Bodoland Territorial Council-WRD,True,"{'Flood': 0, 'Embankment': 2, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Monsoon,,False,True,Others,
2017_BTCWR_2583_1,KZ/WR/W/ETender/AC/100/1114,Protection of Amlaiguri Ghobpara village area from the erosion of river Champamati Under BTC Plan for 2016-17,Protection of Amlaiguri Ghobpara village area from the erosion of river Champamati Under BTC Plan for 201617,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,01-Jul-2017 10:00 AM,NA ,180.0,No ,No,Offline,15-Jul-2017 04:30 PM,Bodoland Territorial Council-WRD,"Amlaiguri, Chirang",783375.0,2.0,"29,80,354",Sri Dhajen Wary,2980353.71,Rejected-AOC,21-Sep-2017,AOC,Bodoland Territorial Council-WRD,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 2, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Monsoon,,True,False,Others,
