Tender ID,tender_externalreference,tender_title,Work Description,Tender Category,Tender Type,Form of contract,Product Category,Is Multi Currency Allowed For BOQ,Allow Two Stage Bidding,Independent External Monitor/Remarks,Published Date,Pre Bid Meeting Date,Bid Validity(Days),Should Allow NDA Tender,Allow Preferential Bidder,Payment Mode,Bid Opening Date,Organisation Chain,location,Pincode,No of Bids Received,Tender Value in ₹,Bidder Name,Awarded Value,Status,Contract Date :,Department,is_flood_tender,positive_keywords_dict,negative_keywords_dict,Season,Scheme,Erosion,Roads_Bridges_Embkt,Response Type,Flood Response - Subhead
2017_PWD_17123_1,PW/THD/CB/Tender/15-16-2270-81 dt. 23.5.2017,C.O Shishu Kendra at Dhalli Shimla School Home for the speech and hearing impaired Children and visally impaired children in distt Shimla H.P SH C.O Building portions WS and SI Rain water harvesting tank Septic tank and Site development.et,C.O Shishu Kendra at Dhalli Shimla School Home for the speech and hearing impaired Children and visally impaired children in distt Shimla H.P SH C.O Building portions WS and SI Rain water harvesting tank Septic tank and Site development.et,Works,Open Tender,Item Rate,Civil Works - Buildings,No,No,NA ,04-Jul-2017 06:00 PM,NA ,90.0,No ,No,Offline,22-Jul-2017 11:00 AM,PWD,Theog,171201.0,2.0,"5,37,63,447",", D.S.Rathore","66,555,476",Accepted-AOC,23-Dec-2019,PWD,True,"{'flood': 0, 'landslide': 0, 'flash flood': 0, 'heavy rain': 0, 'embankment': 0, 'Drainage': 0, ' River': 0, 'Khad': 0, 'Silt': 0, 'Bridge': 0, 'Nallah': 0, 'Nalla': 0, 'Road': 0, 'Culvert': 0, 'Lake': 0, 'Relief': 0, 'Erosion': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'dam': 0, 'irrigation': 0, 'rain': 2, 'pond': 0, 'recharge': 0, 'bank': 0}","{'Flood Lights': 0, 'pipe': 0, 'pipes': 0, 'supply': 0, 'beautification': 0, 'installation': 0}",Monsoon,,False,False,Others,
2018_PWD_19653_4,PW-SRDD-CB-CTR / 2017-18- 23964 Dt.8.2.18,Annual Surfacing on Anandpur to Tara devi temple road Km 0/000 to 2/200,SH Providing Renewal Coat in between km 0/00 to 2/00 i/c V-shape drain) for the year 2018-19,Works,Open Tender,Item Rate,Civil Works - Roads,No,No,NA ,21-Feb-2018 05:00 PM,NA ,120.0,No ,No,Offline,14-Mar-2018 11:00 AM,PWD,Dhami,171103.0,2.0,"19,85,207",P K Construction Shimla Pvt Ltd,"2,449,485",Rejected-Finance,06-Dec-2019,PWD,True,"{'flood': 0, 'landslide': 0, 'flash flood': 0, 'heavy rain': 0, 'embankment': 0, 'Drainage': 0, ' River': 0, 'Khad': 0, 'Silt': 0, 'Bridge': 0, 'Nallah': 0, 'Nalla': 0, 'Road': 1, 'Culvert': 0, 'Lake': 0, 'Relief': 0, 'Erosion': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'dam': 0, 'irrigation': 0, 'rain': 0, 'pond': 0, 'recharge': 0, 'bank': 0}","{'Flood Lights': 0, 'pipe': 0, 'pipes': 0, 'supply': 0, 'beautification': 0, 'installation': 0}",Pre-Monsoon,,False,True,Repair and Restoration,{'drain': 1}
2018_PWD_24547_1,PW-CB-CTR/2018-19-17950 dated 29-10-2018,Repair and Re-habitation of Bridge on MRR via Chotta Shimla at RD 149/100 near Turisum lift on Combermere Nalaha,"Removal of asphaltic wearing coat , Dismantling pavement, providing anti-corrosive treatment to HYSD, Supplying and Fitting placing HYSD bar reinforcement, Applying epoxy mortar over leached, strip steel expansion joint, Mastic Asphalt and Electrical",Works,Open Tender,Item Rate,Civil Works,No,No,NA ,12-Nov-2018 06:00 PM,NA ,120.0,No ,No,Offline,27-Nov-2018 11:00 AM,PWD,Shimla,171003.0,2.0,"2,63,311",BAL KRISHAN,"4,838,580",Accepted-AOC,18-Dec-2019,PWD,True,"{'flood': 0, 'landslide': 0, 'flash flood': 0, 'heavy rain': 0, 'embankment': 0, 'Drainage': 0, ' River': 0, 'Khad': 0, 'Silt': 0, 'Bridge': 1, 'Nallah': 0, 'Nalla': 0, 'Road': 0, 'Culvert': 0, 'Lake': 0, 'Relief': 0, 'Erosion': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'dam': 0, 'irrigation': 0, 'rain': 0, 'pond': 0, 'recharge': 0, 'bank': 0}","{'Flood Lights': 0, 'pipe': 0, 'pipes': 0, 'supply': 0, 'beautification': 0, 'installation': 0}",Post-Monsoon,,False,True,Repair and Restoration,"{'repair': 1, 'bridge': 1}"
2019_BBNDA_26616_1,BBNDA-06(PROEJCT)NIT/-4354-64 DATED 01.02.2019,Construction of Indoor Stadium on left side of Sun city road at Baddi in Tehsil Baddi Distt. Solan. ( H.P ) ( SH Providing fire protection works ),Construction of Indoor Stadium on left side of Sun city road at Baddi in Tehsil Baddi Distt. Solan. ( H.P ) ( SH Providing fire protection works ),Works,Open Tender,Item Rate,Civil Works - Others,No,No,NA ,04-Feb-2019 03:00 PM,NA ,90.0,No ,No,Offline,21-Feb-2019 11:30 AM,Baddi Barotiwala Nalagarh Development Authority||Director Industries to the Govt. of H.P.Shimla,BADDI,173205.0,2.0,"4,18,968",mangla constructions,"593,471",Not Admitted-Fee/PreQual/Technical,10-Dec-2019,Baddi Barotiwala Nalagarh Development Authority||Director Industries to the Govt. of H.P.Shimla,True,"{'flood': 0, 'landslide': 0, 'flash flood': 0, 'heavy rain': 0, 'embankment': 0, 'Drainage': 0, ' River': 0, 'Khad': 0, 'Silt': 0, 'Bridge': 0, 'Nallah': 0, 'Nalla': 0, 'Road': 2, 'Culvert': 0, 'Lake': 0, 'Relief': 0, 'Erosion': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'dam': 0, 'irrigation': 0, 'rain': 0, 'pond': 0, 'recharge': 0, 'bank': 0}","{'Flood Lights': 0, 'pipe': 0, 'pipes': 0, 'supply': 0, 'beautification': 0, 'installation': 0}",Pre-Monsoon,,False,True,Repair and Restoration,{'construction': 2}
2019_DCUNA_32107_1,C/o Rain Shelter at Shri Dera Baba Pindi Dass Ji,C/o Rain Shelter at Shri Dera Baba Swami Pindi Dass Ji,C/o Rain Shelter at Shri Dera Baba Swami Pindi Dass Ji Ashram at Amb Distt.Una(H.P),Works,Open Tender,Item Rate,Civil Works - Buildings,No,No,NA ,15-Oct-2019 02:00 PM,NA ,90.0,No ,No,Offline,22-Oct-2019 11:30 AM,DEPUTY COMMISSIONER UNA||DEPUTY COMMISSIONER UNA||SDM AMB||JE/SDO TEMPLE,Chintpurni,177110.0,2.0,"7,66,676",Gaurav Kumar,"999,957.8",Rejected-Finance,16-Nov-2019,DEPUTY COMMISSIONER UNA||DEPUTY COMMISSIONER UNA||SDM AMB||JE/SDO TEMPLE,True,"{'flood': 0, 'landslide': 0, 'flash flood': 0, 'heavy rain': 0, 'embankment': 0, 'Drainage': 0, ' River': 0, 'Khad': 0, 'Silt': 0, 'Bridge': 0, 'Nallah': 0, 'Nalla': 0, 'Road': 0, 'Culvert': 0, 'Lake': 0, 'Relief': 0, 'Erosion': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'dam': 0, 'irrigation': 0, 'rain': 3, 'pond': 0, 'recharge': 0, 'bank': 0}","{'Flood Lights': 0, 'pipe': 0, 'pipes': 0, 'supply': 0, 'beautification': 0, 'installation': 0}",Post-Monsoon,,False,False,Preparedness Measures,"{'shelter': 3, 'rain shelter': 3}"
2019_FD_32432_1,7440A,C/o Steel Foot Bridge,Bridge over Ghangal Khud,Works,Open Tender,Item Wise,Civil Works,No,No,NA ,04-Nov-2019 09:00 AM,NA ,90.0,No ,No,Offline,15-Nov-2019 02:00 PM,Himachal Pradesh Forest Department||Mandi - HPFD||Suket Division - HPFD,village Kutal GP Chambi Jai Devi Forest Range,175018.0,2.0,"10,83,575",LEKH RAJ,"1,135,770",Rejected-Finance,10-Dec-2019,Himachal Pradesh Forest Department||Mandi - HPFD||Suket Division - HPFD,True,"{'flood': 0, 'landslide': 0, 'flash flood': 0, 'heavy rain': 0, 'embankment': 0, 'Drainage': 0, ' River': 0, 'Khad': 0, 'Silt': 0, 'Bridge': 2, 'Nallah': 0, 'Nalla': 0, 'Road': 0, 'Culvert': 0, 'Lake': 0, 'Relief': 0, 'Erosion': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'dam': 0, 'irrigation': 0, 'rain': 0, 'pond': 0, 'recharge': 0, 'bank': 0}","{'Flood Lights': 0, 'pipe': 0, 'pipes': 0, 'supply': 0, 'beautification': 0, 'installation': 0}",Post-Monsoon,,False,True,Repair and Restoration,{'bridge': 2}
2019_FD_32433_1,7440B,C/o Steel Foot Bridge,C/o Steel Foot Bridge over Kansa Khud,Works,Open Tender,Item Wise,Civil Works - Bridges,No,No,NA ,04-Nov-2019 10:00 AM,NA ,90.0,No ,No,Offline,15-Nov-2019 02:00 PM,Himachal Pradesh Forest Department||Mandi - HPFD||Suket Division - HPFD,Village Siyosi in Jai Devi Forest Range,175018.0,2.0,"13,34,525",Rajat Sharma,"1,395,875",Rejected-Finance,10-Dec-2019,Himachal Pradesh Forest Department||Mandi - HPFD||Suket Division - HPFD,True,"{'flood': 0, 'landslide': 0, 'flash flood': 0, 'heavy rain': 0, 'embankment': 0, 'Drainage': 0, ' River': 0, 'Khad': 0, 'Silt': 0, 'Bridge': 2, 'Nallah': 0, 'Nalla': 0, 'Road': 0, 'Culvert': 0, 'Lake': 0, 'Relief': 0, 'Erosion': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'dam': 0, 'irrigation': 0, 'rain': 0, 'pond': 0, 'recharge': 0, 'bank': 0}","{'Flood Lights': 0, 'pipe': 0, 'pipes': 0, 'supply': 0, 'beautification': 0, 'installation': 0}",Post-Monsoon,,False,True,Repair and Restoration,{'bridge': 2}
2019_HIMUD_29669_1,HIMUDA-MD-E-81/2019,Partially Self Financing Scheme at Sanyard Distt Mandi HP SH Construction of 4Nos CatI flats with parking floor including internal and external services development of site and Co 5000 liters capacity rain water harvesting tank,Partially Self Financing Scheme at Sanyard Distt Mandi HP SH Construction of 4Nos CatI flats with parking floor including internal and external services development of site and Co 5000 liters capacity rain water harvesting tank,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,26-Jun-2019 05:00 PM,NA ,120.0,No ,No,Offline,11-Jul-2019 11:30 AM,"Himachal Urban Development Authority||Supdt. Engineer (N),HIMUDA",Sanyard,175001.0,2.0,"1,38,46,545",CHETAN VAIDYA,"18,743,413",Accepted-AOC,21-Dec-2019,"Himachal Urban Development Authority||Supdt. Engineer (N),HIMUDA",True,"{'flood': 0, 'landslide': 0, 'flash flood': 0, 'heavy rain': 0, 'embankment': 0, 'Drainage': 0, ' River': 0, 'Khad': 0, 'Silt': 0, 'Bridge': 0, 'Nallah': 0, 'Nalla': 0, 'Road': 0, 'Culvert': 0, 'Lake': 0, 'Relief': 0, 'Erosion': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'dam': 0, 'irrigation': 0, 'rain': 2, 'pond': 0, 'recharge': 0, 'bank': 0}","{'Flood Lights': 0, 'pipe': 0, 'pipes': 0, 'supply': 0, 'beautification': 0, 'installation': 0}",Monsoon,,False,False,Repair and Restoration,{'construction': 2}
2019_HIMUD_31458_1,HIMUDA-MD-E-85/2019,Construction of 3Nos TypeIII flats for Govt College at Haripur Distt Kullu HP including internal WS SI and Co 5000 liters capacity rain water harvesting tank,Construction of 3Nos TypeIII flats for Govt College at Haripur Distt Kullu HP including internal WS SI and Co 5000 liters capacity rain water harvesting tank,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,12-Sep-2019 04:00 PM,NA ,120.0,No ,No,Offline,26-Sep-2019 11:30 AM,"Himachal Urban Development Authority||Supdt. Engineer (N),HIMUDA",Haripur Kullu,175136.0,2.0,"42,12,479",Ashwani sharma,"5,810,952.37",Rejected-AOC,03-Dec-2019,"Himachal Urban Development Authority||Supdt. Engineer (N),HIMUDA",True,"{'flood': 0, 'landslide': 0, 'flash flood': 0, 'heavy rain': 0, 'embankment': 0, 'Drainage': 0, ' River': 0, 'Khad': 0, 'Silt': 0, 'Bridge': 0, 'Nallah': 0, 'Nalla': 0, 'Road': 0, 'Culvert': 0, 'Lake': 0, 'Relief': 0, 'Erosion': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'dam': 0, 'irrigation': 0, 'rain': 2, 'pond': 0, 'recharge': 0, 'bank': 0}","{'Flood Lights': 0, 'pipe': 0, 'pipes': 0, 'supply': 0, 'beautification': 0, 'installation': 0}",Monsoon,,False,False,Repair and Restoration,{'construction': 2}
2019_HIMUD_32009_1,HIMUDA-MD-E-86/2019,Govt Degree College Sarkaghat Distt Mandi HP SH Co Basket Ball Playground with sitting tiers and drainage system,Govt Degree College Sarkaghat Distt Mandi HP SH Co Basket Ball Playground with sitting tiers and drainage system,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,07-Oct-2019 04:00 PM,NA ,120.0,No ,No,Offline,19-Oct-2019 11:30 AM,"Himachal Urban Development Authority||Supdt. Engineer (N),HIMUDA",Sarkaghat,175024.0,2.0,"22,64,278",Edifice Sports Projects Private Limited,"2,742,671.65",Rejected-AOC,03-Dec-2019,"Himachal Urban Development Authority||Supdt. Engineer (N),HIMUDA",True,"{'flood': 0, 'landslide': 0, 'flash flood': 0, 'heavy rain': 0, 'embankment': 0, 'Drainage': 2, ' River': 0, 'Khad': 0, 'Silt': 0, 'Bridge': 0, 'Nallah': 0, 'Nalla': 0, 'Road': 0, 'Culvert': 0, 'Lake': 0, 'Relief': 0, 'Erosion': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'dam': 0, 'irrigation': 0, 'rain': 0, 'pond': 0, 'recharge': 0, 'bank': 0}","{'Flood Lights': 0, 'pipe': 0, 'pipes': 0, 'supply': 0, 'beautification': 0, 'installation': 0}",Monsoon,,False,False,Others,
