Tender ID,tender_externalreference,tender_title,Work Description,Tender Category,Tender Type,Form of contract,Product Category,Is Multi Currency Allowed For BOQ,Allow Two Stage Bidding,Independent External Monitor/Remarks,Published Date,Pre Bid Meeting Date,Bid Validity(Days),Should Allow NDA Tender,Allow Preferential Bidder,Payment Mode,Bid Opening Date,Organisation Chain,location,Pincode,No of Bids Received,Tender Value in ₹,Bidder Name,Awarded Value,Status,Contract Date :,Department,is_flood_tender,positive_keywords_dict,negative_keywords_dict,Season,Scheme,Erosion,Roads_Bridges_Embkt,Response Type,Flood Response - Subhead
2021_FD_43744_1,TENDER/2020/21-8721 DT 22.01.2021,Construction of Block Officer Quarter cum Office Kamlah at Sherpur in Sherpur Beat of Kamlah Block and Range under J/Nagar Forest Division,Construction of Site Development Building Portion Septic Tank and Roof Rain Water Harvesting Tank,Works,Open Tender,Item Rate,Civil Works - Buildings,No,No,NA ,25-Jan-2021 11:00 AM,NA ,90.0,No ,No,Offline,05-Feb-2021 11:00 AM,Himachal Pradesh Forest Department||Mandi - HPFD||J/Nagar Division - HPFD,Kamlah at Sherpur,175040.0,2.0,,Dinesh Kumar,"1,946,404.82",Accepted-AOC,24-Jun-2022,Himachal Pradesh Forest Department||Mandi - HPFD||J/Nagar Division - HPFD,True,"{'flood': 0, 'landslide': 0, 'flash flood': 0, 'heavy rain': 0, 'embankment': 0, 'Drainage': 0, ' River': 0, 'Khad': 0, 'Silt': 0, 'Bridge': 0, 'Nallah': 0, 'Nalla': 0, 'Road': 0, 'Culvert': 0, 'Lake': 0, 'Relief': 0, 'Erosion': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'dam': 0, 'irrigation': 0, 'rain': 1, 'pond': 0, 'recharge': 0, 'bank': 0}","{'Flood Lights': 0, 'pipe': 0, 'pipes': 0, 'supply': 0, 'beautification': 0, 'installation': 0}",Pre-Monsoon,,False,False,Repair and Restoration,{'construction': 2}
2021_FD_54763_1,DFO JNR TENDER 6662 dated 16.12.2021,"Construction of Forest Rest House at Dhelu in J/Nagar Beat, Block of J/Nagar Forest Range under Joginder Nagar Forest Division","C/o Site Development, Approch Road, Building Portion, Boundary Wall and Gate, Septic Tank and Roof Rain Water Harvesting Tank",Works,Open Tender,Item Rate,Civil Works - Buildings,No,No,NA ,18-Dec-2021 10:00 AM,NA ,270.0,No ,No,Offline,27-Dec-2021 11:00 AM,Himachal Pradesh Forest Department||Mandi - HPFD||J/Nagar Division - HPFD,DHELU AT JOGINDER NAGAR,175015.0,2.0,"51,05,750",Baba Baijnath Construction,"4,466,206",Rejected-Finance,24-Jun-2022,Himachal Pradesh Forest Department||Mandi - HPFD||J/Nagar Division - HPFD,True,"{'flood': 0, 'landslide': 0, 'flash flood': 0, 'heavy rain': 0, 'embankment': 0, 'Drainage': 0, ' River': 0, 'Khad': 0, 'Silt': 0, 'Bridge': 0, 'Nallah': 0, 'Nalla': 0, 'Road': 1, 'Culvert': 0, 'Lake': 0, 'Relief': 0, 'Erosion': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'dam': 0, 'irrigation': 0, 'rain': 1, 'pond': 0, 'recharge': 0, 'bank': 0}","{'Flood Lights': 0, 'pipe': 0, 'pipes': 0, 'supply': 0, 'beautification': 0, 'installation': 0}",Post-Monsoon,,False,True,Repair and Restoration,{'construction': 1}
2021_FD_54839_1,DFO JNR 6768 dated 20.12.2021,Construction of Jal Bhandaran Weir at Basehar Nalla in Bhararu Beat and Block of Joginder Nagar Forest Division,"C/o Jal Bhandaran Weir, De-silting strucructure and barbed wire fencing",Works,Open Tender,Item Rate,Civil Works - Water Works,No,No,NA ,21-Dec-2021 10:00 AM,NA ,90.0,No ,No,Offline,27-Dec-2021 01:00 PM,Himachal Pradesh Forest Department||Mandi - HPFD||J/Nagar Division - HPFD,Basehar at Bhararu,175015.0,2.0,"26,32,176",AMIT KATOCH,"1,909,732.32",Rejected-Finance,04-Jan-2022,Himachal Pradesh Forest Department||Mandi - HPFD||J/Nagar Division - HPFD,True,"{'flood': 0, 'landslide': 0, 'flash flood': 0, 'heavy rain': 0, 'embankment': 0, 'Drainage': 0, ' River': 0, 'Khad': 0, 'Silt': 0, 'Bridge': 0, 'Nallah': 0, 'Nalla': 1, 'Road': 0, 'Culvert': 0, 'Lake': 0, 'Relief': 0, 'Erosion': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'dam': 0, 'irrigation': 0, 'rain': 0, 'pond': 0, 'recharge': 0, 'bank': 0}","{'Flood Lights': 0, 'pipe': 0, 'pipes': 0, 'supply': 0, 'beautification': 0, 'installation': 0}",Post-Monsoon,,False,False,Repair and Restoration,{'construction': 1}
2021_HPIPH_44777_1,22102-50 dt24/02/2021 Palampur,Construction of head weir left out work and distribution system of flow irrigation scheme Badruhl kuhl in Tehsil Palampur District Kangra,Construction of reinforcement cement concrete channel from Node No 33 to 34 RD 6900_0 to 820 _ 815 Rmt,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,24-Feb-2021 06:00 PM,NA ,120.0,No ,No,Both(Online/Offline),02-Mar-2021 11:30 AM,"HP Irrigation and Public Health||Dharamshala Circle,Irrigation and Public Health,HP||Palampur,Irrigation and Public Health,HP",Palampur,176061.0,2.0,"21,02,295",Ankit,"1,396,018",Rejected-Finance,18-Jun-2022,"HP Irrigation and Public Health||Dharamshala Circle,Irrigation and Public Health,HP||Palampur,Irrigation and Public Health,HP",True,"{'flood': 0, 'landslide': 0, 'flash flood': 0, 'heavy rain': 0, 'embankment': 0, 'Drainage': 0, ' River': 0, 'Khad': 0, 'Silt': 0, 'Bridge': 0, 'Nallah': 0, 'Nalla': 0, 'Road': 0, 'Culvert': 0, 'Lake': 0, 'Relief': 0, 'Erosion': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'dam': 0, 'irrigation': 1, 'rain': 0, 'pond': 0, 'recharge': 0, 'bank': 0}","{'Flood Lights': 0, 'pipe': 0, 'pipes': 0, 'supply': 0, 'beautification': 0, 'installation': 0}",Pre-Monsoon,,False,False,Repair and Restoration,{'construction': 2}
2021_HPIPH_47545_1,EEJSVAmb LWSS Dhureen gallery,Repair and Renovation of existing source of LWSS Dhureen by construction of infiltration gallery in Khad Tehsil Amb Distt. Una HP.Repair and Renovation of existing source of LWSS Dhureen by construction of infiltration gallery in Khad Tehsil Amb Dist,Repair and Renovation of existing source of LWSS Dhureen by construction of infiltration gallery in Khad Tehsil Amb Distt. Una HP.,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,19-May-2021 06:00 PM,NA ,120.0,No ,No,Offline,02-Jun-2021 12:30 PM,"HP Irrigation and Public Health||Una Circle,Irrigation and Public Health,HP||Jal Shakti Division, Amb",Amb,177203.0,2.0,,Naveen Kumar,"961,493",Rejected-Finance,24-Jun-2022,"HP Irrigation and Public Health||Una Circle,Irrigation and Public Health,HP||Jal Shakti Division, Amb",True,"{'flood': 0, 'landslide': 0, 'flash flood': 0, 'heavy rain': 0, 'embankment': 0, 'Drainage': 0, ' River': 0, 'Khad': 3, 'Silt': 0, 'Bridge': 0, 'Nallah': 0, 'Nalla': 0, 'Road': 0, 'Culvert': 0, 'Lake': 0, 'Relief': 0, 'Erosion': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'dam': 0, 'irrigation': 0, 'rain': 0, 'pond': 0, 'recharge': 0, 'bank': 0}","{'Flood Lights': 0, 'pipe': 0, 'pipes': 0, 'supply': 0, 'beautification': 0, 'installation': 0}",Monsoon,LWSS,False,False,Repair and Restoration,"{'repair': 3, 'renovation': 3, 'construction': 3}"
2021_MC_54209_4,3346Dated22112021,Construction of Toilet near rain shelter in ward No 10 Tutikandi,Construction of Toilet near rain shelter in ward No 10 Tutikandi,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,01-Dec-2021 05:00 PM,NA ,120.0,No ,No,Offline,15-Dec-2021 02:00 PM,Municipal Corporation Shimla,Shimla,171001.0,2.0,"9,28,017",Devinder Thakur,"882,622",Accepted-AOC,01-Jun-2022,Municipal Corporation Shimla,True,"{'flood': 0, 'landslide': 0, 'flash flood': 0, 'heavy rain': 0, 'embankment': 0, 'Drainage': 0, ' River': 0, 'Khad': 0, 'Silt': 0, 'Bridge': 0, 'Nallah': 0, 'Nalla': 0, 'Road': 0, 'Culvert': 0, 'Lake': 0, 'Relief': 0, 'Erosion': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'dam': 0, 'irrigation': 0, 'rain': 2, 'pond': 0, 'recharge': 0, 'bank': 0}","{'Flood Lights': 0, 'pipe': 0, 'pipes': 0, 'supply': 0, 'beautification': 0, 'installation': 0}",Post-Monsoon,,False,False,Repair and Restoration,{'construction': 2}
2021_PWD_44112_1,PW-SRDD-CB-CTR-2020-21-16513 dated 23-01-2021,Annual Surfacing on Bagi Nalag Road km. 0/00 to 20/500,SH-Providing and laying 25 mm thick Bituminous Concrete along with providing and laying of Hot Applied Thermoplastic compound 2.50 mm thick for edge line in between km. 10/00 TO 11/00 and 13/00 to 15/00) under approved AMP for the FY- 2020-21,Works,Open Tender,Item Rate,Civil Works - Roads,No,No,NA ,08-Feb-2021 06:00 PM,NA ,120.0,No ,No,Online,23-Feb-2021 11:00 AM,PWD,Dhami,171103.0,2.0,"22,79,158",pramod kumar sharma,"2,986,061",Accepted-AOC,30-Jun-2022,PWD,True,"{'flood': 0, 'landslide': 0, 'flash flood': 0, 'heavy rain': 0, 'embankment': 0, 'Drainage': 0, ' River': 0, 'Khad': 0, 'Silt': 0, 'Bridge': 0, 'Nallah': 0, 'Nalla': 0, 'Road': 1, 'Culvert': 0, 'Lake': 0, 'Relief': 0, 'Erosion': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'dam': 0, 'irrigation': 0, 'rain': 0, 'pond': 0, 'recharge': 0, 'bank': 0}","{'Flood Lights': 0, 'pipe': 0, 'pipes': 0, 'supply': 0, 'beautification': 0, 'installation': 0}",Pre-Monsoon,,False,True,Others,
2021_PWD_44975_1,PW-RD-GA-T-20196-295dt12-2-21,R/R damages to RCD road km 0/0 to 21/195,(SH- C/O R/wall in PCC 1 3 6 and wire crate at RD 17/480 to 17/561),Works,Open Tender,Item Rate,Civil Works - Roads,No,No,NA ,02-Mar-2021 02:00 PM,NA ,75.0,No ,No,Online,10-Mar-2021 11:00 AM,PWD,Rohru,171207.0,2.0,,DINESH KUMAR,"3,887,147",Accepted-AOC,25-Jun-2022,PWD,True,"{'flood': 0, 'landslide': 0, 'flash flood': 0, 'heavy rain': 0, 'embankment': 0, 'Drainage': 0, ' River': 0, 'Khad': 0, 'Silt': 0, 'Bridge': 0, 'Nallah': 0, 'Nalla': 0, 'Road': 1, 'Culvert': 0, 'Lake': 0, 'Relief': 0, 'Erosion': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'dam': 0, 'irrigation': 0, 'rain': 0, 'pond': 0, 'recharge': 0, 'bank': 0}","{'Flood Lights': 0, 'pipe': 0, 'pipes': 0, 'supply': 0, 'beautification': 0, 'installation': 0}",Pre-Monsoon,,False,True,Others,
2021_PWD_45035_1,PW-KMS-AB-NIT/2021-13226-27 dt.25.02.2021,Construction of Dudhlidhar to Dakolu road Km 0/000 to 5/435 SH C/O PCC Retaining wall at RD 2/330 to 2/343 2/375 to 2/385 Breast wall at RD 4/090 to 4/105 4/570 to 4/586 4/825 to 4/840 C/O wire crate Breast wall at RD 4/250 to 4/271 4/272 to 4/293 4/,Construction of Dudhlidhar to Dakolu road Km 0/000 to 5/435 SH C/O PCC Retaining wall at RD 2/330 to 2/343 2/375 to 2/385 Breast wall at RD 4/090 to 4/105 4/570 to 4/586 4/825 to 4/840 C/O wire crate Breast wall at RD 4/250 to 4/271 4/272 to 4/293 4/,Works,Open Tender,Item Rate,Civil Works - Roads,No,No,NA ,06-Mar-2021 05:00 PM,NA ,90.0,No ,No,Online,15-Mar-2021 11:00 AM,PWD,Kumarsain,172029.0,2.0,,M/S JASVIR SEN,"1,389,098",Not Admitted-Fee/PreQual/Technical,09-Jun-2022,PWD,True,"{'flood': 0, 'landslide': 0, 'flash flood': 0, 'heavy rain': 0, 'embankment': 0, 'Drainage': 0, ' River': 0, 'Khad': 0, 'Silt': 0, 'Bridge': 0, 'Nallah': 0, 'Nalla': 0, 'Road': 2, 'Culvert': 0, 'Lake': 0, 'Relief': 0, 'Erosion': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'dam': 0, 'irrigation': 0, 'rain': 0, 'pond': 0, 'recharge': 0, 'bank': 0}","{'Flood Lights': 0, 'pipe': 0, 'pipes': 0, 'supply': 0, 'beautification': 0, 'installation': 0}",Pre-Monsoon,,False,True,Repair and Restoration,{'construction': 2}
2021_PWD_45047_1,PW-KMS-AB-NIT/2021-13226-27 dt.25.02.2021,C/O Dudhlidhar to Dakolu road Km 0/000 to 5/435 SH Providing and laying Kharanja Stone soling Km 0/045 to 0/410 0/470 to 0/575 1/085 to 3/480 3/570 to 3/630 3/828 to 3/844 4/015 to 4/045 and 4/825 to 4/948,C/O Dudhlidhar to Dakolu road Km 0/000 to 5/435 SH Providing and laying Kharanja Stone soling Km 0/045 to 0/410 0/470 to 0/575 1/085 to 3/480 3/570 to 3/630 3/828 to 3/844 4/015 to 4/045 and 4/825 to 4/948,Works,Open Tender,Item Rate,Civil Works - Roads,No,No,NA ,06-Mar-2021 05:00 PM,NA ,90.0,No ,No,Online,15-Mar-2021 11:00 AM,PWD,Kumarsain,172029.0,2.0,,M/S JASVIR SEN,"2,093,867",Accepted-AOC,09-Jun-2022,PWD,True,"{'flood': 0, 'landslide': 0, 'flash flood': 0, 'heavy rain': 0, 'embankment': 0, 'Drainage': 0, ' River': 0, 'Khad': 0, 'Silt': 0, 'Bridge': 0, 'Nallah': 0, 'Nalla': 0, 'Road': 2, 'Culvert': 0, 'Lake': 0, 'Relief': 0, 'Erosion': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'dam': 0, 'irrigation': 0, 'rain': 0, 'pond': 0, 'recharge': 0, 'bank': 0}","{'Flood Lights': 0, 'pipe': 0, 'pipes': 0, 'supply': 0, 'beautification': 0, 'installation': 0}",Pre-Monsoon,,False,True,Others,
