Tender ID,tender_externalreference,tender_title,Work Description,Tender Category,Tender Type,Form of contract,Product Category,Is Multi Currency Allowed For BOQ,Allow Two Stage Bidding,Independent External Monitor/Remarks,Published Date,Pre Bid Meeting Date,Bid Validity(Days),Should Allow NDA Tender,Allow Preferential Bidder,Payment Mode,Bid Opening Date,Organisation Chain,location,Pincode,No of Bids Received,Tender Value in ₹,Bidder Name,Awarded Value,Status,Contract Date :,Department,is_flood_tender,positive_keywords_dict,negative_keywords_dict,Season,Scheme,Erosion,Roads_Bridges_Embkt,Response Type,Flood Response - Subhead
2026_PWD_128738_1,NO/PW/TLD/Tender/2026- 14315-24 Dated 11.02.2026,Periodical Maintenance on Sansoi to Kashna road Km 0.0 to 6.600 SH Providing and laying 30 mm thick BC in  Km. 3.00 to 6.600 under AMP for the year 2026-27 PMGSY Roads,Periodical Maintenance on Sansoi to Kashna road Km 0.0 to 6.600 SH Providing and laying 30 mm thick BC in  Km. 3.00 to 6.600 under AMP for the year 2026-27 PMGSY Roads,Works,Open Tender,Percentage,Civil Works,No,No,,17-Feb-2026 05:00 PM,,75.0,No,No,Online,25-Feb-2026 11:30 AM,PWD,Panarsa,175121.0,2.0,"43,08,252",,,,,PWD,True,"{'flood': 0, 'landslide': 0, 'flash flood': 0, 'heavy rain': 0, 'embankment': 0, 'Drainage': 0, ' River': 0, 'Khad': 0, 'Silt': 0, 'Bridge': 0, 'Nallah': 0, 'Nalla': 0, 'Road': 2, 'Culvert': 0, 'Lake': 0, 'Relief': 0, 'Erosion': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'dam': 0, 'irrigation': 0, 'rain': 0, 'pond': 0, 'recharge': 0, 'bank': 0}","{'Flood Lights': 0, 'pipe': 0, 'pipes': 0, 'supply': 0, 'beautification': 0, 'installation': 0}",Pre-Monsoon,,False,True,Preparedness Measures,{'maintenance': 2}
2025_PWD_124692_2,PW-RD tender-25-26-16394-98 dated 15-12-25,R R Damages to link road Sangad to Hingori road km 0 0 to 1 500  SH  C O B Wall in PCC 1 4 8 and stone Masonary cm 1 6 at RD 1 280 1 295   DEPOSIT WORK,R R Damages to link road Sangad to Hingori road km 0 0 to 1 500  SH  C O B Wall in PCC 1 4 8 and stone Masonary cm 1 6 at RD 1 280 1 295   DEPOSIT WORK,Works,Open Tender,Percentage,Civil Works - Roads,No,No,,01-Jan-2026 06:00 PM,,90.0,No,No,Online,08-Jan-2026 11:00 AM,PWD,Rohru,171207.0,2.0,"8,80,028",,,,,PWD,True,"{'flood': 0, 'landslide': 0, 'flash flood': 0, 'heavy rain': 0, 'embankment': 0, 'Drainage': 0, ' River': 0, 'Khad': 0, 'Silt': 0, 'Bridge': 0, 'Nallah': 0, 'Nalla': 0, 'Road': 4, 'Culvert': 0, 'Lake': 0, 'Relief': 0, 'Erosion': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'dam': 0, 'irrigation': 0, 'rain': 0, 'pond': 0, 'recharge': 0, 'bank': 0}","{'Flood Lights': 0, 'pipe': 0, 'pipes': 0, 'supply': 0, 'beautification': 0, 'installation': 0}",Pre-Monsoon,,False,True,Others,
2026_PWD_134165_8,155-84 Dated-04.04.2026,RRD on  Balagad to Bharthidhar  road  Km. 0/0 to 4/200 and  Latipri to Behlo road Km.0/0 to 2/200,C/O  R/wall  1/620 to 1/640 on Balagad to Bharthidhar road and Removal of formation deficiency at various reaches on both roads).(Under PDNA).,Works,Open Tender,Percentage,Civil Works - Roads,No,No,,13-Apr-2026 09:00 AM,,75.0,No,No,Online,18-Apr-2026 11:30 AM,PWD,Banjar,175123.0,2.0,"15,79,668",,,,,PWD,True,"{'flood': 0, 'landslide': 0, 'flash flood': 0, 'heavy rain': 0, 'embankment': 0, 'Drainage': 0, ' River': 0, 'Khad': 0, 'Silt': 0, 'Bridge': 0, 'Nallah': 0, 'Nalla': 0, 'Road': 3, 'Culvert': 0, 'Lake': 0, 'Relief': 0, 'Erosion': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'dam': 0, 'irrigation': 0, 'rain': 0, 'pond': 0, 'recharge': 0, 'bank': 0}","{'Flood Lights': 0, 'pipe': 0, 'pipes': 0, 'supply': 0, 'beautification': 0, 'installation': 0}",Pre-Monsoon,,False,True,Others,
2025_PWD_115658_1,NIT NO. 4472-77 Dated - 12.09.2025,Restoration of rain damages on Bambira Kazyara road km.  0/0 to 2/220,C/o R/wall in km. 0/015 to 0/033  Under  PDNA,Works,Open Tender,Percentage,Civil Works - Roads,No,No,,24-Sep-2025 10:30 AM,,75.0,No,No,Online,30-Sep-2025 11:00 AM,PWD,Arki,173208.0,2.0,"1,11,183",,,,,PWD,True,"{'flood': 0, 'landslide': 0, 'flash flood': 0, 'heavy rain': 0, 'embankment': 0, 'Drainage': 0, ' River': 0, 'Khad': 0, 'Silt': 0, 'Bridge': 0, 'Nallah': 0, 'Nalla': 0, 'Road': 1, 'Culvert': 0, 'Lake': 0, 'Relief': 0, 'Erosion': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'dam': 0, 'irrigation': 0, 'rain': 1, 'pond': 0, 'recharge': 0, 'bank': 0}","{'Flood Lights': 0, 'pipe': 0, 'pipes': 0, 'supply': 0, 'beautification': 0, 'installation': 0}",Monsoon,,False,True,Repair and Restoration,{'restoration': 1}
2025_PWD_123359_1,NIT No. 10459-10558,Repair and Restoration of rain Damages on Mehre Ghori Dhabiri road km 0/00 to 27/00,"Balance work for  Removal of Slips, Surface Dressing  at various Rds) (Under PDNA-2023",Works,Open Tender,Percentage,Civil Works - Roads,No,No,,12-Dec-2025 10:30 AM,,60.0,No,No,Online,17-Dec-2025 11:00 AM,PWD,Barsar,174305.0,2.0,"4,92,981",,,,,PWD,True,"{'flood': 0, 'landslide': 0, 'flash flood': 0, 'heavy rain': 0, 'embankment': 0, 'Drainage': 0, ' River': 0, 'Khad': 0, 'Silt': 0, 'Bridge': 0, 'Nallah': 0, 'Nalla': 0, 'Road': 1, 'Culvert': 0, 'Lake': 0, 'Relief': 0, 'Erosion': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'dam': 0, 'irrigation': 0, 'rain': 1, 'pond': 0, 'recharge': 0, 'bank': 0}","{'Flood Lights': 0, 'pipe': 0, 'pipes': 0, 'supply': 0, 'beautification': 0, 'installation': 0}",Post-Monsoon,,False,True,Repair and Restoration,"{'repair': 1, 'restoration': 1}"
2026_PWD_132370_4,28921-29021 Dated 19.3.2026,Restoration of snow rain Damage on various road under Dhamwari section in Chirgaon Sub Division SH Hiring of Tipper for carriage of muck stone slip dressing of road berms fillng depression clearance of Drain and culvert etc,Restoration of snow rain Damage on various road under Dhamwari section in Chirgaon Sub Division SH Hiring of Tipper for carriage of muck stone slip dressing of road berms fillng depression clearance of Drain and culvert etc,Works,Open Tender,Percentage,Civil Works - Roads,No,No,,24-Mar-2026 06:00 PM,,90.0,No,No,Online,03-Apr-2026 11:00 AM,PWD,Rohru,171207.0,2.0,"4,34,000",,,,,PWD,True,"{'flood': 0, 'landslide': 0, 'flash flood': 0, 'heavy rain': 0, 'embankment': 0, 'Drainage': 0, ' River': 0, 'Khad': 0, 'Silt': 0, 'Bridge': 0, 'Nallah': 0, 'Nalla': 0, 'Road': 4, 'Culvert': 2, 'Lake': 0, 'Relief': 0, 'Erosion': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'dam': 0, 'irrigation': 0, 'rain': 2, 'pond': 0, 'recharge': 0, 'bank': 0}","{'Flood Lights': 0, 'pipe': 0, 'pipes': 0, 'supply': 0, 'beautification': 0, 'installation': 0}",Pre-Monsoon,,False,True,Repair and Restoration,"{'restoration': 2, 'drain': 2}"
2025_PWD_119227_11,4564-4664 Dated 25-10-25,R R damage to RCD road Km 0 00 to 92 695  SH_ Protection of shoulders Hill side of Road along the side drain Km 51 00 to 71 00 in essential reaches,R R damage to RCD road Km 0 00 to 92 695  SH_ Protection of shoulders Hill side of Road along the side drain Km 51 00 to 71 00 in essential reaches,Works,Open Tender,Percentage,Civil Works - Roads,No,No,,31-Oct-2025 09:00 AM,,90.0,No,No,Online,12-Nov-2025 11:00 AM,PWD,Dodra Kawar,171221.0,2.0,"60,09,011",,,,,PWD,True,"{'flood': 0, 'landslide': 0, 'flash flood': 0, 'heavy rain': 0, 'embankment': 0, 'Drainage': 0, ' River': 0, 'Khad': 0, 'Silt': 0, 'Bridge': 0, 'Nallah': 0, 'Nalla': 0, 'Road': 4, 'Culvert': 0, 'Lake': 0, 'Relief': 0, 'Erosion': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'dam': 0, 'irrigation': 0, 'rain': 0, 'pond': 0, 'recharge': 0, 'bank': 0}","{'Flood Lights': 0, 'pipe': 0, 'pipes': 0, 'supply': 0, 'beautification': 0, 'installation': 0}",Post-Monsoon,,False,True,Repair and Restoration,{'drain': 2}
2025_PWD_117187_1,8699-8750 dated 27.09.2025,Restoration of rain damages on link road from Govt. School Kuthera to Bahal km. 0/00 to 2/500,C/O roller compacted concrete pavement at RD. 0/300 to 0/450).,Works,Open Tender,Percentage,Civil Works,No,No,,08-Oct-2025 11:00 AM,,60.0,No,No,Online,14-Oct-2025 10:10 AM,PWD,TouniDevi,177023.0,2.0,"8,37,260",,,,,PWD,True,"{'flood': 0, 'landslide': 0, 'flash flood': 0, 'heavy rain': 0, 'embankment': 0, 'Drainage': 0, ' River': 0, 'Khad': 0, 'Silt': 0, 'Bridge': 0, 'Nallah': 0, 'Nalla': 0, 'Road': 1, 'Culvert': 0, 'Lake': 0, 'Relief': 0, 'Erosion': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'dam': 0, 'irrigation': 0, 'rain': 1, 'pond': 0, 'recharge': 0, 'bank': 0}","{'Flood Lights': 0, 'pipe': 0, 'pipes': 0, 'supply': 0, 'beautification': 0, 'installation': 0}",Monsoon,,False,True,Repair and Restoration,{'restoration': 1}
2025_PWD_111805_1,PW/RMP/TA/2025-3820dated 04.08.2025,R.R damages on Rampur Gaura Mashnoo Sarahan Jeori road Km. 0.000 to 61.000,SH Deployment.Hiring of JCB/Excavator-cum loader for removal of slips in Km. 0.000 to 30.500,Works,Open Tender,Percentage,Civil Works - Roads,No,No,,07-Aug-2025 02:00 PM,,90.0,No,No,Online,13-Aug-2025 11:00 AM,PWD,R,172001.0,2.0,"1,10,000",,,,,PWD,True,"{'flood': 0, 'landslide': 0, 'flash flood': 0, 'heavy rain': 0, 'embankment': 0, 'Drainage': 0, ' River': 0, 'Khad': 0, 'Silt': 0, 'Bridge': 0, 'Nallah': 0, 'Nalla': 0, 'Road': 1, 'Culvert': 0, 'Lake': 0, 'Relief': 0, 'Erosion': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'dam': 0, 'irrigation': 0, 'rain': 0, 'pond': 0, 'recharge': 0, 'bank': 0}","{'Flood Lights': 0, 'pipe': 0, 'pipes': 0, 'supply': 0, 'beautification': 0, 'installation': 0}",Monsoon,,False,True,Others,
2025_PWD_101207_28,18110-18209 Dated 28-2-2024,Co Link road from Raju nallah to Khem Chand Khet Chambi Deori via Ratuteer Suri Bahali km 000 1400SHP L Kharanja stone soling at RD 000 to 0500,Co Link road from Raju nallah to Khem Chand Khet Chambi Deori via Ratuteer Suri Bahali km 000 1400SHP L Kharanja stone soling at RD 000 to 0500,Works,Open Tender,Percentage,Civil Works,No,No,,06-Mar-2025 09:00 AM,,90.0,No,No,Online,12-Mar-2025 11:00 AM,PWD,Rohru,171207.0,2.0,"10,02,203",,,,,PWD,True,"{'flood': 0, 'landslide': 0, 'flash flood': 0, 'heavy rain': 0, 'embankment': 0, 'Drainage': 0, ' River': 0, 'Khad': 0, 'Silt': 0, 'Bridge': 0, 'Nallah': 2, 'Nalla': 0, 'Road': 2, 'Culvert': 0, 'Lake': 0, 'Relief': 0, 'Erosion': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'dam': 0, 'irrigation': 0, 'rain': 0, 'pond': 0, 'recharge': 0, 'bank': 0}","{'Flood Lights': 0, 'pipe': 0, 'pipes': 0, 'supply': 0, 'beautification': 0, 'installation': 0}",Pre-Monsoon,,False,True,Others,
