object_id,RIDF_tenders_awarded_value,timeperiod
104.0,0.0,2022_06
113.0,104850990.0,2022_06
115.0,37904400.0,2022_06
122.0,76496400.0,2022_06
127.0,193573800.0,2022_06
128.0,62255000.0,2022_06
131.0,58804200.0,2022_06
133.0,198480600.0,2022_06
174.0,0.0,2022_06
198.0,50850000.0,2022_06
200.0,0.0,2022_06
208.0,98937900.0,2022_06
210.0,155244385.0,2022_06
212.0,129521700.0,2022_06
216.0,88168500.0,2022_06
219.0,0.0,2022_06
226.0,154520100.0,2022_06
251.0,152573400.0,2022_06
257.0,21478500.0,2022_06
269.0,46744200.0,2022_06
271.0,378624690.0,2022_06
272.0,141777000.0,2022_06
122.0,10770124.13,2020_12
115.0,16123585.32,2021_05
128.0,38924717.45,2021_05
139.0,0.0,2021_05
164.0,17931256.48,2021_05
181.0,11153505.54,2021_05
219.0,64657520.24,2021_05
273.0,0.0,2021_05
219.0,36790037.0,2022_02
251.0,134362284.2,2022_02
104.0,13104450.0,2023_09
115.0,102158539.0,2023_09
157.0,67085200.0,2023_09
166.0,17993700.0,2023_09
174.0,0.0,2023_09
175.0,47513700.0,2023_09
185.0,0.0,2023_09
190.0,33113250.0,2023_09
193.0,109300808.0,2023_09
194.0,49950000.0,2023_09
209.0,32995800.0,2023_09
266.0,0.0,2023_09
161.0,0.0,2020_09
167.0,8926036.0,2020_09
150.0,2878136.05,2018_07
205.0,7078000.42,2018_07
221.0,997402.0,2018_07
246.0,56930092.23,2018_07
112.0,156123495.0,2023_03
128.0,173008113.0,2023_03
134.0,314832671.18,2023_03
150.0,143636913.0,2023_03
160.0,84106903.0,2023_03
167.0,78315300.0,2023_03
185.0,44746894.0,2023_03
189.0,44728009.0,2023_03
190.0,158635215.0,2023_03
219.0,462477496.0,2023_03
226.0,117443054.0,2023_03
262.0,48097550.0,2023_03
276.0,27151263.0,2023_03
281.0,268829079.0,2023_03
276.0,17064653.57,2021_08
139.0,17624902.17,2020_08
249.0,0.0,2020_08
116.0,5521782.0,2018_08
265.0,41423200.0,2019_06
268.0,25408300.0,2019_06
270.0,31211000.0,2019_06
101.0,9926893.93,2021_07
122.0,14996070.69,2021_07
178.0,8981536.34,2021_07
281.0,20430872.26,2021_07
208.0,44999550.0,2022_03
219.0,895319171.4,2022_03
115.0,22102222.0,2023_07
134.0,60597146.0,2023_07
154.0,121197821.0,2023_07
164.0,83325000.0,2023_07
166.0,19277190.0,2023_07
172.0,54000000.0,2023_07
187.0,24543000.0,2023_07
192.0,38316000.0,2023_07
210.0,136330000.0,2023_07
211.0,30743910.0,2023_07
239.0,30867300.0,2023_07
249.0,59992200.0,2023_07
264.0,50028030.0,2023_07
271.0,32014200.0,2023_07
150.0,848179.0,2019_10
166.0,2213185.0,2019_10
169.0,0.0,2019_10
103.0,9900457.63,2021_06
104.0,21833344.21,2021_06
112.0,34105304.44,2021_06
128.0,19777948.5,2021_06
134.0,66827564.28,2021_06
150.0,16963088.85,2021_06
169.0,17098889.0,2021_06
179.0,14955995.68,2021_06
190.0,13498761.47,2021_06
154.0,342540008.0,2022_11
208.0,87793200.0,2022_11
112.0,21516193.39,2021_01
150.0,5364520.0,2021_01
166.0,14432051.48,2021_01
178.0,35747038.29,2021_01
195.0,31081944.36,2021_01
128.0,530233263.1,2021_12
134.0,21119860.73,2021_12
145.0,17099951.0,2021_12
219.0,25184245.27,2021_12
139.0,89998738.0,2022_09
134.0,181302800.0,2023_06
135.0,25801020.0,2023_06
139.0,19763606.0,2023_06
159.0,152057501.0,2023_06
160.0,137751201.0,2023_06
169.0,33646050.0,2023_06
192.0,0.0,2023_06
116.0,22666051.55,2021_02
122.0,23754920.16,2021_02
156.0,5323050.0,2021_02
206.0,9647878.52,2021_02
211.0,6123843.26,2021_02
226.0,0.0,2021_02
246.0,13407595.6,2021_02
262.0,10380846.0,2021_02
122.0,0.0,2022_07
130.0,0.0,2022_07
132.0,45424800.0,2022_07
133.0,345329100.0,2022_07
138.0,116155800.0,2022_07
139.0,0.0,2022_07
140.0,30684261.0,2022_07
145.0,200619458.0,2022_07
152.0,307647341.0,2022_07
157.0,119725000.0,2022_07
159.0,134203500.0,2022_07
162.0,0.0,2022_07
177.0,51691000.0,2022_07
186.0,0.0,2022_07
190.0,39982500.0,2022_07
192.0,36751770.0,2022_07
193.0,58345000.0,2022_07
194.0,44954500.0,2022_07
195.0,45889200.0,2022_07
211.0,47911860.0,2022_07
219.0,40123099.0,2022_07
249.0,238689625.0,2022_07
272.0,32509300.0,2022_07
275.0,39006000.0,2022_07
281.0,36003600.0,2022_07
128.0,16422566.51,2020_11
161.0,0.0,2020_11
166.0,18722148.56,2020_11
226.0,7072740.3,2020_11
237.0,15835732.2,2020_11
270.0,14842014.36,2020_11
281.0,14762658.0,2020_11
112.0,32168755.970000003,2020_10
122.0,44107931.28,2020_10
128.0,15915057.83,2020_10
134.0,49174620.71,2020_10
167.0,9849398.0,2020_10
189.0,9374617.28,2020_10
214.0,21257935.04,2020_10
259.0,3306435.0,2020_10
261.0,6344213.0,2020_10
263.0,12820548.32,2020_10
267.0,24070686.22,2020_10
272.0,0.0,2020_10
122.0,6912004.0,2022_04
189.0,0.0,2022_04
219.0,22274595.0,2022_04
262.0,9953450.0,2022_04
121.0,66852000.0,2022_10
128.0,45911790.0,2022_10
210.0,61299000.0,2022_10
211.0,0.0,2022_10
219.0,178929000.0,2022_10
102.0,12710045.7,2021_04
145.0,100085400.0,2020_06
160.0,30469083.83,2021_09
219.0,13499158.48,2021_09
269.0,12496117.49,2021_09
281.0,23103996.22,2021_09
115.0,72656557.13,2023_04
128.0,345434819.11,2023_04
130.0,67078800.0,2023_04
134.0,14579863.2,2023_04
159.0,128917356.0,2023_04
190.0,107857466.0,2023_04
246.0,152417097.0,2023_04
261.0,43962788.0,2023_04
271.0,213895538.0,2023_04
262.0,19757464.0,2021_03
269.0,8213583.51,2021_03
103.0,15911346.0,2019_09
104.0,13046443.0,2019_09
108.0,9872765.0,2019_09
122.0,2497769.71,2019_09
128.0,4329298.46,2019_09
134.0,103730978.06,2019_09
146.0,0.0,2019_09
150.0,2211019.0,2019_09
161.0,3086618.0,2019_09
169.0,3801628.16,2019_09
185.0,14780044.59,2019_09
195.0,33711633.17,2019_09
211.0,1773032.38,2019_09
219.0,31357185.98,2019_09
226.0,34576380.0,2019_09
241.0,9914055.0,2019_09
273.0,2071942.0,2019_09
276.0,0.0,2019_09
280.0,20409711.0,2019_09
150.0,58212765.0,2022_01
104.0,26605000.0,2019_03
134.0,15644260.88,2021_11
150.0,11755100.0,2021_11
134.0,19933200.0,2022_08
157.0,44375000.0,2022_08
159.0,93140100.0,2022_08
172.0,0.0,2022_08
177.0,82745000.0,2022_08
197.0,43597800.0,2022_08
249.0,119143800.0,2022_08
276.0,54990900.0,2022_08
281.0,76626900.0,2022_08
112.0,34732800.0,2023_05
124.0,146506500.0,2023_05
128.0,224409949.0,2023_05
132.0,54280350.0,2023_05
134.0,16901912.0,2023_05
139.0,73816991.0,2023_05
145.0,136364866.0,2023_05
159.0,178815410.72,2023_05
161.0,73629000.0,2023_05
167.0,56910870.0,2023_05
190.0,151823986.0,2023_05
195.0,34796340.0,2023_05
224.0,106353000.0,2023_05
247.0,25906500.0,2023_05
256.0,31500000.0,2023_05
276.0,37332450.0,2023_05
104.0,41767961.0,2018_06
122.0,18110444.89,2018_06
160.0,14448332.0,2018_06
104.0,0.0,2023_08
116.0,26086320.0,2023_08
134.0,17999826.0,2023_08
142.0,39421800.0,2023_08
146.0,76491000.0,2023_08
162.0,36813600.0,2023_08
165.0,74032830.0,2023_08
166.0,56775870.0,2023_08
167.0,40446000.0,2023_08
184.0,39150000.0,2023_08
197.0,18400770.0,2023_08
200.0,0.0,2023_08
208.0,0.0,2023_08
212.0,79410000.0,2023_08
226.0,103180950.0,2023_08
246.0,67248000.0,2023_08
251.0,136332000.0,2023_08
257.0,52134300.0,2023_08
269.0,0.0,2023_08
272.0,7686605.0,2023_08
