object_id,health_centres_count,timeperiod
101,49,
102,21,
103,28,
104,32,
105,12,
106,5,
107,9,
108,7,
109,16,
110,29,
111,22,
112,32,
113,39,
114,12,
115,36,
116,43,
117,36,
118,19,
119,20,
120,28,
121,43,
122,55,
123,40,
124,27,
125,5,
126,9,
127,25,
128,34,
129,22,
130,44,
131,26,
132,52,
133,42,
134,42,
135,37,
136,34,
137,57,
138,37,
139,30,
140,34,
141,16,
142,25,
143,13,
144,13,
145,21,
146,26,
147,10,
148,1,
149,2,
150,18,
151,27,
152,6,
153,19,
154,8,
155,43,
156,34,
157,34,
158,25,
159,8,
160,30,
161,26,
162,32,
163,20,
164,28,
165,27,
166,36,
167,36,
168,44,
169,23,
170,33,
171,9,
172,23,
173,14,
174,30,
175,46,
176,1,
177,39,
178,4,
179,5,
180,1,
181,1,
182,1,
183,1,
184,21,
185,71,
186,9,
187,38,
188,37,
189,14,
190,13,
191,11,
192,28,
193,30,
194,15,
195,16,
196,20,
197,36,
198,13,
199,17,
200,35,
201,5,
202,18,
203,1,
204,1,
205,19,
206,18,
207,29,
208,24,
209,5,
210,39,
211,35,
212,30,
213,10,
214,16,
215,12,
216,28,
217,15,
218,2,
219,1,
220,42,
221,7,
222,15,
223,35,
224,28,
225,21,
226,19,
227,3,
228,20,
230,1,
231,14,
232,6,
233,23,
234,12,
235,2,
236,1,
237,7,
238,21,
239,36,
240,1,
241,3,
242,1,
243,1,
244,3,
245,1,
246,1,
247,1,
248,21,
249,38,
250,36,
251,26,
252,19,
253,20,
254,52,
255,25,
256,35,
257,34,
258,2,
259,31,
260,14,
261,31,
262,25,
263,15,
264,26,
265,38,
266,13,
267,2,
268,3,
269,28,
270,37,
271,26,
272,43,
273,23,
274,1,
275,21,
276,32,
277,9,
278,37,
279,24,
280,12,
281,20,
