department_id,department_name,status,entry_by,entry_date,ip_addr
1,Animal Husbandry Department,Active,0,2018-11-16 15:58:54.557,10.146.4.225
2,"Ayurveda
",Active,0,2018-11-16 15:59:05.437,::1
3,"Agriculture 
Department",Active,0,2018-11-16 15:59:20.333,
4,Energy,Active,0,2019-03-16 11:40:19.477,
5,Education,Active,0,2019-03-16 11:40:19.540,
6,Elementary Education,Active,0,2019-03-16 11:40:19.633,
7,Fire Services ,Active,0,2019-03-16 11:40:19.710,
8,"Food, Civil Supplies & Consumer Affairs ",Active,0,2019-03-16 11:40:19.803,
9,Higher Education ,Active,0,2019-03-16 11:40:19.883,
10,Horticulture Department ,Active,0,2019-03-16 11:40:19.977,
11,Information & Public Relations,Active,0,2019-03-16 11:40:20.053,
12,Irrigation & Public Health ,Active,0,2019-03-16 11:40:20.163,
13,Medical Education and Research,Active,0,2019-03-16 11:40:20.240,
14,Personnel,Active,0,2019-03-16 11:40:20.320,
15,Police ,Active,0,2019-03-16 11:40:20.397,
16,Public Works ,Active,0,2019-03-16 11:40:20.490,
17,Sainik Welfare ,Active,0,2019-03-16 11:40:20.553,
18,Technical Education,Active,0,2019-03-16 11:40:20.647,
19,Town & Country Planning ,Active,0,2019-03-16 11:40:20.727,
20,Urban Development ,Active,0,2019-03-16 11:40:20.803,
21,Fisheries ,Active,0,2019-03-16 11:40:20.883,
22,Forest Department,Active,0,2019-03-16 11:40:20.990,
23,Health & Family Welfare ,Active,0,2019-03-16 11:40:21.053,
24,Health Safety & Regulations ,Active,0,2019-03-16 11:40:21.133,
25,Industries ,Active,0,2019-03-16 11:40:21.227,
26,Information Technology ,Active,0,2019-03-16 11:40:21.290,
27,Panchayati Raj ,Active,0,2019-03-16 11:40:21.383,
28,Planning,Active,0,2019-03-16 11:40:21.460,
29,Rural Development ,Active,0,2019-03-16 11:40:21.540,
30,"Empowerment of SCs,OBCs, Minorities & Specially Abled ",Active,0,2019-03-16 11:40:21.633,
31,Tourism ,Active,0,2019-03-16 11:40:21.710,
32,Transport ,Active,0,2019-03-16 11:40:21.773,
33,Women & Child Development ,Active,0,2019-03-16 11:40:21.850,
34,HPSEB Department,Active,0,2019-03-16 11:40:21.943,
35,Municipal Corporation,Active,0,2019-07-08 11:31:05.277,
36,IPH,Active,0,2019-07-08 11:31:05.293,
37,Structure,Active,0,2019-07-08 11:31:05.293,
38,PWD Department,Active,0,2019-07-08 11:31:05.310,
39,IPH,Active,0,2019-07-08 11:31:05.310,
40,Revenue ,Active,0,2019-07-08 12:11:38.920,
41,RD and PR Department,Active,0,2019-07-08 16:53:52.457,
42,DMC Department,Active,0,2019-07-08 16:54:02.310,
43,DCs Department,Active,0,2019-07-08 16:54:30.553,
1041,Default,Active,0,2019-07-30 15:33:30.540,
