Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage
HPSEBL||CE(OP) CZ Mandi||SE(OP) Bilaspur,Nit-02/2024-25,2025_HPSEB_99366_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,Proof of EMD and Tender fee,05-Feb-2025 02:30 PM,14-Feb-2025 11:00 AM,06-Feb-2025 11:00 AM,13-Feb-2025 11:00 AM,,,06-Feb-2025 11:00 AM,13-Feb-2025 11:00 AM,18-Feb-2025 01:45 PM,"31,950",No,fixed,,Nil,Nil,1.0,ICICI BANK,"1,120",Nil,Nil,No,Er Gaurav Sharma,SE OP Circle HPSEBL Bilaspur,Tender for the work Providing SOP to proposed scheme  augumentation of LWSS to MC Ghumarwin in Tehsil Ghumarwin Distt. Bilaspur under ESD Kandrour  NIT-22024-25,Tender for the work Providing SOP to proposed scheme augmentation of LWSS to MC Ghumarwin in Tehsil Ghumarwin Distt Bilaspur under ESD Kandrour  (NIT-2-2024-25),Please refer Tender documents.,,"31,94,956",Electrical Works,,Tender,180.0,,Ghumarwin,174021.0,,,,SE OP Circle HPSEBL Bilaspur,No,No,AOC
,,,,,,,,,,,,,,,,.pdf,No technical no commercial deviation no litigation certificate pert chart,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,Bid may be submitted by individual or Joint Venture firm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,A-class license from the chief electrical inspector,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,Annual turnover of previous three FY and net worth for each of the last 3 FY certified by CA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,bidder have liquid assets evidence to the availability of funds equivalent to 10 percent of nit Cost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,Bid capacity detail Bid validity list of plant and machinery list of staff performance certificate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,Bidder should have PAN GST EPF INCOME TAX EMPLOYEE IINSURANCE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,Bidder shall declare on non- judicial paper that he is not black listed power of attorney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,no change of ownership upto two yeas after completion of work Earnest money. received online,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,2.0,Finance,.xls,Price Bid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
