Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage
HPSEBL||CE(ES) Hamirpur||SE(ES) Shimla||Sr. Xen (ES) 220 KV Kunihar,KESD-04,2025_HPSEB_101350_1,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,Tender Fees And EMD,07-Mar-2025 11:00 AM,13-Mar-2025 02:00 PM,07-Mar-2025 11:05 AM,13-Mar-2025 10:30 AM,,,07-Mar-2025 11:10 AM,13-Mar-2025 10:30 AM,13-Mar-2025 03:50 PM,"7,700",No,fixed,,Nil,Nil,1.0,ICICI BANK,590.0,Nil,Nil,No,Sr. Executive Engineer 220kV ESD HPSEBL Kunihar,O/o Sr Executive Engineer 220kV ESD HPSEBL Kunihar,"Repair and Maintenanceof220KV Type-IV ,Type-IIIresidential","Repair and Maintenanceof220KV Type-IV ,Type-IIIresidential
 quarters And Division office building at 220/132/33kv
 residential HPSEBL complex Kuniharunder220Kv ESDivision
 HPSEBLKunihar fortheYear2024-25",Please refer Tender documents.,,"3,07,239",Civil Works - Buildings,,Tender,30.0,15.0,O/o Sr Executive Engineer 220kV ESD HPSEBL Kunihar,173207.0,,,,O/o Sr Executive Engineer 220kV ESD HPSEBL Kunihar,No,No,AOC
,,,,,,,,,,,,,,,,.pdf,Contractor Registration,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,GST Registration Certificate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,PAN Card,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,Non Blacklist Affidavit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,Affidavit Regarding No Relative in HPSEBL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,Similar Work Done Certificate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,Turn Over Certificate Last Three Year,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,Letter of authorization for attending tender opening,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
