Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage
PWD,18272-18371 Dated 3/3/2025,2025_PWD_101436_40,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,1.	Cost of tender form under general rule 24.1,07-Mar-2025 06:30 PM,15-Mar-2025 11:00 AM,07-Mar-2025 06:30 PM,13-Mar-2025 06:00 PM,,,07-Mar-2025 06:30 PM,13-Mar-2025 06:00 PM,19-Mar-2025 05:40 PM,"50,690",No,fixed,,Nil,Nil,1.0,ICICI BANK,"1,500",Nil,Nil,No,Executive Engineer,Rohru,RR Damages to Jangla Thali Amboi Road km 000 to 600 SH CO RWall in PCC 148 at RD 0252 to 0273 and 0240 to 0250 2850 to 2865,RR Damages to Jangla Thali Amboi Road km 000 to 600 SH CO RWall in PCC 148 at RD 0252 to 0273 and 0240 to 0250 2850 to 2865,Please refer Tender documents.,,"25,34,520",Civil Works,,Tender,90.0,120.0,Rohru,171207.0,,,,Rohru,No,No,AOC
,,,,,,,,,,,,,,,,.pdf,2.	Earnest money under general rule 24.2,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,3.	Contractor registration under general rule 24.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,4.	G S T registration under general rule 24.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,6.	Affidavit that information furnished with the bid is correct in all respect as General rule No. 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,7.	List of machinery Under general rule 24.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,9.	Permanent Account  Number as per general rule 1.2 B(a)(1),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,11.	Registration under Employees provident funds and miscellaneous provision act 1952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,12.	Form 8 duly signed by contractor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
