Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage
PWD,Repair and maintenance of Session House Building at Hamirpur Distt. Hamirpur,2024_PWD_92709_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,Contractor Registration,06-Sep-2024 09:00 AM,12-Sep-2024 11:00 AM,06-Sep-2024 09:00 AM,12-Sep-2024 10:30 AM,,,06-Sep-2024 09:00 AM,12-Sep-2024 10:30 AM,27-Sep-2024 11:00 AM,"42,400",No,fixed,,Nil,Nil,1.0,ICICI BANK,500.0,Nil,Nil,No,EE Hamirpur,Executive Engineer            HPPWD Hamirpur,Repair and maintenance of Session House Building at Hamirpur Distt. Hamirpur,SH Replacement of CGI sheet roofing painting work wooden cup board Modular kitchen fitting granite stone cladding renovation of toilets and other minor repair work,Please refer Tender documents.,,"23,23,420",Civil Works - Buildings,,Tender,60.0,90.0,Hamirpur,177001.0,,,,Hamirpur,No,No,AOC
,,,,,,,,,,,,,,,,.pdf,Minimum work done Certificate as per SBD,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,Work in hand certificate  counter signed by Engineer-in-Charge as per General rules direction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,Copy of online receipt of EMD and Cost of Tender form,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,An Affidavit that information furnished with the bid true and corrects,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,GST and EPF Registration latest clearance statement with Monthly contribution Challan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,An Affidavit the contr. should not have more two works at a time each of Rs. 100 lacs in any circle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,Copy of Pan No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,"Detail of machinery as per SBD with proof  RC, Affidavit/lease agreement for hired Machinery",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,Working Programme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,PWD Form No 8 in SBD duly signed by the bidder and Witness with complete address,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,Any other information/documents required as per SBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
