Tender ID,tender_externalreference,tender_title,Work Description,Tender Category,Tender Type,Form of contract,Product Category,Is Multi Currency Allowed For BOQ,Allow Two Stage Bidding,Independent External Monitor/Remarks,Published Date,Pre Bid Meeting Date,Bid Validity(Days),Should Allow NDA Tender,Allow Preferential Bidder,Payment Mode,Bid Opening Date,Organisation Chain,location,Pincode,No of Bids Received,Tender Value in ₹,Bidder Name,Awarded Value,Status,Contract Date :,Department
2020_FD_42507_1,DFO JNR-6181 dated 16.11.2020,Construction of Block Officer Quarter cum residence at Langna in Langna Beat and Block of Lad Bharol Forest Range under J/Nagar Forest Division,"C/o Site Development, Building Portion and Septic Tank",Works,Open Tender,Item Rate,Civil Works - Buildings,No,No,NA ,19-Nov-2020 11:30 AM,NA ,120.0,No ,No,Offline,01-Dec-2020 11:00 AM,Himachal Pradesh Forest Department||Mandi - HPFD||J/Nagar Division - HPFD,Langna,175014.0,2.0,,Dinesh Kumar,"1,287,968.61",Rejected-Finance,16-Dec-2020,Himachal Pradesh Forest Department||Mandi - HPFD||J/Nagar Division - HPFD
2020_FD_42594_1,DFO JNR-6181 dated 16.11.2020,Construction of Block Officer Quarter cum Office at Silhbudhani in Silhbudhani Beat and Block of Tikkan Range under Joginder Nagar Forest Division,"C/o Site Development, Building Portion and Septic Tank",Works,Open Tender,Item Rate,Civil Works - Buildings,No,No,NA ,19-Nov-2020 04:15 PM,NA ,120.0,No ,No,Offline,01-Dec-2020 11:30 AM,Himachal Pradesh Forest Department||Mandi - HPFD||J/Nagar Division - HPFD,Silhbudhani,175012.0,2.0,,Deepak Kumar,"1,344,167.71",Rejected-Finance,16-Dec-2020,Himachal Pradesh Forest Department||Mandi - HPFD||J/Nagar Division - HPFD
2020_FD_42628_1,DFO JNR-6181 dated 16.11.2020,"Construction of Forest Guard Hut at Thujji in Thuji Beat, Tikkan Block of Tikkan Range under J/Nagar Forest Division","C/o Site Development, Building Portion and Septic tank",Works,Open Tender,Item Rate,Civil Works - Buildings,No,No,NA ,19-Nov-2020 05:20 PM,NA ,120.0,No ,No,Offline,01-Dec-2020 11:30 AM,Himachal Pradesh Forest Department||Mandi - HPFD||J/Nagar Division - HPFD,Thujji,175012.0,2.0,,Ghanshyam Chand,"1,198,262.6",Rejected-Technical,24-Dec-2020,Himachal Pradesh Forest Department||Mandi - HPFD||J/Nagar Division - HPFD
2020_HPIPH_36683_1,342-92 dated 18.04.2020,Rehabitation/Rejuvenation of LWSS in IPH Sub Division Tihra in Tehsil Dharampur District Mandi HP under Jal Jeevan Mission,Rehabitation/Rejuvenation of LWSS in IPH Sub Division Tihra in Tehsil Dharampur District Mandi HP under Jal Jeevan Mission,Works,Open Tender,Item Rate,Civil Works - Water Works,No,No,NA ,18-Apr-2020 05:00 PM,NA ,180.0,No ,No,Both(Online/Offline),05-May-2020 11:30 AM,"HP Irrigation and Public Health||Hamirpur Circle,Irrigation and Public Health,HP||Dharampur Bharari,Irrigation and Public Health,HP",Tihra,175026.0,2.0,"12,41,98,165",R K ENGINNERS SALES LTD,"82,482,775",Rejected-AOC,21-Jun-2022,"HP Irrigation and Public Health||Hamirpur Circle,Irrigation and Public Health,HP||Dharampur Bharari,Irrigation and Public Health,HP"
2020_HPIPH_36884_1,381-440 dt 1/5/2020/PLP,Improvement of water supply scheme for Providing household connection to PC habitation under Gram Pancyayat Drgonoo Thala Urla and Bhagotla under water supply scheme Kandi Bhagotla in Tehsil Palampur District Kangra(HP) under Jal Jeevan Mission,(SH) Construction of intake trench weir and water treatment Plant.,Works,Open Tender,Lump-sum,Civil Works,No,No,NA ,01-May-2020 06:30 PM,NA ,120.0,No ,No,Online,15-May-2020 11:30 AM,"HP Irrigation and Public Health||Dharamshala Circle,Irrigation and Public Health,HP||Palampur,Irrigation and Public Health,HP",Palampur,176061.0,2.0,"83,34,152",AMIT CHOUDHARY,"12,787,998",Not Admitted-Fee/PreQual/Technical,17-Dec-2021,"HP Irrigation and Public Health||Dharamshala Circle,Irrigation and Public Health,HP||Palampur,Irrigation and Public Health,HP"
2020_HPIPH_42889_1,14795-14830 dt 2/12/2020 Tamber,Construction of lift irrigation scheme Tamber in Tehsil Jaisinghpur District Kangra(HP).,"(SH)Construction of Out let and laying, jointing and testing of HDPE (High Density Polyethylene pipes) of various dia in distribution system.",Works,Open Tender,Item Rate,Civil Works,No,No,NA ,02-Dec-2020 06:00 PM,NA ,120.0,No ,No,Both(Online/Offline),09-Dec-2020 11:30 AM,"HP Irrigation and Public Health||Dharamshala Circle,Irrigation and Public Health,HP||Palampur,Irrigation and Public Health,HP",Palampur,176061.0,2.0,,AMIT KATOCH,"1,350,684",Rejected-Finance,18-Dec-2021,"HP Irrigation and Public Health||Dharamshala Circle,Irrigation and Public Health,HP||Palampur,Irrigation and Public Health,HP"
2020_HPIPH_42910_1,14833-65 dt. 3/12/2020 Nain Nanahar,"Source level augmentation of various WSS under GP Nain, Nanahar, Spedu, Rajehar, Bhadraina, Kandi, Sungal and Padhiarkhar in Tehsil Palmapur Distt. Kangra HP","SH) Construction 5 No. intake chamber, Construction WTP 0.55 Raw water tank 60000 litrs Capacity, Slow sand filter bed 150 Sqm, Main Storage Tank 180000 litrs, Sector storage tank 11 Nos, Over Head Tank 1 Nos, Laying, jointing and testing of Gravity",Works,Open Tender,Lump-sum,Civil Works,No,No,NA ,03-Dec-2020 06:00 PM,NA ,120.0,No ,No,Both(Online/Offline),21-Dec-2020 11:30 AM,"HP Irrigation and Public Health||Dharamshala Circle,Irrigation and Public Health,HP||Palampur,Irrigation and Public Health,HP",Palampur,176061.0,2.0,,ANIL MAHAJAN,"27,285,168",Not Admitted-Fee/PreQual/Technical,28-Jun-2022,"HP Irrigation and Public Health||Dharamshala Circle,Irrigation and Public Health,HP||Palampur,Irrigation and Public Health,HP"
2020_PWD_39395_11,No.PW-NLD-EA-I-Tender Publication/2020-21-5464-74,Construction of Operation Theatre at SDVH Nalagarh Distt Solan HP Deposit Work,Construction of operation Theatre at SDVH Nalagarh,Works,Open Tender,Item Rate,Civil Works - Roads,No,No,NA ,30-Jul-2020 02:00 PM,NA ,90.0,No ,No,Online,07-Aug-2020 11:00 AM,PWD,Nalagarh,174101.0,2.0,"7,66,822",IRSHAD KHAN,"967,886",Accepted-AOC,04-Apr-2022,PWD
2021_DMEHP_53743_1,SLBSGMCH/LIBARAY(10)/2021,E TENDER FOR PROCUREMENT OF MEDICAL JOURNALs 2022 FOR CENTRAL LIBRARY OF SLBSGMCH MANDI AT NERCHOWK,E TENDER FOR PROCUREMENT OF MEDICAL JOURNALs 2022 FOR CENTRAL LIBRARY OF SLBSGMCH MANDI AT NERCHOWK,Goods,Open Tender,Percentage,Miscellaneous Goods,No,No,NA ,18-Nov-2021 05:00 PM,NA ,365.0,No ,No,Offline,08-Dec-2021 03:00 PM,Directorate of Medical Education and Research||Sh. Lal Bahadur Shashtri Government Medical College Mandi at Nerchowk,SLBSGMCH Mandi at Nerchowk,175008.0,2.0,,ARVIND PRAKASHAN,"2,989,151",Accepted-AOC,20-Apr-2022,Directorate of Medical Education and Research||Sh. Lal Bahadur Shashtri Government Medical College Mandi at Nerchowk
2021_DRDPR_50859_1,XENRDDB2018eTendering3405,Construction of Block Development office building Shilai,As per DNIT,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,07-Aug-2021 10:00 AM,NA ,90.0,No ,No,Offline,17-Aug-2021 11:00 AM,Directorate Rural Development and Panchayati Ra,Shilai,173027.0,2.0,"2,17,27,600",hement,"19,752,854",Rejected-AOC,16-Dec-2021,Directorate Rural Development and Panchayati Ra
