Tender ID,tender_externalreference,tender_title,Work Description,Tender Category,Tender Type,Form of contract,Product Category,Is Multi Currency Allowed For BOQ,Allow Two Stage Bidding,Independent External Monitor/Remarks,Published Date,Pre Bid Meeting Date,Bid Validity(Days),Should Allow NDA Tender,Allow Preferential Bidder,Payment Mode,Bid Opening Date,Organisation Chain,location,Pincode,No of Bids Received,Tender Value in ₹,Bidder Name,Awarded Value,Status,Contract Date :,Department
2018_MPFL_24918_1,397/PI-8/15-XXIII (Sr.no.2),Panjiri Pouch Laminated,ANNUAL RATE OF CONTRACT FOR THE SUPPLY OF PANJIRI POUCHES 500gm.,Goods,Open Tender,Item Rate,Supply of Materials,No,No,NA ,27-Nov-2018 04:30 PM,NA ,180.0,No ,No,Offline,15-Dec-2018 11:30 AM,Hp State Cooperative Milk Producers Fed Ltd,Mandi,175021.0,2.0,"70,00,000",AERO PLAST LTD,,Rejected-Finance,,Hp State Cooperative Milk Producers Fed Ltd
2018_MPFL_24923_1,397/PI-8/15-XXIII (Sr.no.03),Printed Laminated P.P.bags of 10Kg,ANNUAL RATE OF CONTRACT FOR THE SUPPLY OF PRINTED LAMINATED BAGS OF 10KG FOR PACKAGING OF PANJIRI,Goods,Open Tender,Item Rate,Supply of Materials,No,No,NA ,27-Nov-2018 04:50 PM,NA ,180.0,No ,No,Offline,29-Dec-2018 12:30 PM,Hp State Cooperative Milk Producers Fed Ltd,Mandi,175021.0,2.0,"22,00,000",SHREE BALAJI POLYMER,4.48,Rejected-Finance,30-Dec-2018,Hp State Cooperative Milk Producers Fed Ltd
2018_MPFL_24924_1,397/PI-08/15-XXIII (Sr.no.04),Printed Laminated Bags of SMP 10kg,TENDER DOCUMENT FOR THE SUPPLY OF PRINTED LAMINATED BAGS OF 10KG FOR PACKAGING OF SMP,Goods,Open Tender,Item Rate,Supply of Materials,No,No,NA ,27-Nov-2018 05:05 PM,NA ,180.0,No ,No,Offline,29-Dec-2018 12:30 PM,Hp State Cooperative Milk Producers Fed Ltd,Shimla,171011.0,2.0,"4,00,000",SHREE BALAJI POLYMER,6.49,Rejected-Finance,30-Dec-2018,Hp State Cooperative Milk Producers Fed Ltd
2019_HPIPH_31384_1,1601-1700 dated 04.09.2019,Providing GWSS Kiary Gundah in Tehsil Shillai District Sirmour HP,Construction of RCC intakes RCC Storage Tank of various cap and laying and jointing GI Pipes in Distribution System Job No. 5,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,07-Sep-2019 05:30 PM,NA ,120.0,No ,No,Both(Online/Offline),25-Sep-2019 03:00 PM,"HP Irrigation and Public Health||Nahan Circle,Irrigation and Public Health,HP",Kiary Gundah,173027.0,2.0,"8,41,450",KAPIL CHAUHAN,"1,251,792",Not Admitted-Fee/PreQual/Technical,25-May-2021,"HP Irrigation and Public Health||Nahan Circle,Irrigation and Public Health,HP"
2019_MPFL_27966_1,403/PI-8/15-XXIII,Road Milk Tanker 10 KL,"Supply, Installation and Commissioning of Road Milk Tanker capacity 10 KL- Double Compartment",Goods,Open Tender,Item Rate,Machineries,No,No,NA ,28-Feb-2019 04:30 PM,NA ,120.0,No ,No,Offline,23-Mar-2019 11:30 AM,Hp State Cooperative Milk Producers Fed Ltd,Shimla,171011.0,2.0,"15,00,000",D MECH ENGINEERS,"1,012,480",Rejected-Finance,24-Mar-2019,Hp State Cooperative Milk Producers Fed Ltd
2019_MPFL_30436_1,412/PI-8/15-XXIII,Raw material of Panjiri,Tender document for the supply of raw material of Panjiri.(2nd qtr 2019-20),Goods,Open Tender,Item Wise,Food Products,No,No,NA ,25-Jul-2019 02:45 PM,NA ,120.0,No ,No,Offline,08-Aug-2019 02:00 PM,Hp State Cooperative Milk Producers Fed Ltd,MPP Mandi,175021.0,2.0,"2,50,00,000",Shree Mahaluxmi Traders,"7,020,132",Rejected-Finance,17-Aug-2019,Hp State Cooperative Milk Producers Fed Ltd
2019_MPFL_32697_1,417/pi-8/15-XXIII,Job work of PANJIRI,Tender of Job Work for manufacturing of PANJIRI,Services,Open Tender,Item Rate,Miscellaneous Services,No,No,NA ,18-Nov-2019 04:50 PM,NA ,150.0,No ,No,Offline,20-Dec-2019 02:00 PM,Hp State Cooperative Milk Producers Fed Ltd,"H.P.MIlkfed, Totu, Shimla",171011.0,2.0,"1,00,00,000",CHANDIGARH SWEETS LIMITED,2.94,Accepted-AOC,21-Dec-2019,Hp State Cooperative Milk Producers Fed Ltd
2019_MPFL_32817_1,418/PI-8/2015-XXIII,Raw material for cattle feed.,Tender document for raw material of cattle feed.,Goods,Open Tender,Item Wise,Food Products,No,No,NA ,22-Nov-2019 12:00 PM,NA ,120.0,No ,No,Offline,09-Dec-2019 02:00 PM,Hp State Cooperative Milk Producers Fed Ltd,"Bhour,Hamirpur",176048.0,2.0,"1,60,00,000",RAJDEEP MEDIVET INDUSTRIES,"3,446,200",Accepted-AOC,27-May-2021,Hp State Cooperative Milk Producers Fed Ltd
2019_UDDHP_26750_1,UD-SLN(A)TEN(5)20/18-173-175 dated 17/01/2019,Restoration of nallah and path in front of Sh. Vinod kumar Fauji house ward no.7,Restoration of nallah and path in front of Sh. Vinod kumar Fauji house ward no.7,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,07-Feb-2019 09:00 AM,NA ,90.0,No ,No,Offline,13-Feb-2019 03:00 PM,Directorate of Urban Development||Urban Development - UDDHP||Municipal Council Solan - UDDHP,MC Solan,173212.0,2.0,"2,59,746",Kamal Verma,"291,008",Accepted-AOC,03-May-2021,Directorate of Urban Development||Urban Development - UDDHP||Municipal Council Solan - UDDHP
2019_UDDHP_32993_1,"TEN(5)20/2019-4353-55,21/11/19",Restoration of Rain Damages in Municipal council in ward No-5 Solan. SH- Repair and maintenance of Drain and Steps of Kasai Gali in ward No.-5 Solan.,Restoration of Rain Damages in Municipal council in ward No-5 Solan. SH- Repair and maintenance of Drain and Steps of Kasai Gali in ward No.-5 Solan.,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,03-Dec-2019 04:00 PM,NA ,90.0,No ,No,Offline,14-Dec-2019 02:00 PM,Directorate of Urban Development||Urban Development - UDDHP||Municipal Council Solan - UDDHP,MC Solan,173212.0,2.0,"81,617",geeta Ram jaswal,"107,200",Rejected-AOC,03-May-2021,Directorate of Urban Development||Urban Development - UDDHP||Municipal Council Solan - UDDHP
