Tender ID,tender_externalreference,tender_title,Work Description,Tender Category,Tender Type,Form of contract,Product Category,Is Multi Currency Allowed For BOQ,Allow Two Stage Bidding,Independent External Monitor/Remarks,Published Date,Pre Bid Meeting Date,Bid Validity(Days),Should Allow NDA Tender,Allow Preferential Bidder,Payment Mode,Bid Opening Date,Organisation Chain,location,Pincode,No of Bids Received,Tender Value in ₹,Bidder Name,Awarded Value,Status,Contract Date :,Tender Stage,Department
2022_ICD_25140_1,APL/CnP/Proj-F/Elect/22-23/031,INSTALLATION OF STREET LIGHTING WORKS AT 200 TPD FORMALDEHYDE PLANT,INSTALLATION OF STREET LIGHTING WORKS AT 200 TPD FORMALDEHYDE PLANT AT BOITAMARI (BONGAIGAON),Works,Open Limited,Item Rate,Electrical Works,No,No,NA ,13-Apr-2022 04:00 PM,NA ,180.0,No ,No,Online,28-Apr-2022 03:00 PM,Industries and Commerce Department||Assam Petro-Chemicals Ltd.||Head office Namrup||Materials Management Department,Boitamari,783389.0,2.0,"6,26,670",M/S H & J BRAHMA ENGINEERING,543700.0,Rejected-Finance,18-Aug-2022,AOC,Industries and Commerce Department||Assam Petro-Chemicals Ltd.||Head office Namrup||Materials Management Department
2022_HB_25562_1,DJK.36/2022/521 dated 16-05-2022,Supply of articles of Group-C articles for District Jail Karimganj for 2022-23,Supply of articles of Group-C articles for District Jail Karimganj for 2022-23,Goods,Open Tender,Supply,Supply of Materials,No,No,NA ,16-May-2022 02:30 PM,NA ,90.0,No ,No,Online,23-May-2022 02:30 PM,Home B||Assam Prison Headquarters||District Jail-Karimganj,"District Jail, Karimganj",788710.0,2.0,0.0,Jaydip Deb,1400300.0,Not Admitted-Finance,06-Jun-2022,AOC,Home B||Assam Prison Headquarters||District Jail-Karimganj
2022_BoTC_26127_1,DPRD/BTC/15th FC/Untied-54/2022/6/108,15th FC-02 of 2022-23,Construction of road from Monchorgaon road through professor colony at Monchorgaon(from Ch.00m to 300.00m).,Works,Open Tender,Works,Civil Works,No,No,NA ,29-Jun-2022 04:00 PM,NA ,180.0,No ,No,Online,11-Jul-2022 05:10 PM,Bodoland Territorial Council||Panchayat and Rural Development-BTC,Monchorgaon,783370.0,2.0,"27,68,317",Gwjwmsri Brahma,2767925.03,Accepted-AOC,06-Aug-2022,AOC,Bodoland Territorial Council||Panchayat and Rural Development-BTC
2022_DHUA_26253_1,"CE/H and UA/17/PT-II/21-22/69, date06/07/2022","Preservation and Development of Padum Pukhuri adjacent to District Library, North Lakhimpur under CIDF for the year 2021-22","Preservation and Development of Padum Pukhuri adjacent to District Library, North Lakhimpur under CIDF for the year 2021-22",Works,Open Tender,Item Rate,Civil Works,No,No,NA ,07-Jul-2022 02:00 PM,NA ,180.0,No ,No,Online,16-Jul-2022 03:00 PM,Department of Housing and Urban Affairs||Chief Engineer Technical Cell,N.Lakhimpur,787001.0,2.0,"49,01,000",Dhruba Jyoti Saikia,4898593.0,Accepted-AOC,24-Aug-2022,AOC,Department of Housing and Urban Affairs||Chief Engineer Technical Cell
2022_PWD_25699_1,CE/PMGSY/SOPD(G)/18/2021-22/06,AS1811(B),AS1811(B)Maibang-Simthuilong via Semkhor,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,26-May-2022 10:00 AM,NA ,180.0,No ,No,Online,03-Jun-2022 12:00 PM,Public Works Roads Department,NC Hills,788819.0,2.0,"2,72,00,567",Benudhar Pegu,24328220.0,Accepted-AOC,08-Aug-2022,AOC,Public Works Roads Department
2022_APGCL_25179_1,APGCL/DGM (Proc)/NRPP/AirFilter/2022/01,Air Intake Filter for the gas turbine unit of NRPP,"Procurement and supervision of installation and commissioning of air intake filter for the gas turbine unit of NRPP, Namrup",Goods,Open Tender,Supply,Supply of Materials,No,No,NA ,20-Apr-2022 12:00 PM,26-Apr-2022 11:30 AM ,120.0,No ,No,Online,04-Jun-2022 12:00 PM,Assam Power Generation Company Limited,NRPP Namrup Thermal Power Station Namrup,786622.0,2.0,,AIR FILTER INDUSTRIES PRIVATE LIMITED,1877522.0,Rejected-Technical,25-Aug-2022,AOC,Assam Power Generation Company Limited
2022_BoTC_25892_1,DPRD/BTC/15th FC/UT/Udl-11/2022/09,Repairing and Renovation of Bishnu Rabha Bodo ME School under 15th FC 21-22 under Untied Grant during 2022-23,DPRD/BTC/15th FC/UT/Udl-11/2022/09,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,08-Jun-2022 10:30 AM,NA ,180.0,No ,No,Online,20-Jun-2022 02:30 PM,Bodoland Territorial Council||Panchayat and Rural Development-BTC,Mazbat,784507.0,2.0,"28,57,321",Sri Nasiram Daimary,2857400.25,Rejected-Finance,02-Jul-2022,AOC,Bodoland Territorial Council||Panchayat and Rural Development-BTC
2022_PCCF_25579_3,B/SFG/Tender/GGGC(SOPD)/179,Creation and Maintenance of Plantation and Nursery Under Hajo SF Range,Creation and Maintenance of Plantation and Nursery Under Hajo SF Range,Works,Open Tender,Item Rate,Miscellaneous Works,No,No,NA ,18-May-2022 04:00 PM,25-May-2022 11:00 AM ,120.0,No ,No,Online,24-Jun-2022 11:00 AM,Pr. Chief Conservator of Forest and Head of Forest Force||Chief Conservator of Forests Social Forestry||Central Southern Assam Social Forestry Circle||Guwahati Social Forestry Division,Hajo,781102.0,2.0,"96,61,585",M/S AIR SENSE,10553510.7,Rejected-Technical,11-Aug-2022,AOC,Pr. Chief Conservator of Forest and Head of Forest Force||Chief Conservator of Forests Social Forestry||Central Southern Assam Social Forestry Circle||Guwahati Social Forestry Division
2022_WPTBC_25706_1,PTDC/Engg/2018-19/328,"Construction of boundary wall of at Dihing mukh high school and ME school, Dihinmukh Thawra LAC in Sibsagar under infrastructure Dev in ITDP and outside areas of Assam during the year 2021-22","Construction of boundary wall of at Dihing mukh high school and ME school, Dihinmukh Thawra LAC in Sibsagar under infrastructure Dev in ITDP and outside areas of Assam during the year 2021-22",Works,Open Tender,Item Rate,Civil Works,No,No,NA ,24-May-2022 03:00 PM,NA ,120.0,No ,No,Online,03-Jun-2022 03:30 PM,Welfare of Plain Tribes and Backward Classes||Director - WPT and BC||Assam Plains Tribes Development Corporation Ltd.,Sibsagar,785640.0,2.0,"30,00,000",Sri Hem Chandra Deori,2910000.0,Rejected-AOC,24-Aug-2022,AOC,Welfare of Plain Tribes and Backward Classes||Director - WPT and BC||Assam Plains Tribes Development Corporation Ltd.
2022_WPTBC_25668_1,PTDC/Engg/2018-19/324,"Construction of Bru (Reang) community hall at Ramnathpurt, Hailakandi under infrastructure Dev in ITDP and outside areas of Assam during the year 2021-22.","Construction of Bru (Reang) community hall at Ramnathpurt, Hailakandi under infrastructure Dev in ITDP and outside areas of Assam during the year 2021-22.",Works,Open Tender,Item Rate,Civil Works,No,No,NA ,23-May-2022 03:15 PM,NA ,120.0,No ,No,Online,03-Jun-2022 03:30 PM,Welfare of Plain Tribes and Backward Classes||Director - WPT and BC||Assam Plains Tribes Development Corporation Ltd.,"Ramnathpur, Hailakandi",712148.0,2.0,"39,98,900",Gaziul Hassan,3998800.01,Accepted-AOC,03-Aug-2022,AOC,Welfare of Plain Tribes and Backward Classes||Director - WPT and BC||Assam Plains Tribes Development Corporation Ltd.
2022_PWBNH_24259_1,CE/TB-II/ 31/2021/11 Dated Guwahati 3rd Feb/2022,PMC service for Construction of proposed new Medical College at Biswanath District Assam,PMC service for Construction of proposed new Medical College at Biswanath District Assam,Works,Open Tender,Item Rate,Civil Works - Building,No,No,NA ,07-Feb-2022 05:00 PM,14-Feb-2022 11:30 AM ,180.0,No ,No,Offline,03-Mar-2022 03:30 PM,Public Works Building and NH Department||Chief Engineer-Building - PWBNH,Biswanath,784176.0,2.0,"5,40,94,00,000",Design Associates Inc,27500000.0,Accepted-AOC,18-Aug-2022,AOC,Public Works Building and NH Department||Chief Engineer-Building - PWBNH
2022_WPTBC_25720_1,PTDC/Engg/2018-19/275,"Construction of Amitabh Rabha Bhawan at Tamulpur, Bareigain under infrastructure Devv in ITDP and outside areas of Assam during the year 2021-22","Construction of Amitabh Rabha Bhawan at Tamulpur, Bareigain under infrastructure Devv in ITDP and outside areas of Assam during the year 2021-22",Works,Open Tender,Item Rate,Civil Works,No,No,NA ,24-May-2022 06:00 PM,NA ,120.0,No ,No,Online,03-Jun-2022 03:30 PM,Welfare of Plain Tribes and Backward Classes||Director - WPT and BC||Assam Plains Tribes Development Corporation Ltd.,Tamulpur,781367.0,2.0,"49,99,800",Digbijay Doley,4850000.0,Rejected-Finance,02-Aug-2022,AOC,Welfare of Plain Tribes and Backward Classes||Director - WPT and BC||Assam Plains Tribes Development Corporation Ltd.
