Tender ID,tender_externalreference,tender_title,Work Description,Tender Category,Tender Type,Form of contract,Product Category,Is Multi Currency Allowed For BOQ,Allow Two Stage Bidding,Independent External Monitor/Remarks,Published Date,Pre Bid Meeting Date,Bid Validity(Days),Should Allow NDA Tender,Allow Preferential Bidder,Payment Mode,Bid Opening Date,Organisation Chain,location,Pincode,No of Bids Received,Tender Value in ₹,Bidder Name,Awarded Value,Status,Contract Date :,Department
2026_HPSEB_126762_1,"DB-Tender-No-75(Shifting, raise the Height of HT line from plot of Suman Lata)/2025-26","DB-Tender-No-75(Shifting, raise the Height of HT line from plot of Suman Lata)/2025-26","Shifting/raise the height of 22KV Hulli , Express Feeder from the plot of Smt. Suman Lata at Rahighat (Near Hospital) Plot No. 917/1 Theog, under ESD, HPSEBL, Theog",Works,Open Tender,Percentage,Electrical Works,No,No,,27-Jan-2026 05:00 PM,,180.0,No,No,Online,07-Feb-2026 11:00 AM,HPSEBL||CE(OP) South||SE(OP) Shimla||Sr. Xen (E) Theog,Theog,171201.0,1.0,"3,10,572",,,,,HPSEBL||CE(OP) South||SE(OP) Shimla||Sr. Xen (E) Theog
2026_HPIPH_127118_1,JSV-FPDG-EA-I/2025-26-9153-98 dt 30.01.2026,"Improvement of LWSS Badoh, Andoura and Karluhi in Tehsil Ghanari/Amb Distt. Una (HP)",Creating Digital Registry of Rural Piped Water Supply Schemes (RPWSS) of Una Circle.,Services,Open Tender,Item Rate,Consultancy,No,No,,31-Jan-2026 05:00 PM,,120.0,No,No,Both(Online/Offline),09-Feb-2026 12:30 PM,HP Irrigation and Public Health||IPH Circle Swan River Flood Management Project Una - HPIPH||Flood Protection Gagret - HPIPH,Executive Engineer JSV Flood Prot. Division Gagret,177201.0,2.0,"14,51,400",,,,,HP Irrigation and Public Health||IPH Circle Swan River Flood Management Project Una - HPIPH||Flood Protection Gagret - HPIPH
2026_HPSEB_127849_1,HPSEBL/BED/DB-Tender JOB No.54/25-26,HPSEBL/BED/DB-Tender JOB No.54/25-26,"E Tendering on partial turnkey basis for SOP to Ms Shoolini Packaging, Khasra No.621 3 624 Village Malkumajra PO Bhud in Electrical Section Bus Stand Baddi Under Electrical Sub Division HPSEBL Baddi Name of Scheme GSC",Works,Open Tender,Turn-key,Electrical Works,No,No,,07-Feb-2026 06:00 PM,,90.0,No,No,Online,16-Feb-2026 02:00 PM,HPSEBL||CE(OP) South||SE(OP) Solan||Sr.Xen (E) Baddi,Baddi,173205.0,2.0,"2,17,744",,,,,HPSEBL||CE(OP) South||SE(OP) Solan||Sr.Xen (E) Baddi
2026_HPIPH_126670_1,No. JSV-EE-NDN-CB-Tender/2025-26/-,Rejuvenation and Restoration of Sera Pond based on Natural Treatment System with in Tehsil Nadaun and Distt. Hamirpur HP,"Construction of Revamping of Existing Pond Structures (Restore functionality, improve water retention, ensure safety,",Works,Open Tender,Item Rate,Civil Works,No,No,,24-Jan-2026 05:00 PM,,120.0,No,No,Both(Online/Offline),02-Feb-2026 11:30 AM,"HP Irrigation and Public Health||Hamirpur Circle,Irrigation and Public Health,HP||Hamirpur,Irrigation and Public Health,HP",Nadaun,177033.0,2.0,"72,34,021",,,,,"HP Irrigation and Public Health||Hamirpur Circle,Irrigation and Public Health,HP||Hamirpur,Irrigation and Public Health,HP"
2026_HPSEB_126426_1,NIT 157/2025-26,Tender for Repair and Restoration of power supply of 11 KV HT line Kandrour Gherwin feeder (Raped Scheme Spur) damaged due to land slide and heavy rainfall in (E) section Bhager under ESD HPSEB Ltd. Kandrour.,Tender for Repair and Restoration of power supply of 11 KV HT line Kandrour Gherwin feeder (Raped Scheme Spur) damaged due to land slide and heavy rainfall in (E) section Bhager under ESD HPSEB Ltd. Kandrour.,Works,Open Tender,Percentage,Electrical Works,No,No,,23-Jan-2026 11:00 AM,,180.0,No,No,Online,30-Jan-2026 12:30 PM,HPSEBL||CE(OP) CZ Mandi||SE(OP) Bilaspur||Sr. Xen (E) Ghumarwin,Ghumarwin,174021.0,2.0,"95,889",,,,,HPSEBL||CE(OP) CZ Mandi||SE(OP) Bilaspur||Sr. Xen (E) Ghumarwin
2026_HIMUD_127161_1,HIMUDA/DD/CB/2026-402-15,Government senior secondary school at kareri Block Rait District kangra,Protection work for school building,Works,Open Tender,Percentage,Civil Works,No,No,,31-Jan-2026 05:00 PM,,30.0,No,No,Online,13-Feb-2026 11:00 AM,"Himachal Urban Development Authority||Supdt. Engineer (N),HIMUDA||Executive Engineer Division,Dharamsala,HIMUDA",kareri,176216.0,2.0,"7,34,650",,,,,"Himachal Urban Development Authority||Supdt. Engineer (N),HIMUDA||Executive Engineer Division,Dharamsala,HIMUDA"
2025_PWD_122943_1,PW/RMP/TA/8566 dated 02.12.2025,Ambulance road from Deohti link road to Deo Bawli Tehsil Rampur,SH C.O wire crate R.wall at RD 0.000 to 0.010 and wire crate B.wall at RD 0.075 to 0.084,Works,Open Tender,Percentage,Civil Works - Roads,No,No,,09-Dec-2025 11:00 AM,,90.0,No,No,Online,15-Dec-2025 11:00 AM,PWD,EE B and R Division Rampur,172001.0,2.0,"1,97,557",,,,,PWD
2025_PWD_123126_2,ED.II.TA.TENDER.25.26.2223 dt. 09.12.2025,Annual maintenance contract for Ashoka Layland DG set 100 KVA and 250 KVA installed in Civil Hospital Theog Diistrict Shimla for the year 2025 to 26. w.e.f 01.10.2024 to 30.09.2025,Annual maintenance contract for Ashoka Layland DG set 100 KVA and 250 KVA installed in Civil Hospital Theog Diistrict Shimla for the year 2025 to 26. w.e.f 01.10.2024 to 30.09.2025,Works,Open Tender,Percentage,Electrical Works,No,No,,12-Dec-2025 10:00 AM,,90.0,No,No,Online,22-Dec-2025 10:00 AM,PWD,Theog,171201.0,2.0,"1,98,780",,,,,PWD
2026_HPIPH_125642_1,JSDJ 9449-9548 dt.13.01.2026,Restoration of rain damages of LWSS Salasi Jangla Geherwin in Tehsil Jhandutta Distt Bilaspur H.P. SH Construction of RCC storage tank of 52000 Ltrs Capacity  Boulder filling in existing damaged storage tank Gugga Geherwin under PDNA,Restoration of rain damages of LWSS Salasi Jangla Geherwin in Tehsil Jhandutta Distt Bilaspur H.P. SH Construction of RCC storage tank of 52000 Ltrs Capacity  Boulder filling in existing damaged storage tank Gugga Geherwin under PDNA,Works,Open Tender,Item Rate,Civil Works,No,No,,13-Jan-2026 05:00 PM,,90.0,No,No,Online,22-Jan-2026 11:30 AM,"HP Irrigation and Public Health||Bilaspur Circle,Irrigation and Public Health,HP",Jhandutta,174030.0,2.0,,,,,,"HP Irrigation and Public Health||Bilaspur Circle,Irrigation and Public Health,HP"
2026_PWD_127382_2,No PW OSDN Tender 2025 10733-38 dated 24.01.2026,Restoration of rain damages on Averi Bayal Koil road Km 0/000 to 8/700,Restoration of rain damages on Averi Bayal Koil road Km 0/000 to 8/700,Works,Open Tender,Percentage,Civil Works,No,No,,03-Feb-2026 04:00 PM,,90.0,No,No,Online,09-Feb-2026 11:00 AM,PWD,Nirmand,172023.0,2.0,"30,44,478",,,,,PWD
