Tender ID,tender_externalreference,tender_title,Work Description,Tender Category,Tender Type,Form of contract,Product Category,Is Multi Currency Allowed For BOQ,Allow Two Stage Bidding,Independent External Monitor/Remarks,Published Date,Pre Bid Meeting Date,Bid Validity(Days),Should Allow NDA Tender,Allow Preferential Bidder,Payment Mode,Bid Opening Date,Organisation Chain,location,Pincode,No of Bids Received,Tender Value in ₹,Bidder Name,Awarded Value,Status,Contract Date :,Department
2020_PWD_38007_11,No.PW-NLD-EA-I-Tender Publication/2019-20-2976-82,Construction of link road from Vaid Ka Johar to Sarore GP Ratwari KM 0 0 to 2 500,SH P L WBM G II G III Tarring and CC Drain in k M 0 0 to 1 500,Works,Open Tender,Item Rate,Civil Works - Roads,No,No,NA ,11-Jun-2020 05:40 PM,NA ,90.0,No ,No,Offline,25-Jun-2020 11:00 AM,PWD,Nalagarh,174101.0,2.0,"27,13,626",Lovedeep singh,"3,322,442",Accepted-AOC,09-Dec-2020,PWD
2020_PWD_38511_1,dshala 1070-1100,Installation of lift in Secrecy Block HPBOSE at Dharamshala in Distt. Kangra HP (Deposit Work),(SH- Balance work of lift),Works,Open Tender,Item Rate,Civil Works - Buildings,No,No,NA ,02-Jul-2020 10:00 AM,NA ,120.0,No ,No,Offline,16-Jul-2020 11:00 AM,PWD,daramsala,176215.0,2.0,"8,46,593",Naveen Kumar,"1,396,210",Accepted-AOC,10-May-2022,PWD
2020_PWD_39593_2,2343-73 dshala,C/O Souvenir Shop Near War Museum Dharamshala in Distt. Kangra HP (Deposit work ),SH - C/o Civil Work,Works,Open Tender,Item Rate,Civil Works - Buildings,No,No,NA ,06-Aug-2020 10:00 AM,NA ,120.0,No ,No,Offline,20-Aug-2020 11:00 AM,PWD,Dharamshala,176215.0,2.0,"8,00,652",Karan Sharma,"812,994",Accepted-AOC,11-May-2022,PWD
2020_PWD_39944_1,No.PW-NLD-EA-I-Tender Publication/2019-20-6052-56,Construction of Bridge over Chikni Khad NADDI on Link road to village Lodiwala Bissian Chamaran and Katal in G P Bawasni at KM 0 360,SH 14 05 meter span 2 Spans of 7 025 meter each RCC Box cell Bridge Under SCSP,Works,Open Tender,Item Rate,Civil Works - Bridges,No,No,NA ,19-Aug-2020 03:00 PM,NA ,90.0,No ,No,Online,03-Sep-2020 11:00 AM,PWD,Nalagarh,174101.0,2.0,"43,89,786",Jimmy Kashyap,"4,955,127",Rejected-Finance,09-Dec-2020,PWD
2020_PWD_40456_1,Dshala 3365-94,"Construction of Community Bhawan in Ward No. 17 M.C. Dharamshala in Tehsil Dharamshala, Distt. Kangra HP (Deposit work)",SH - Construction of Building Portion,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,10-Sep-2020 10:00 AM,NA ,120.0,No ,No,Offline,24-Sep-2020 11:00 AM,PWD,Dharamshala,176215.0,2.0,"8,09,272",Bhag Singh,"997,919",Rejected-AOC,07-May-2022,PWD
2020_PWD_40456_2,Dshala 3365-94,Special Repair to Indoor Stadium Sports Complex in Dharamshala in Distt. Kangra HP (Deposit work),"SH - Wall painting with plastic Emulsion, Painting wood work etc. in Indoor Stadium building",Works,Open Tender,Item Rate,Civil Works,No,No,NA ,10-Sep-2020 10:00 AM,NA ,120.0,No ,No,Offline,24-Sep-2020 11:00 AM,PWD,Dharamshala,176215.0,2.0,"5,92,934",rajesh kumar rana,"456,280",Rejected-Finance,10-May-2022,PWD
2020_PWD_40809_1,Electrical Div.No-1PWD Shimla 2020-21-3177-82,CO Operation theater in Trauma Center of Nalagarh Govt Hospital Distt Solan HP SH Prov EI therein,SH Prov EI therein,Works,Open Tender,Item Rate,Electrical Works,No,No,NA ,18-Sep-2020 06:30 PM,NA ,90.0,No ,No,Offline,12-Oct-2020 11:30 AM,PWD,SHIMLA KASUMPTI -9,171009.0,1.0,"8,65,097",CHANDEL ELECTRICAL ENGG WORKS,"1,060,028",Accepted-AOC,22-May-2022,PWD
2020_PWD_41065_1,TA-2020-6806-6905 DT-15-9-2020,"Construction of link road from Gangtoli to Kunth Km 0/0 to 5/0 (SH-Formation Cutting 5/7 Mtrs. wide road , Cross- Drainage in Km 0/0 to 5/0 and essential Soling in Km. 0/0 to 3/500 ).(SW- Formation Cutting 5/7 Mtrs. wide road in Km 3/135 to 4/270)","Construction of link road from Gangtoli to Kunth Km 0/0 to 5/0 (SH-Formation Cutting 5/7 Mtrs. wide road , Cross- Drainage in Km 0/0 to 5/0 and essential Soling in Km. 0/0 to 3/500 ).(SW- Formation Cutting 5/7 Mtrs. wide road in Km 3/135 to 4/270)",Works,Open Tender,Item Rate,Civil Works - Roads,No,No,NA ,23-Sep-2020 06:00 PM,NA ,120.0,No ,No,Online,08-Oct-2020 12:30 PM,PWD,Shillai,173027.0,2.0,"28,81,735",KARAN SINGH,"5,729,630",Rejected-Technical,19-May-2022,PWD
2020_PWD_41111_4,NAHAN 6794-6830 and 7069-7100,C/o 45.00 meter and 67.30 meter Span Bridge with Carriage Way 7.50 meter on Markanda River Dhimki Temple at 0/15 and Kanyon Ka Khala on Dhimki Mandir at RD 0/270,"Painting, Polishing and P/F Road Furniture etc.",Works,Open Tender,Item Rate,Civil Works - Roads,No,No,NA ,25-Sep-2020 05:00 PM,NA ,120.0,No ,No,Online,03-Oct-2020 11:00 AM,PWD,Nahan,173001.0,2.0,"1,38,322",DINESH KUMAR GUPTA,"160,433",Rejected-Finance,08-Oct-2020,PWD
2020_PWD_42406_1,dshala 5282-5311,"Construction of R/wall, P/L Kota Stone Flooring and railing over steps, C/o M.S Steps and Providing and fixing M.S Railing and Gate for 400 metres synthetic Athletic Track and Ground the Indoor Stadium at Dharamshala in Distt. Kangra (Deposit work)",SH - Construction of Sitting steps in Northern side,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,12-Nov-2020 02:00 PM,NA ,120.0,No ,No,Offline,26-Nov-2020 11:00 AM,PWD,Dharamshala,176215.0,2.0,,AMAN GORLA,"1,043,116",Rejected-Finance,11-May-2022,PWD
2020_PWD_42406_2,dshala 5282-5311,Construction of Community Sarai Hall Dhauladhar Sadan in depot Bazar Dharamshala in Distt. Kangra HP (Deposit work),SH - Construction of Civil work,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,12-Nov-2020 02:00 PM,NA ,120.0,No ,No,Offline,26-Nov-2020 11:00 AM,PWD,Dharamshala,176215.0,2.0,,Elakshi Rustagi,"937,316",Rejected-Finance,11-May-2022,PWD
2020_PWD_42406_3,dshala 5282-5311,Periodic maintenance of Yol to Bara Khola road Km 0/000 to 7/970 under performance based Financial Incentive 2019-20 (during the year 2020-21) PMGSY rural road in District Kangra (HP),SH - Providing and Laying 30mm thick Bituminous concrete laying with paver finisher in km 6/000 to 7/000,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,12-Nov-2020 02:00 PM,NA ,120.0,No ,No,Offline,26-Nov-2020 11:00 AM,PWD,Dharamshala,176215.0,2.0,,Navneet Thakur,"825,960",Rejected-Finance,11-May-2022,PWD
2020_PWD_42406_4,dshala 5282-5311,Periodic maintenance of Sidhpur to uperli Barol Km 0/000 to 10/400 under performance based Financial Incentive 2019-20 (during the year 2020-21) PMGSY rural road in District Kangra (HP),SH - Providing and Laying 30mm thick Bituminous concrete laying with paver finisher in km 2/000 to 3/000,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,12-Nov-2020 02:00 PM,NA ,120.0,No ,No,Offline,26-Nov-2020 11:00 AM,PWD,Dharamshala,176215.0,2.0,,Navneet Thakur,"1,124,445",Rejected-Finance,11-May-2022,PWD
2020_PWD_42406_5,dshala 5282-5311,"Construction of R/wall, P/L Kota Stone Flooring and railing over steps, C/o M.S Steps and Providing and fixing M.S Railing and Gate for 400 metres synthetic Athletic Track and Ground the Indoor Stadium at Dharamshala in Distt. Kangra (Deposit work)","SH - Construction of Retaining walls, inter locking Paver block, metal fencing and Construction of Basketball Ground",Works,Open Tender,Item Rate,Civil Works,No,No,NA ,12-Nov-2020 02:00 PM,NA ,120.0,No ,No,Offline,26-Nov-2020 11:00 AM,PWD,Dharamshala,176215.0,2.0,,BITTHAL BHARDWAJ,"2,416,813",Rejected-Finance,10-May-2022,PWD
2020_PWD_42406_6,dshala 5282-5311,Improvement / Repair of Kangra Art Gallery at Dharamshala in Distt. Kangra HP (Deposit work),"SH - Balance work for Repair of general Toilet Portion, Providing and Fixing UPVC windows on first floor and providing water Tank With Stand",Works,Open Tender,Item Rate,Civil Works,No,No,NA ,12-Nov-2020 02:00 PM,NA ,120.0,No ,No,Offline,26-Nov-2020 11:00 AM,PWD,Dharamshala,176215.0,2.0,,pardeep kumar,"1,235,733",Accepted-AOC,11-May-2022,PWD
2020_PWD_42419_2,TA-9520-9619dt-27-10-2020,Restoration of rain damages on Gatu Shanail road Km 0/0 to 4/575 (SH- Construction of Retaining at RD 1/700 to 1/720),Restoration of rain damages on Gatu Shanail road Km 0/0 to 4/575 (SH- Construction of Retaining at RD 1/700 to 1/720),Works,Open Tender,Item Rate,Civil Works - Roads,No,No,NA ,12-Nov-2020 05:00 PM,NA ,120.0,No ,No,Online,26-Nov-2020 12:30 PM,PWD,Shillai,173027.0,2.0,"6,28,310",Amar singh,"651,678",Rejected-Finance,06-May-2022,PWD
