Tender ID,tender_externalreference,tender_title,Work Description,Tender Category,Tender Type,Form of contract,Product Category,Is Multi Currency Allowed For BOQ,Allow Two Stage Bidding,Independent External Monitor/Remarks,Published Date,Pre Bid Meeting Date,Bid Validity(Days),Should Allow NDA Tender,Allow Preferential Bidder,Payment Mode,Bid Opening Date,Organisation Chain,location,Pincode,No of Bids Received,Tender Value in ₹,Bidder Name,Awarded Value,Status,Contract Date :,Tender Stage,Department
2017_BTCWR_2288_1,"Addl. CE/KZ/WR/Acctt/101/873, dt.15.05.2017.",Protection of Borshijhora village from the erosion of river Longa on L/B under BTC Plan for the year 2016-17.,Protection of Borshijhora village from the erosion of river Longa on L/B under BTC Plan for the year 2016-17.,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,22-May-2017 10:00 AM,NA ,180.0,No ,No,Offline,09-Jun-2017 03:00 PM,Bodoland Territorial Council-WRD,"Borshijhora, kokrajhar",783370.0,2.0,"29,98,092",KEMENDRA Kr BRAHMA,2997359.0,Accepted-AOC,27-Jul-2017,AOC,Bodoland Territorial Council-WRD
2017_BTCWR_2404_1,Addl.CE/KZ/WR/E-T/AC/101/968,Protection of village Umanagar and its adjoining areas from the erosion of river Gangia BTC Plan for the year 2016-17,Protection of village Umanagar and its adjoining areas from the erosion of river Gangia BTC Plan for the year 2016-17,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,05-Jun-2017 10:00 AM,NA ,180.0,No ,No,Offline,19-Jun-2017 03:00 PM,Bodoland Territorial Council-WRD,"Umanagar,kokrajhar",783370.0,2.0,"34,94,096",Surajit Roy,3494095.5,Rejected-AOC,20-Jul-2017,AOC,Bodoland Territorial Council-WRD
2017_BTCWR_3962_3,AddlCE/KZ/WR/WAcctt/101/1801-A dt.15.11.17,Protection of village Tinkubari and its adjoining areas from the erosion of river Bokro under BTC Plan for 2017-18,Protection of village Tinkubari and its adjoining areas from the erosion of river Bokro under BTC Plan for 2017-18,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,20-Nov-2017 10:00 AM,NA ,180.0,No ,No,Offline,11-Dec-2017 04:30 PM,Bodoland Territorial Council-WRD,"Tinkubari, Chirang",783375.0,2.0,"39,87,578",KAMAL SING BRAHMA,3986979.18,Accepted-AOC,02-Jun-2018,AOC,Bodoland Territorial Council-WRD
2017_DoWR_4195_1,DIB/RIDF-XXIII/1,Disam RIver,RS on the LB of Disam river from Ghuguloni to Disam outfall Ph-I,Works,Open Tender,Works,Civil Works,No,No,NA ,07-Dec-2017 04:00 PM,NA ,180.0,No ,No,Offline,27-Dec-2017 02:05 PM,Department of Water Resources||Chief Engineer - DoWR,Dibrugarh,786001.0,3.0,"1,85,97,614",AMRIT CHETIA,,Not Admitted-PreQual/Technical,,AOC,Department of Water Resources||Chief Engineer - DoWR
2018_PWBNH_7271_1,SBC/CS/2018-19/01/36,"Construction of First Floor of Cobalt Building of Cachar cancer hospital, Cachar under MPLADS (RS) for the year 2017-18.","Building, Civil, WSS works, Electrical Works",Works,Open Tender,Item Rate,Civil Works - Building,No,No,NA ,16-May-2018 03:30 PM,19-May-2018 11:00 AM ,180.0,No ,No,Offline,24-May-2018 11:00 AM,Public Works Building and NH Department||Chief Engineer-Building - PWBNH||SE-Silchar Circle - PWBNH,"Cahar Cancer Hospital, Silchar, Cachar",788015.0,2.0,"46,29,630",Sri Rama Kanta Deb,4950000.0,Rejected-AOC,19-Jun-2018,AOC,Public Works Building and NH Department||Chief Engineer-Building - PWBNH||SE-Silchar Circle - PWBNH
2017_ICD_3811_3,PP(TSK)/RD/405,"Construction of Arterial Road Network (Street-1, Road-4, Road-5 and Road-6) along with Drainage Infrastructure","Construction of Arterial Road Network (Street-1, Road 4, Road 5 and Road 6) along with Drainage Infrastructure on Procurement and Construction Mode (Package 1, Part IV)",Works,Open Tender,Item Rate,Civil Works,No,No,NA ,14-Mar-2018 05:00 PM,NA ,120.0,No ,No,Offline,06-Apr-2018 04:30 PM,Industries and Commerce Department||Assam Industrial Development Corporation Ltd - ICD,"Plastic Park at Gelapukhuri, Tinsukia, Assam",783125.0,2.0,"8,43,67,823",Bhaskar Baruah,82842571.66,Rejected-AOC,12-Jun-2018,AOC,Industries and Commerce Department||Assam Industrial Development Corporation Ltd - ICD
2018_BoTC_6701_1,BTC/CD-127/2015-16/15(A) Dtd. 22/02/2017,SOPD(CD)02 of 2018-19,Const. of GSB road from Sarbhang Bhutan PWD main road to Labanyapur,Works,Open Tender,Works,Civil Works,No,No,NA ,04-Apr-2018 05:00 PM,NA ,90.0,No ,No,Offline,25-Apr-2018 05:30 PM,Bodoland Territorial Council||Panchayat and Rural Development-BTC,Labanyapur,783370.0,2.0,"29,79,297",Kanindra Narzary,2970789.0,Rejected-Technical,17-May-2018,AOC,Bodoland Territorial Council||Panchayat and Rural Development-BTC
2018_ID_7448_4,NIT_NO_CMD_CAD_LA_T_7_2016_62,Silt clearence of Main Canal,Earth work in excavation of Main canal from ch 0.00 m to 1000.00 m of Pahumara CAD project,Works,Open Tender,Percentage,Civil Works,No,No,NA ,30-May-2018 10:00 AM,NA ,180.0,No ,No,Offline,14-Jun-2018 03:00 PM,Irrigation Department,Sarupeta_Barpeta,781318.0,2.0,"15,26,800",BARNALI TALUKDAR,974120.0,Rejected-AOC,22-Jun-2018,AOC,Irrigation Department
2018_ICD_6538_1,AIDC/IC/666/RD/BW/17-18/12246,"Construction of Boundary Wall at Gelapukhuri, Tinsukia","Construction of Boundary Wall at Gelapukhuri, Tinsukia",Works,Open Tender,Item Rate,Civil Works,No,No,NA ,27-Mar-2018 12:00 PM,NA ,90.0,No ,No,Offline,20-Apr-2018 04:15 PM,Industries and Commerce Department||Assam Industrial Development Corporation Ltd - ICD,"Gelapukhuri, Tinsukia, Assam",786126.0,2.0,"4,84,22,363",Ms Chandan Gogoi and BB Enterprise,,Rejected-AOC,,AOC,Industries and Commerce Department||Assam Industrial Development Corporation Ltd - ICD
2017_DoIT_2413_1,AEDC/ARBAS/2017/CenFunction,Erection of hanger for meeting,Erection of Hanger for meeting and distribution for central ceremonial distribution function of ARBAS 2017,Works,Open Tender,Works,Miscellaneous Works,No,No,NA ,05-Jun-2017 11:00 AM,NA ,180.0,No ,No,Offline,16-Jun-2017 03:00 PM,Principal Secretary-Department of Information Technology||Assam Electronics Development Corporation Ltd-DoIT||Store and Purchase - AMTRON - DoIT,Guwahati,781021.0,2.0,0.0,ACME EVENTS & EXPO,,Accepted-AOC,07-Jun-2018,AOC,Principal Secretary-Department of Information Technology||Assam Electronics Development Corporation Ltd-DoIT||Store and Purchase - AMTRON - DoIT
2017_BTCWR_2288_3,"Addl. CE/KZ/WR/Acctt/101/873, dt.15.05.2017.",AE measures to protect village Hatigorh FV Kagrabari its adjoining areas,AE measures to protect village Hatigorh F.V Kagrabari and its adjoining areas from the erosion of river Garuphella under BTC for 2016-17,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,22-May-2017 10:00 AM,NA ,180.0,No ,No,Offline,09-Jun-2017 03:00 PM,Bodoland Territorial Council-WRD,"Kagrabari, kokrajhar",783370.0,2.0,"29,99,600",MANOHAR BRAHMA,2997217.58,Accepted-AOC,24-Jul-2017,AOC,Bodoland Territorial Council-WRD
2018_BTC_6327_1,ACE-27/TECH/KOJ/IFB/16-17/126,TN_411_01,"TN_411_01 Establishment of B.Ed. College at Baksa. (Construction of B.Ed. College at village Kaljhar, Mouza Pachim Baksa under Barama, Baksa District).",Works,Open Tender,Item Rate,Civil Works,No,No,NA ,16-Mar-2018 09:00 AM,NA ,180.0,No ,No,Offline,29-Mar-2018 03:00 PM,Bodoland Territorial Council-PWD||Director Cum CHD - PWD BTC,Kokrajhar,788730.0,2.0,"7,77,11,500",Sri Ransingh Daimari,78411810.78,Rejected-AOC,05-Jun-2018,AOC,Bodoland Territorial Council-PWD||Director Cum CHD - PWD BTC
