Tender ID,tender_externalreference,tender_title,Work Description,Tender Category,Tender Type,Form of contract,Product Category,Is Multi Currency Allowed For BOQ,Allow Two Stage Bidding,Independent External Monitor/Remarks,Published Date,Pre Bid Meeting Date,Bid Validity(Days),Should Allow NDA Tender,Allow Preferential Bidder,Payment Mode,Bid Opening Date,Organisation Chain,location,Pincode,No of Bids Received,Tender Value in ₹,Bidder Name,Awarded Value,Status,Contract Date :,Tender Stage,Department
2015_PHED_115_3,ACE_PHE_N_TND_4_2015_16_7903_06,PACKAGE_03_DESIGN AND CONSTRUCTION OF RCC ELEVATED SERVICE RESERVOIR OF 90 CUM CAPACITY WITH 16M RCC STAGING FOR SADAR PIPED WATER SUPPLY SCHEME_NRDWP_UNDER JOHAT DIVISION INCLUDING SUB SOIL INVESTIGATION WORK,PACKAGE_03_DESIGN AND CONSTRUCTION OF RCC ELEVATED SERVICE RESERVOIR OF 90 CUM CAPACITY WITH 16M RCC STAGING FOR SADAR PIPED WATER SUPPLY SCHEME_NRDWP_UNDER JOHAT DIVISION INCLUDING SUB SOIL INVESTIGATION WORK,Works,Open Tender,Works,Civil Works - Water Works,No,No,NA ,17-Nov-2015 11:30 AM,NA ,60.0,No ,No,Offline,30-Nov-2015 11:30 AM,Public Health Engineering Department||Chief Engineer PHE(P)-Assam-PHED||Lower Assam Zone-Guwahati-PHED||Guwahati Circle-Guwahati-PHED,JORHAT,785001.0,2.0,"24,93,254",S.A. ENTERPRISE,2887984.0,Accepted-AOC,18-Jan-2016,AOC,Public Health Engineering Department||Chief Engineer PHE(P)-Assam-PHED||Lower Assam Zone-Guwahati-PHED||Guwahati Circle-Guwahati-PHED
2018_SYWA_5577_1,DSY/S/IG/66/2017/1 Dtd.03-02-2018,PROMOTION OF INDIGENOUS TRADITIONAL GAMES BY HOLDING WORKSHOPS SEMINARS EXHIBITIONS AND COMPETITIONS IN DISTRICT AND STATE LEVEL INCLUDING ORGANIZING FOLK GAMES FESTIVALS DURING 2017-18,"PROMOTION OF INDIGENOUS/TRADITIONAL GAMES BY HOLDING WORKSHOPS, SEMINARS, EXHIBITIONS AND COMPETITIONS IN DISTRICT AND STATE LEVEL INCLUDING ORGANIZING FOLK GAMES FESTIVALS DURING 2017-18",Services,Open Tender,Works,Miscellaneous Services,No,No,NA ,05-Feb-2018 03:50 PM,NA ,60.0,No ,No,Offline,16-Feb-2018 11:30 AM,Directorate of Sports and Youth Welfare - Assam,Director Sports and Youth Welfare Assam Dispur-6,781006.0,2.0,"1,40,00,000",MEDIA UNLIMITED,13968100.0,Rejected-AOC,16-Mar-2018,AOC,Directorate of Sports and Youth Welfare - Assam
2017_BTCWR_2397_1,KZ/WR/E-Tender/AC/100/969,Protection of No.1 Bengtol village and its adjoining areas from the erosion of river Birinchi Under BTC Plan for 2016-17,Protection of No.1 Bengtol village and its adjoining areas from the erosion of river Birinchi Under BTC Plan for 2016-17,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,05-Jun-2017 10:00 AM,NA ,180.0,No ,No,Offline,19-Jun-2017 03:00 PM,Bodoland Territorial Council-WRD,"Bengtol, chirang",783375.0,2.0,"39,74,666",Sri Kanu Roy,3974660.0,Rejected-AOC,17-Aug-2017,AOC,Bodoland Territorial Council-WRD
2015_PHED_115_31,ACE_PHE_N_TND_4_2015_16_7903_06,PACKAGE_31_DESIGN AND CONSTRUCTION OF RCC ELEVATED SERVICE RESERVOIR OF 70CUM CAPACITY WITH 13M RCC STAGING FOR DOLDOLI PIPED WATER SUPPLY SCHEME NRDWP UNDER GOLAGHAT DIVISION INCLUDING SUB SOIL INVESTIGATION WORK,PACKAGE_31_DESIGN AND CONSTRUCTION OF RCC ELEVATED SERVICE RESERVOIR OF 70CUM CAPACITY WITH 13M RCC STAGING FOR DOLDOLI PIPED WATER SUPPLY SCHEME NRDWP UNDER GOLAGHAT DIVISION INCLUDING SUB SOIL INVESTIGATION WORK,Works,Open Tender,Works,Civil Works - Water Works,No,No,NA ,17-Nov-2015 11:30 AM,NA ,60.0,No ,No,Offline,30-Nov-2015 11:30 AM,Public Health Engineering Department||Chief Engineer PHE(P)-Assam-PHED||Lower Assam Zone-Guwahati-PHED||Guwahati Circle-Guwahati-PHED,GOLAGHAT,785621.0,2.0,"19,25,802",S.A. ENTERPRISE,2349327.0,Accepted-AOC,18-Jan-2016,AOC,Public Health Engineering Department||Chief Engineer PHE(P)-Assam-PHED||Lower Assam Zone-Guwahati-PHED||Guwahati Circle-Guwahati-PHED
2017_APDCL_2662_1,APDCL/CGM(PPD)/IPDS/BRP- IV /2017/PKG-19,Strengthening and upgradation of Sub-transmission and Distribution works,Strengthening and upgradation of Sub-transmission and Distribution works of different Statutory Towns of Assam under Integrated Power Development Scheme (IPDS),Works,Open Tender,Turn-key,Electrical Works,No,No,NA ,12-Jul-2017 09:00 AM,15-Jul-2017 11:00 AM ,180.0,No ,No,Offline,28-Jul-2017 11:00 AM,Assam Power Distribution Company Ltd||CGM(PP and D) - APDCL,BARPETA-IV,781325.0,2.0,"7,36,68,000",BRAHMAPUTRA RIVER VALLEY TRADING PVT. LTD.,66354530.83,Rejected-AOC,21-Mar-2018,AOC,Assam Power Distribution Company Ltd||CGM(PP and D) - APDCL
2015_PHED_59_12,ACE_PHE_N_TND_2_Vol_II_2015_16_6463_80_Dt_20_08_20,Package_12_DESIGN AND CONSTRUCTION OF RCC ELEVATED SERVICE RESERVOIR OF 50 CUM CAPACITY WITH 16 M RCC STAGING FOR LATHABORI PIPED WATER SUPPLY SCHEME NRDWP UNDER NAGAON DIVISION,DESIGN AND CONSTRUCTION OF RCC ELEVATED SERVICE RESERVOIR OF 50 CUM CAPACITY WITH 16 M RCC STAGING FOR LATHABORI PIPED WATER SUPPLY SCHEME NRDWP UNDER NAGAON DIVISION,Works,Open Tender,Works,Civil Works - Water Works,No,No,NA ,26-Aug-2015 11:30 AM,29-Aug-2015 12:30 PM ,60.0,No ,No,Offline,16-Sep-2015 11:30 AM,Public Health Engineering Department||Chief Engineer PHE(P)-Assam-PHED||Lower Assam Zone-Guwahati-PHED||Guwahati Circle-Guwahati-PHED,Nagaon,782001.0,2.0,"18,08,510",NRIPEN AYENGIA,2005009.0,Accepted-AOC,29-Jan-2016,AOC,Public Health Engineering Department||Chief Engineer PHE(P)-Assam-PHED||Lower Assam Zone-Guwahati-PHED||Guwahati Circle-Guwahati-PHED
2017_DOT_3371_1,ATDC/CS/585/2017/5285 dtd. 21.09.2017,Development of Tezpur Majuli Sivasagar as Heritage Circuit in Assam under Swadesh Darshan Project at Tezpur Bokakhat and Bamuni Hills,Development of Tezpur Majuli Sivasagar as Heritage Circuit in Assam under Swadesh Darshan Project at Tezpur Bokakhat and Bamuni Hills,Works,Open Tender,Item Rate,Civil Works - Others,No,No,NA ,09-Oct-2017 01:00 PM,13-Oct-2017 12:30 PM ,180.0,No ,No,Offline,23-Oct-2017 02:30 PM,Department of Tourism||Assam Tourism Development Corporation Ltd. - DOT||HO-Guwahati-ATDCL - DOT,Sonitpur District and Golaghat District,784001.0,2.0,"5,93,97,746",ABHIJIT PATOWARY,,Accepted-AOC,,AOC,Department of Tourism||Assam Tourism Development Corporation Ltd. - DOT||HO-Guwahati-ATDCL - DOT
2017_APDCL_2638_1,2.APDCL/CGM(PPD)/IPDS/RNG EC/2017/PKG-2,Strengthening and upgradation of Sub-transmission and Distribution works,Strengthening and upgradation of Sub-transmission and Distribution works of different Statutory Towns of Assam under Integrated Power Development Scheme (IPDS),Works,Open Tender,Turn-key,Electrical Works,No,No,NA ,11-Jul-2017 06:00 PM,15-Jul-2017 11:00 AM ,180.0,No ,No,Offline,28-Jul-2017 11:00 AM,Assam Power Distribution Company Ltd||CGM(PP and D) - APDCL,RANGIA,781354.0,2.0,"11,54,27,000",OK Enterprise,104998521.0,Rejected-AOC,13-Mar-2018,AOC,Assam Power Distribution Company Ltd||CGM(PP and D) - APDCL
2015_PHED_115_21,ACE_PHE_N_TND_4_2015_16_7903_06,PACKAGE_21_DESIGN AND CONSTRUCTION OF RCC ELEVATED SERVICE RESERVOIR OF 70CUM CAPACITY WITH 13M RCC STAGING FOR ARNALPUR RATANPUR PIPED WATER SUPPLY SCHEME NRDWP UNDER GOLAGHAT DIVISION INCLUDING SUB SOIL INVESTIGATION WORK,PACKAGE_21_DESIGN AND CONSTRUCTION OF RCC ELEVATED SERVICE RESERVOIR OF 70CUM CAPACITY WITH 13M RCC STAGING FOR ARNALPUR RATANPUR PIPED WATER SUPPLY SCHEME NRDWP UNDER GOLAGHAT DIVISION INCLUDING SUB SOIL INVESTIGATION WORK,Works,Open Tender,Works,Civil Works - Water Works,No,No,NA ,17-Nov-2015 11:30 AM,NA ,60.0,No ,No,Offline,30-Nov-2015 11:30 AM,Public Health Engineering Department||Chief Engineer PHE(P)-Assam-PHED||Lower Assam Zone-Guwahati-PHED||Guwahati Circle-Guwahati-PHED,GOLAGHAT,785621.0,2.0,"19,25,802",S.A. ENTERPRISE,2349327.0,Accepted-AOC,18-Jan-2016,AOC,Public Health Engineering Department||Chief Engineer PHE(P)-Assam-PHED||Lower Assam Zone-Guwahati-PHED||Guwahati Circle-Guwahati-PHED
2018_ICD_5510_1,APL/MM/04/2018/153,Renovation and Refurnishing of Registered Office of Assam Petrochemicals Ltd at Guwahati,Renovation and Refurnishing of Registered Office,Works,Limited,Works,Civil Works,No,No,NA ,05-Feb-2018 10:00 AM,NA ,180.0,No ,No,Offline,21-Feb-2018 03:00 PM,Industries and Commerce Department||Assam Petro-Chemicals Ltd.||Head office Namrup||Materials Management Department,Guwahati,781005.0,2.0,"1,000",M/S RAAMDOOT INTERIORS,3015800.0,Accepted-AOC,15-Mar-2018,AOC,Industries and Commerce Department||Assam Petro-Chemicals Ltd.||Head office Namrup||Materials Management Department
