Tender ID,tender_externalreference,tender_title,Work Description,Tender Category,Tender Type,Form of contract,Product Category,Is Multi Currency Allowed For BOQ,Allow Two Stage Bidding,Independent External Monitor/Remarks,Published Date,Pre Bid Meeting Date,Bid Validity(Days),Should Allow NDA Tender,Allow Preferential Bidder,Payment Mode,Bid Opening Date,Organisation Chain,location,Pincode,No of Bids Received,Tender Value in ₹,Bidder Name,Awarded Value,Status,Contract Date :,Tender Stage,Department
2018_PHED_8655_1,PHE_8_MM_2014_15_T_6087_89,Empanelment of Manufacturers for Supply of Ductile Iron Pipes,Empanelment of Manufacturers for Supply of ISI marked Ductile Iron Pipes to be supplied at different PHE Divisions of Assam,Goods,Open Tender,EOI,Supply of Materials,No,No,NA ,14-Sep-2018 06:00 PM,NA ,90.0,No ,No,Offline,08-Oct-2018 12:00 PM,Public Health Engineering Department||Chief Engineer PHE(P)-Assam-PHED||Lower Assam Zone-Guwahati-PHED||Guwahati Circle-Guwahati-PHED,Guwahati,781036.0,2.0,"20,00,00,000",ELECTROSTEEL CASTINGS LIMITED,0.0,Accepted-AOC,30-Jan-2019,AOC,Public Health Engineering Department||Chief Engineer PHE(P)-Assam-PHED||Lower Assam Zone-Guwahati-PHED||Guwahati Circle-Guwahati-PHED
2019_PWBNH_10998_1,SE/BII/Tech/CS/Library/152_N Bordoloi,Upgradation of Nabin Chandra Bordoloi Hall Library during the year 2018-19,Upgradation of Nabin Chandra Bordoloi Hall Library during the year 2018-19,Works,Open Tender,Item Wise,Civil Works - Building,No,No,NA ,10-Jan-2019 12:00 PM,11-Jan-2019 12:00 PM ,180.0,No ,No,Offline,30-Jan-2019 11:30 AM,Public Works Building and NH Department||Chief Engineer-Building - PWBNH||SE-Guwahati Circle-2 - PWBNH,"Ambari, Guwahati",781001.0,2.0,"1,26,09,400",Art E Mide Construction Private Limited,12898195.0,Accepted-AOC,25-Feb-2019,AOC,Public Works Building and NH Department||Chief Engineer-Building - PWBNH||SE-Guwahati Circle-2 - PWBNH
2018_PWD_9046_1,DRC-XIII/16/98/NIT/DIB/163,DRRD/Tea Garden/SOPD-ODS/2018-19,Improvement of Tea Garden Roads at Khowang TE in Moran Rural Road Sub-Division under Dibrugarh RRD under SOPD -ODS for the year 2018-20,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,20-Oct-2018 04:00 PM,NA ,90.0,No ,No,Offline,29-Oct-2018 11:00 AM,Public Works Roads Department,Dibrugarh,786001.0,2.0,"99,74,000",Ashok Kr Agarwala,9973480.0,Accepted-AOC,13-Feb-2019,AOC,Public Works Roads Department
2018_AHVD_10707_1,VET/APART/PROC/D IS/2018-19/ 1315 A,Procurement of Veterinary Anthelmintics for Health Coverage (Piggery Value Chain)- For Deworming,Procurement of Veterinary Anthelmintics for Health Coverage (Piggery Value Chain)- For Deworming,Goods,Open Tender,Item Rate,Medicines,No,No,NA ,27-Dec-2018 02:00 PM,NA ,30.0,No ,No,Not Applicable,10-Jan-2019 02:15 PM,Animal Husbandry and Veterinary Department||Directorate of A.H. and Veterinary,Guwahati,781003.0,2.0,0.0,M/s Guwahati Pharma Vet Agency,764520.0,Accepted-AOC,07-Feb-2019,AOC,Animal Husbandry and Veterinary Department||Directorate of A.H. and Veterinary
2019_PHED_10815_1,PHE_8_MM_2014_15_T_10049_54,Design and Execution of Hatijana WSS under Barpeta PHE Div under NRDWP Quality,Design and Execution of Hatijana Water Supply Scheme under Barpeta PHE Div under the programme NRDWP Quality during 2017-18,Works,Open Tender,Works,Civil Works - Water Works,No,No,NA ,02-Jan-2019 01:00 PM,NA ,90.0,No ,No,Offline,28-Jan-2019 03:00 PM,Public Health Engineering Department||Chief Engineer PHE(P)-Assam-PHED||Lower Assam Zone-Guwahati-PHED||Guwahati Circle-Guwahati-PHED,Barpeta,781301.0,2.0,"4,94,99,000",JATIN CHANDRA BARUAH,48091347.0,Rejected-AOC,21-Feb-2019,AOC,Public Health Engineering Department||Chief Engineer PHE(P)-Assam-PHED||Lower Assam Zone-Guwahati-PHED||Guwahati Circle-Guwahati-PHED
2018_BoTC_9710_1,TN-317/1,Construction of Boundary wall and Extension of 2(Two) Class Room at Bhur Tiniali L.P. School under the Runikata VCDC in Chirang District,Construction of Boundary wall and Extension of 2(Two) Class Room at Bhur Tiniali L.P. School under the Runikata VCDC in Chirang District,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,15-Nov-2018 03:00 PM,NA ,180.0,No ,No,Offline,27-Nov-2018 11:00 AM,Bodoland Territorial Council||PWD-BTC,Chirang,783390.0,2.0,"27,51,095",AMIO KUNGOR BASUMATARY,2751095.0,Accepted-AOC,12-Feb-2019,AOC,Bodoland Territorial Council||PWD-BTC
2018_PHED_8261_2,PHE_8_MM_2014_15_T_5269_71,Empanelment of Manufacturers for supply of HDPE Pipes,Empanelment of Manufacturers for Parallel Rate Contract supply of HDPE Pipes at different PHE divisional stores of Assam,Goods,Open Tender,EOI,Supply of Materials,No,No,NA ,03-Oct-2018 12:00 PM,NA ,90.0,No ,No,Offline,11-Oct-2018 12:00 PM,Public Health Engineering Department||Chief Engineer PHE(P)-Assam-PHED||Lower Assam Zone-Guwahati-PHED||Guwahati Circle-Guwahati-PHED,Guwahati,781036.0,2.0,"10,00,00,000",Mukand Poly Products,,Accepted-AOC,,AOC,Public Health Engineering Department||Chief Engineer PHE(P)-Assam-PHED||Lower Assam Zone-Guwahati-PHED||Guwahati Circle-Guwahati-PHED
2018_BoTC_10061_1,DPRD/BTC/5thSFC/Chi-1/18-19/12,"Construction of Runikhata Development Block. (Vertical extension of first floor building, waiting shed, canteen, toilet block, over head tank and supplying, fiiting and fixing of furniture) in Chirang District, BTC, Assam under 5th Assam State Financ",DPRD/BTC/5thASFC(Chirang-1)/2018-19/12,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,24-Nov-2018 10:30 AM,NA ,180.0,No ,No,Offline,06-Dec-2018 02:00 PM,Bodoland Territorial Council||Panchayat and Rural Development-BTC,Runikhata Chirang,783373.0,2.0,"1,38,79,465",RABINDRA BASUMATARY,14999998.94,Rejected-Finance,21-Dec-2018,AOC,Bodoland Territorial Council||Panchayat and Rural Development-BTC
2018_AEGCL_7939_1,AEGCL/DGM/LAC/TT/TLS-69/305,Land development by earth filling for colony area at 132/33kV Hatsingimari Grid Sub-Station AEGCL Hatsingimar,"Land development by earth filling for colony area at 132/33kV Hatsingimari Grid Sub-Station, AEGCL, Hatsingimai",Works,Open Tender,Item Wise,Civil Works,No,No,NA ,20-Jul-2018 10:00 AM,NA ,180.0,No ,No,Offline,17-Aug-2018 03:30 PM,Assam Electricity Grid Corporation Ltd||CGM (T and T),Hatsingimari GSS,783135.0,2.0,0.0,AG ASSOCIATES,6125292.0,Accepted-AOC,04-Feb-2019,AOC,Assam Electricity Grid Corporation Ltd||CGM (T and T)
2018_PWD_9045_1,DRC-XIII/16/98/NIT/DIB/ 167,DRRD/Tea Garden/SOPD-ODS/2018-19,Improvement of Tea Gerden Roads at Udalguri T.E under SOPD -ODS for the year 2018- 19.under PWD Dibrugarh Rural Road Division,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,20-Oct-2018 04:00 PM,NA ,90.0,No ,No,Offline,29-Oct-2018 11:00 AM,Public Works Roads Department,Dibrugarh,786001.0,2.0,"1,00,00,000",MRIDU GUNJAN ENTERPRISE,9997780.0,Accepted-AOC,13-Feb-2019,AOC,Public Works Roads Department
2018_BoTC_10185_1,TN-320,Construction of New Building at Bamungaon High School,Construction of New Building at Bamungaon High School,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,03-Dec-2018 03:00 PM,NA ,180.0,No ,No,Offline,13-Dec-2018 11:00 AM,Bodoland Territorial Council||PWD-BTC,Kokrajhar,783370.0,2.0,"46,26,466",BIKASH BASUMATARY,4949023.0,Rejected-AOC,12-Feb-2019,AOC,Bodoland Territorial Council||PWD-BTC
2018_AEGCL_7857_1,AEGCL/DGM/LAC/TT/TLS-69/299,Construction of Retaining Wall for approach road at 132kV Barpeta GSS,Construction of Retaining Wall for approach road at 132kV Barpeta GSS,Works,Open Tender,Works,Civil Works,No,No,NA ,10-Jul-2018 01:00 PM,NA ,180.0,No ,No,Offline,31-Jul-2018 03:30 PM,Assam Electricity Grid Corporation Ltd||CGM (T and T),Barpeta,781301.0,2.0,0.0,AG ASSOCIATES,2354079.0,Rejected-AOC,04-Feb-2019,AOC,Assam Electricity Grid Corporation Ltd||CGM (T and T)
2018_BoTC_7154_1,TN-304/3,"Construction of RCC Bridge No.4/1 at Barkasula of Hurdutta Birdutta road including approach and Protection works under Special fund BTC, for the year 2015-16 under Baksa District.","Construction of RCC Bridge No.4/1 at Barkasula of Hurdutta Birdutta road including approach and Protection works under Special fund BTC, for the year 2015-16 under Baksa District.",Works,Open Tender,Item Rate,Civil Works,No,No,NA ,10-May-2018 06:00 PM,NA ,180.0,No ,No,Offline,25-May-2018 03:30 PM,Bodoland Territorial Council||PWD-BTC,Baksa,781343.0,2.0,"84,90,765",Girendra Boro,8490765.0,Accepted-AOC,12-Feb-2019,AOC,Bodoland Territorial Council||PWD-BTC
2018_BoTC_7150_1,TN-304/1,"Improvement of sand gravel road from Betna High School to Silkijhar via Taljangia supa Anganbadi Kendra Baksa district under SOPD PWD, (BTC) fund for the year 2015-16.","Improvement of sand gravel road from Betna High School to Silkijhar via Taljangia supa Anganbadi Kendra Baksa district under SOPD PWD, (BTC) fund for the year 2015-16.",Works,Open Tender,Item Rate,Civil Works,No,No,NA ,10-May-2018 06:00 PM,NA ,180.0,No ,No,Offline,25-May-2018 03:30 PM,Bodoland Territorial Council||PWD-BTC,Baksa,784343.0,2.0,"20,34,972",Girendra Boro,2034972.0,Accepted-AOC,12-Feb-2019,AOC,Bodoland Territorial Council||PWD-BTC
2018_BoTC_9413_1,TN-316/21,Construction of road from Ulubari Anchalik Namghar to Bijni Panbari road under SOPD for the year 2018-2019.,Construction of road from Ulubari Anchalik Namghar to Bijni Panbari road under SOPD for the year 2018-2019.,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,06-Nov-2018 09:00 AM,NA ,180.0,No ,No,Offline,05-Dec-2018 11:00 AM,Bodoland Territorial Council||PWD-BTC,Chirang,783390.0,2.0,"18,19,706",PADMAVATI CONSTRUCTION,2062092.0,Rejected-AOC,12-Feb-2019,AOC,Bodoland Territorial Council||PWD-BTC
2018_BoTC_8804_1,TN-213/1 (Re Tender),Construction of Boundary Wall with Iron Gate along with 3 Nos Nurse and Doctor Qtrs and reparing of latrine and others with electrification at Rainadabri Mini PHE under Bhotgaon VCDC in Kokrajhar District,Construction of Boundary Wall with Iron Gate along with 3 Nos Nurse and Doctor Qtrs and reparing of latrine and others with electrification at Rainadabri Mini PHE under Bhotgaon VCDC in Kokrajhar District,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,02-Oct-2018 03:00 PM,NA ,180.0,No ,No,Offline,09-Oct-2018 11:00 AM,Bodoland Territorial Council||PWD-BTC,Kokrajhar,783370.0,2.0,"48,45,148",Pioneer enterprise,5184309.0,Rejected-AOC,15-Feb-2019,AOC,Bodoland Territorial Council||PWD-BTC
2018_PHED_10465_1,PHE_8_MM_2014_15_T_9191_96,Balance Work of WSS under Tezpur Satpakheli GP of Guwahati Div I under NRDWP SAGY,Balance Work for providing drinking water supply schemes facility in habitations under Tezpur Satpakheli GP of Guwahati PHE Div I under NRDWP SAGY during 2016-17,Works,Open Tender,Works,Civil Works - Water Works,No,No,NA ,17-Dec-2018 03:00 PM,NA ,90.0,No ,No,Offline,22-Jan-2019 03:00 PM,Public Health Engineering Department||Chief Engineer PHE(P)-Assam-PHED||Lower Assam Zone-Guwahati-PHED||Guwahati Circle-Guwahati-PHED,Guwahati,781021.0,2.0,"4,27,72,386",ASOMI CONSTRUCTION & SUPPLY SYNDICATE,42704435.0,Rejected-AOC,22-Feb-2019,AOC,Public Health Engineering Department||Chief Engineer PHE(P)-Assam-PHED||Lower Assam Zone-Guwahati-PHED||Guwahati Circle-Guwahati-PHED
