Tender ID,tender_externalreference,tender_title,Work Description,Tender Category,Tender Type,Form of contract,Product Category,Is Multi Currency Allowed For BOQ,Allow Two Stage Bidding,Independent External Monitor/Remarks,Published Date,Pre Bid Meeting Date,Bid Validity(Days),Should Allow NDA Tender,Allow Preferential Bidder,Payment Mode,Bid Opening Date,Organisation Chain,location,Pincode,No of Bids Received,Tender Value in ₹,Bidder Name,Awarded Value,Status,Contract Date :,Tender Stage,Department
2017_BTCWR_2628_1,Addl.CE/KZ/WR/E Tender/Actt/104/1215 Dt.10/07/2017,Closing Avulsion of river Chamrang at Chamrang village.,"Sang gravel, River boulder, WN sheets, Cage dumping etc.",Works,Open Tender,Item Rate,Civil Works,No,No,NA ,10-Jul-2017 10:30 AM,NA ,180.0,No ,No,Offline,17-Jul-2017 03:30 PM,Bodoland Territorial Council-WRD,Chamrang vill. Udalguri,784526.0,2.0,"4,48,33,000",Sri Minon Mochahari,44805319.0,Rejected-AOC,19-Jul-2017,AOC,Bodoland Territorial Council-WRD
2017_BTCWR_2474_1,Addl.CE/KZ/WR/E Tender/Acctt/104/1030 Dt. 12/06/17,Protection work at Harisinga No.-2 Patti from river Lakhmi under BTC (Upstream of existing protection work),"Supply of Geo Bags, WNS, Labour for Cage dumping etc.",Works,Open Tender,Item Rate,Civil Works,No,No,NA ,12-Jun-2017 03:00 PM,NA ,180.0,No ,No,Offline,28-Jun-2017 03:30 PM,Bodoland Territorial Council-WRD,"Harising No.2 Patty, Udalguri",784510.0,2.0,"24,93,000",Sri Ekho Das,2492943.0,Rejected-AOC,20-Jul-2017,AOC,Bodoland Territorial Council-WRD
2017_BTCWR_2618_1,Addl.CE/KZ/WR/E Tender/104/1188 Dt.4/7/2017,Erosion Protection work at Dhupguri village on L/B from river Pagla under BTC.,"Supply Geo-Bags, WNS, Filling and laying g-bags in cage, light jungles clearance",Works,Open Tender,Item Rate,Civil Works,No,No,NA ,08-Jul-2017 10:00 AM,NA ,180.0,No ,No,Offline,18-Jul-2017 03:30 PM,Bodoland Territorial Council-WRD,At Dhupguri,784114.0,2.0,"44,86,000",Atul Daimary,4467107.0,Accepted-AOC,31-Jul-2017,AOC,Bodoland Territorial Council-WRD
2017_BTCWR_2464_1,Addl.CE/KZ/WR/E Tender/Acctt/104/1022 Dt.08/06/17,Protection of No- 2 Chiknibari village from the erosion of river,"Collection of boulder, metal and lab. items of CD, LD etc.",Works,Open Tender,Item Rate,Civil Works,No,No,NA ,12-Jun-2017 10:00 AM,NA ,180.0,No ,No,Offline,27-Jun-2017 03:30 PM,Bodoland Territorial Council-WRD,"Chiknibari, Baksa",781376.0,2.0,"29,70,000",ARUN BORO,,Rejected-AOC,12-Jul-2017,AOC,Bodoland Territorial Council-WRD
2017_BTCWR_2483_1,Addl.CE/KZ/WR/E Tender/Acctt/104/1034 Dt.12/06/17,Erosion protection works at Hatkhola to Paharpur on Both Bank from river Golondi BTC,"Supply of Geo-Bags, WNS, Cage dumping with geo-bags, etc.",Works,Open Tender,Item Rate,Civil Works,No,No,NA ,13-Jun-2017 10:00 AM,NA ,180.0,No ,No,Offline,28-Jun-2017 03:30 PM,Bodoland Territorial Council-WRD,"Hatkhpla Paharpur, Udalguri",783509.0,2.0,"39,65,000",Nelson Basumatary,3964999.0,Accepted-AOC,20-Jul-2017,AOC,Bodoland Territorial Council-WRD
2017_BTCWR_2484_1,Addl.CE/KZ/WR/E Tender/Acctt/104/1035 Dt.12/06/17,Anti-erosion measures to Right Bank of Rowta river at Parbatkhuti village under BTC plan for 2016-17,"Supply of Geo-Bags, WNS, Cage dumping etc.",Works,Open Tender,Item Rate,Civil Works,No,No,NA ,13-Jun-2017 10:00 AM,NA ,180.0,No ,No,Offline,28-Jun-2017 03:30 PM,Bodoland Territorial Council-WRD,"Parbatkhuti, Udalguri",784507.0,2.0,"25,00,000",Sri Nirendu Roy,2499532.0,Accepted-AOC,20-Jul-2017,AOC,Bodoland Territorial Council-WRD
2017_BTCWR_2470_1,Addl.CE/KZ/WR/E -Tender/Acctt/104/1025 Dt.08/06/17,Erosion Protection of Puthimari river near Kelleng Chowk,"Supply of Geo-bags, WNS, Labour for Cage in Geo-bags etc.",Works,Open Tender,Item Rate,Civil Works,No,No,NA ,12-Jun-2017 10:00 AM,NA ,180.0,No ,No,Offline,27-Jun-2017 03:30 PM,Bodoland Territorial Council-WRD,Kelleng showk,781354.0,2.0,"22,88,000",ARUN BORO,2286990.3,Accepted-AOC,29-Jul-2017,AOC,Bodoland Territorial Council-WRD
2017_BTCWR_2623_1,Addl.CE/KZ/WR/E tender/104/1188 Dt.4/7/2017,Protection of village Gariajhar from river Nonoi under BTC plan for 2016-17,"Supply of R/boulder, WN sheets, Dumping boulder in cage, etc.",Works,Open Tender,Item Rate,Civil Works,No,No,NA ,08-Jul-2017 10:00 AM,NA ,180.0,No ,No,Offline,18-Jul-2017 03:30 PM,Bodoland Territorial Council-WRD,"Gariajhar, Udalguri",784523.0,2.0,"24,86,000",SONESWAR WARY,2485999.8,Rejected-AOC,01-Aug-2017,AOC,Bodoland Territorial Council-WRD
2017_BTCWR_2449_1,"Addl.CE/KZ/WR/E- Tender/Acctt/104/1019, Dt. 07/06/",PROTECTION OF VILLAGE NO. 2 PIPLANI FROM THE EROSION OF RIVER PUTHIMARI,Geo-bags Supply ans Labour items,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,08-Jun-2017 04:30 PM,NA ,180.0,No ,No,Offline,24-Jun-2017 03:30 PM,Bodoland Territorial Council-WRD,"Piplani, Nagrijuli",781386.0,2.0,"29,91,000",MINU BARO SWARGIARY,2991331.0,Rejected-AOC,12-Jul-2017,AOC,Bodoland Territorial Council-WRD
2017_BTCWR_2469_1,Addl.CE/KZ/WR/E Tender/Acctt/104/1024 Dt.08/06/17,Protection of Right Bank of river Puthimari at village Jokmari,"Supply of Geo-Bags, WNS, Labour item of Cage dumping etc",Works,Open Tender,Item Rate,Civil Works,No,No,NA ,12-Jun-2017 10:00 AM,NA ,180.0,No ,No,Offline,27-Jun-2017 03:30 PM,Bodoland Territorial Council-WRD,"Jogmari, Baksa",781367.0,2.0,"24,87,000",Sanjit Basumatary,2487426.0,Rejected-AOC,20-Jul-2017,AOC,Bodoland Territorial Council-WRD
